"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"210_cloud",108,6,"S2",1,0.970139122621034,0.040227873171064,0.0506073628958038,97.8016616566438,0.922499639153822,5,324.597999999998,"x4","x3","x5",1,0.999999999996436,0.83801420302772
"503_wind",6574,15,"S2",1,0.872216277130061,0.107416683888685,0.129454237239853,5687.46474493105,0.300137187151526,17,7485.76400000002,"x6","cos_deg(p2(x2))","x12",1,1,1
"505_tecator",240,125,"S2",1,0.303711970416024,81.904030045789,82.6449183663361,536.518151652873,-106771.521164983,44,890.04800000001,"x123","x124","x52",1,1,0.999999999671868
"519_vinnie",380,3,"S2",1,0.84675198964374,0.0807540035352148,0.103380887640058,240.834829668569,0.703209290365331,3,360.851000000024,"x2","x2","x2",0.571430280733178,0.571430280733178,0.571427887706728
"522_pm10",500,8,"S2",1,0.414980013486545,0.139190933315824,0.177847947500251,126.651168677165,0.171436928848451,4,509.155000000028,"x3","x1","x1",0.999968700213366,0.491943260763931,0.485889952513202
"523_analcatdata_neavote",100,3,"S2",1,0.989178436165194,0.0449910009456137,0.0675060832376515,53.6972270621169,0.976874325055058,4,324.087000000058,"x1","troot(x1)","x1*x1",0.954584290230831,0.36610096452297,0.324970789377143
"527_analcatdata_election2000",67,15,"S2",1,1,3.22505502695571e-16,1.19260439300178e-15,1851.63776881519,1,12,312.722999999998,"x2","x1","x5",1,1,1
"529_pollen",3848,5,"S2",1,0.895742603643867,0.0477929632234722,0.0610643507256647,3876.24136350478,0.801823942698973,6,2929.11699999997,"x1","x4","x2",1,1,0.66666803985859
"542_pollution",60,16,"S2",1,0.690043154066552,0.0948564675333417,0.123622870413345,27.6376128437586,0.458494917418931,8,335.456999999937,"x14","x9","x2",0.995016866079762,0.978679049054247,0.793858927380618
"547_no2",500,8,"S2",1,0.724481438562426,0.0794898055891908,0.0977140174392676,306.475872894153,0.519523190247116,10,752.902000000002,"x4","troot(x4)","x2",0.999405107358174,0.976443134794573,0.911699510549397
"556_analcatdata_apnea2",475,4,"S2",1,0.292215269142203,0.0493672803427657,0.0919739009635768,192.465596898144,-0.0307482860838553,4,374.387999999919,"sin_deg(x2)","p3(x2)","x2",0.999996473360682,0.999996472213574,0.666665389817995
"557_analcatdata_apnea1",475,4,"S2",1,0.236246581754882,0.0567802001989367,0.0863497721175713,176.838476008477,-0.523078645027244,5,460.654999999912,"cos_deg(x1)","x1*x1","x2",0.960996240188064,0.960263903217883,0.841229526081218
"560_bodyfat",252,15,"S2",1,0.997161815181122,0.0067478948799198,0.0145821146840787,453.509313079943,0.994032175366729,8,468.351000000024,"x1*x7","x7","troot(x7)*(x1*x7)",1,0.999999999999986,0.999999999999977
"561_cpu",209,8,"S2",1,0.997944492996703,0.00353178237252591,0.010057240949948,610.063009353433,0.994871805112673,11,429.548000000068,"p2(x5)","p3(x4)","x4",1,1,1
"562_cpu_small",8192,13,"S2",1,0.985548234519074,0.024177248708225,0.0328038464594575,12331.8662540561,0.971264881530454,18,8053.99800000002,"x12","x3","x1",1,1,1
"573_cpu_act",8192,22,"S2",1,0.719345918549452,1.73876694730532,1.87201412038254,13758.4810220775,-92.579709249176,20,9335.65100000007,"p2(x5)","x1","x21",1,1,1
"579_fri_c0_250_5",250,6,"S2",1,0.900589554643537,0.0784077645127965,0.0958109141647819,151.822607117937,0.808816961099429,9,645.915999999968,"x2","x5","cos_deg(x2)",1,1,0.999999999999271
"581_fri_c3_500_25",500,26,"S2",1,0.837083619801283,0.079781900121301,0.100390386476428,314.297598109188,0.691809740501832,8,611.20000000007,"cos_deg(x5)","p2(sin_deg(x2))","x2",1,0.999999999999998,0.999999999938624
"582_fri_c1_500_25",500,26,"S2",1,0.976983094979925,0.0329719936886032,0.043717236974494,431.101418384571,0.951918955651245,16,705.641000000061,"x5","sin_deg(sin_deg(x4))","(x1*troot(p3(x2)))*p3(x2)",1,1,1
"583_fri_c1_1000_50",1000,51,"S2",1,0.979047860236302,0.0316231890259437,0.0418123259313821,1087.67795388701,0.958519758616284,15,1272.28399999999,"x1","sin_deg(troot(p3(p3(x2)))*x1)","x5",1,1,1
"584_fri_c4_500_25",500,26,"S2",1,0.980302095073247,0.0262781726298551,0.034638200049204,566.764464094837,0.960984823906246,14,705.521999999997,"sin_deg(p2(x3))","x2*(x1*(x2*x1))","p2(x2)*x1",1,1,1
