"Experiment","Run","Number","Feature","Margs"
"P1",29,"Feature1","x10",1
"P1",29,"Feature2","exp_dbl(x13)*x1",1
"P1",29,"Feature3","x6*x10",1
"P1",29,"Feature4","x9*x13",0.999999999999841
"P1",29,"Feature5","x8",0.999997838282214
"P1",29,"Feature6","x1",0.998801042501482
"P1",29,"Feature7","x5",0.994877871829334
"P1",29,"Feature8","x12",0.981678181532322
"P1",29,"Feature9","troot(x6)",0.972718374897304
"P1",29,"Feature10","x6",0.959955160065073
"P1",29,"Feature11","x6",0.90704692311999
"P1",29,"Feature12","x11",0.761490789475386
"P1",29,"Feature13","x7",0.669475485906813
"P1",29,"Feature14","x7",0.579713772672586
"P1",29,"Feature15","x6",0.579519411920079
"P1",29,"Feature16","x9",0.520315527183995
"P1",29,"Feature17","x6",0.50844603140461
"P1",29,"Feature18","x11",0.504232281746866
"P1",29,"Feature19","x9",0.482145326049163
"P1",29,"Feature20","x9",0.476718813708986
"P1",29,"Feature21","x11",0.280247433873925
"P1",29,"Feature22","x9",0.21065141300199
"P1",29,"Feature23","exp_dbl(x6)",0.0270282187719609
"P1",29,"Feature24","x10*x1",0.00102605122371461
"P2",29,"Feature1","x6*x9",1
"P2",29,"Feature2","(x6*x9)*exp_dbl(x13)",0.999999999999952
"P2",29,"Feature3","x11",0.999999999999121
"P2",29,"Feature4","x13*x9",0.999999741461215
"P2",29,"Feature5","x7",0.999937660295348
"P2",29,"Feature6","x10",0.999193131289118
"P2",29,"Feature7","x8",0.997606452744359
"P2",29,"Feature8","x1",0.997329472295392
"P2",29,"Feature9","x12",0.993281502559966
"P2",29,"Feature10","x6",0.878759653988452
"P2",29,"Feature11","x9",0.857482951141751
"P2",29,"Feature12","p0(x6)",0.791978273794323
"P2",29,"Feature13","x9",0.587739657929609
"P2",29,"Feature14","x6",0.368816092294248
"P2",29,"Feature15","x9",0.215182965491526
"P2",29,"Feature16","x8",0.106383584266717
"P2",29,"Feature17","x9",0.104857972454981
"P2",29,"Feature18","x13",0.0323444678776355
"P2",29,"Feature19","x13",0.0231560261502137
"P2",29,"Feature20","x13",0.0207182292535429
"P2",29,"Feature21","x1*x6",0.0015137845603818
"P2",29,"Feature22","x1*x7",0.00145687016976366
"P3",29,"Feature1","x10*x6",1
"P3",29,"Feature2","x6*x6",1
"P3",29,"Feature3","x9*x13",0.999999999999983
"P3",29,"Feature4","x9",0.999999999999637
"P3",29,"Feature5","x7",0.999999872998281
"P3",29,"Feature6","x1*sigmoid(x13)",0.999957290166495
"P3",29,"Feature7","x1",0.996592842478561
"P3",29,"Feature8","x8",0.996381844041373
"P3",29,"Feature9","x5",0.994792940618873
"P3",29,"Feature10","x10",0.979758333865543
"P3",29,"Feature11","x12",0.955344411961995
"P3",29,"Feature12","sigmoid(x13)",0.944851554042504
"P3",29,"Feature13","x11",0.940590992736895
"P3",29,"Feature14","x1",0.768330474826989
"P3",29,"Feature15","x10",0.668064990149967
"P3",29,"Feature16","x5",0.490623394407524
"P3",29,"Feature17","x12",0.365351130068301
"P3",29,"Feature18","x11",0.346992198362293
"P3",29,"Feature19","x5",0.249941726022182
"P3",29,"Feature20","x8",0.161483344732047
"P3",29,"Feature21","x5",0.147910306954082
"P3",29,"Feature22","x3",0.126575393259818
"P3",29,"Feature23","x5",0.102179682401386
"P3",29,"Feature24","x3",0.0835390031973052
"P4",29,"Feature1","x6",1
"P4",29,"Feature2","x6*x9",1
"P4",29,"Feature3","x11",0.99999999999956
"P4",29,"Feature4","x9*x13",0.999999999999454
"P4",29,"Feature5","sigmoid(x13)*x9",0.9999999731379
"P4",29,"Feature6","x8",0.999958402338583
"P4",29,"Feature7","x10",0.999525925625207
"P4",29,"Feature8","x1",0.997987499192589
"P4",29,"Feature9","x9",0.800552294707405
"P4",29,"Feature10","x7",0.79878783075916
"P4",29,"Feature11","x7",0.401473559056811
"P4",29,"Feature12","x9",0.399899641179015
"P4",29,"Feature13","x1*x11",0.00200844894082602
"P5",29,"Feature1","x10*(x6*x6)",1
"P5",29,"Feature2","x1*exp_dbl(x13)",0.999999984341247
