"Experiment","Run","Number","Feature","Margs"
"S1",2,"Feature1","x5*x7",0.999995625750012
"S1",2,"Feature2","x12",0.999791436313968
"S1",2,"Feature3","x2",0.283388574381024
"S1",2,"Feature4","x10",0.192155428082404
"S1",2,"Feature5","x1",0.17737444846477
"S1",2,"Feature6","x10",0.115754434202014
"S1",2,"Feature7","x15",0.05251883617144
"S1",2,"Feature8","x5",0.0512470776899182
"S1",2,"Feature9","x3",0.0242812617599906
"S1",2,"Feature10","x11",0.0225482162993024
"S1",2,"Feature11","x7",0.0147513288286679
"S1",2,"Feature12","x14",0.00984400850158067
"S1",2,"Feature13","x4",0.0075336493658071
"S1",2,"Feature14","x13",0.00560574520462098
"S1",2,"Feature1","x5*x7",0.999995625750012
"S1",2,"Feature2","x12",0.999791436313968
"S1",2,"Feature3","x2",0.283388574381024
"S1",2,"Feature4","x10",0.192155428082404
"S1",2,"Feature5","x1",0.17737444846477
"S1",2,"Feature6","x10",0.115754434202014
"S1",2,"Feature7","x15",0.05251883617144
"S1",2,"Feature8","x5",0.0512470776899182
"S1",2,"Feature9","x3",0.0242812617599906
"S1",2,"Feature10","x11",0.0225482162993024
"S1",2,"Feature11","x7",0.0147513288286679
"S1",2,"Feature12","x14",0.00984400850158067
"S1",2,"Feature13","x4",0.0075336493658071
"S1",2,"Feature14","x13",0.00560574520462098
"S1",2,"Feature1","x4",0.99944170512967
"S1",2,"Feature2","x2",0.642039421266716
"S1",2,"Feature3","x1*x3",0.641778598399985
"S1",2,"Feature4","x1",0.399465428361694
"S1",2,"Feature5","x3",0.361674179461884
"S1",2,"Feature6","x4*x2",0.358691033776946
"S1",2,"Feature7","p0(x1)",0.34266723278275
"S1",2,"Feature1","x3",1
"S1",2,"Feature2","x10",0.999999998877674
"S1",2,"Feature3","x5",0.999999826024481
"S1",2,"Feature4","x8",0.999772194263967
"S1",2,"Feature5","x9",0.984226087210532
"S1",2,"Feature6","x7",0.879309225343752
"S1",2,"Feature7","x2",0.828663191723063
"S1",2,"Feature8","x4",0.365041734439904
"S1",2,"Feature9","x6",0.179569842177711
"S1",2,"Feature10","x1",0.171483208752767
"S1",2,"Feature1","x3",1
"S1",2,"Feature2","x1",0.666684916591431
"S1",2,"Feature3","x4",0.666679441614001
"S1",2,"Feature4","x2",0.666673966636575
"S1",2,"Feature5","x2",0.666673966636564
"S1",2,"Feature6","x4",0.666663016681712
"S1",2,"Feature7","x1",0.666657541704269
"S1",2,"Feature1","x3",0.999997634795435
"S1",2,"Feature2","x4",0.998564886822953
"S1",2,"Feature3","x2",0.666863175824442
"S1",2,"Feature4","x1",0.666717920604717
"S1",2,"Feature5","x1",0.666713608639066
"S1",2,"Feature6","x2",0.666567305625822
"S1",2,"Feature1","x1",0.915140894706651
"S1",2,"Feature2","x3",0.902996700222521
"S1",2,"Feature3","x5",0.785441287621741
"S1",2,"Feature4","x9",0.78102850269297
"S1",2,"Feature5","x13",0.780332597549269
"S1",2,"Feature6","x13",0.521393322766318
"S1",2,"Feature7","x13",0.519413301682447
"S1",2,"Feature8","x4",0.451450286004303
"S1",2,"Feature9","x1",0.0493102800958466
"S1",2,"Feature10","x4*x10",0.0296036879125106
"S1",2,"Feature11","x2",0.0069457276342486
"S1",2,"Feature12","x12",0.00209785394792396
"S1",2,"Feature13","x6",0.00166539466994279
"S1",2,"Feature14","x12",0.00130635365938888
"S1",2,"Feature1","x2",0.671440195299169
"S1",2,"Feature2","x3",0.642834389136168
"S1",2,"Feature3","x3",0.621406577339818
"S1",2,"Feature4","x2",0.585693549194164
"S1",2,"Feature5","x3",0.54998053279707
"S1",2,"Feature6","x2",0.507124902351044
"S1",2,"Feature7","x3",0.485697093491835
"S1",2,"Feature8","x3",0.471411883995857
"S1",2,"Feature1","x1",0.995206967150695
"S1",2,"Feature2","x2",0.290313411776906
"S1",2,"Feature1","x10",1
"S1",2,"Feature2","troot(x21)",1
"S1",2,"Feature3","troot(x16)",1
"S1",2,"Feature4","x21*x1",1
"S1",2,"Feature5","sigmoid(x21)",1
"S1",2,"Feature6","x21*x21",1
"S1",2,"Feature7","x3",1
"S1",2,"Feature8","x9",1
"S1",2,"Feature9","x17",1
"S1",2,"Feature10","x20",1
"S1",2,"Feature11","troot(x5)",1
"S1",2,"Feature12","x7",1
"S1",2,"Feature13","p0(sigmoid(x21))",1
"S1",2,"Feature14","x18",1
"S1",2,"Feature15","x17*x21",1
"S1",2,"Feature16","sigmoid(x21)*x17",1
"S1",2,"Feature17","x16",0.999999999999745
"S1",2,"Feature18","x8",0.999999999999185
"S1",2,"Feature19","x21",0.903680262563195
"S1",2,"Feature20","x21",0.681511473660002
"S1",2,"Feature21","x21",0.592636398128042
"S1",2,"Feature22","x21",0.392614580141886
"S1",2,"Feature23","x21",0.207372957374531
"S1",2,"Feature24","x21*x12",0.0369582815008134
"S1",2,"Feature1","x3",0.65799062095446
"S1",2,"Feature2","x3",0.654197188244627
"S1",2,"Feature3","x4",0.560921355944102
"S1",2,"Feature4","x5",0.549766577703456
"S1",2,"Feature5","x4*x4",0.488938953542072
"S1",2,"Feature6","x5*x4",0.465761591544274
"S1",2,"Feature7","x2",0.0649411364018023
"S1",2,"Feature8","troot(x4)",0.00131816986494581
"S1",2,"Feature1","x2*x2",1
"S1",2,"Feature2","x3*x2",1
"S1",2,"Feature3","x3*(x2*x3)",1
"S1",2,"Feature4","sigmoid(1+(x3+x2))",0.999999999999997
"S1",2,"Feature5","cos_deg(x3)",0.999963419489706
"S1",2,"Feature6","x3",0.666804219605649
"S1",2,"Feature7","x3",0.666719375020349
"S1",2,"Feature8","x2",0.666719373283649
"S1",2,"Feature9","x2",0.66670104686149
"S1",2,"Feature1","x6*x12",1
"S1",2,"Feature2","x3",1
"S1",2,"Feature3","troot(x9)",1
"S1",2,"Feature4","(troot(x12)*troot(x8))*troot(x6)",1
"S1",2,"Feature5","(x12*x6)*(x12*x6)",1
"S1",2,"Feature6","troot(x11)",1
"S1",2,"Feature7","troot(x12)",1
"S1",2,"Feature8","(x12*troot(x6))*(x12*x6)",1
"S1",2,"Feature9","x6",0.999999999927688
"S1",2,"Feature10","x5",0.999986891430954
"S1",2,"Feature11","x11",0.90173815337174
"S1",2,"Feature12","x7",0.833679620526263
"S1",2,"Feature13","x12",0.763572641774188
"S1",2,"Feature14","sin_deg(x7)",0.752481041998526
"S1",2,"Feature15","x12",0.721944556702452
"S1",2,"Feature16","x1",0.71837959210997
"S1",2,"Feature17","x7",0.680161861021834
"S1",2,"Feature18","x1",0.666145266003138
"S1",2,"Feature19","x12",0.644287597952214
"S1",2,"Feature20","sigmoid(x7)",0.247519213960073
"S1",2,"Feature1","x1",0.662643759500248
"S1",2,"Feature2","x1",0.662643759500245
"S1",2,"Feature3","cos_deg(x1)",0.301412313196685
"S1",2,"Feature4","x1*x1",0.299034793275476
"S1",2,"Feature5","sigmoid(x1)",0.253407490632609
"S1",2,"Feature1","x3",1
"S1",2,"Feature2","x5",1
"S1",2,"Feature3","x2",1
"S1",2,"Feature4","x1*x2",0.999999999963613
"S1",2,"Feature5","x3*x1",0.999999999937824
"S1",2,"Feature6","x6*x1",0.999995889626375
"S1",2,"Feature7","x1",0.670849305066974
"S1",2,"Feature8","x1",0.669733079735497
"S1",2,"Feature9","x7",0.660234479118811
"S1",2,"Feature10","x7",0.659468357132329
"S1",2,"Feature11","x6",0.0376774455599416
"S1",2,"Feature12","x3*x1",0.00212936721797102
"S1",2,"Feature1","(x6*x3)*x4",0.999999948002429
"S1",2,"Feature2","cos_deg(x2)",0.997846626834944
"S1",2,"Feature3","x3",0.690403158100783
"S1",2,"Feature4","x4",0.680881488137637
"S1",2,"Feature5","x4",0.649975452718613
"S1",2,"Feature6","x3",0.649892550352321
"S1",2,"Feature7","x2",0.355011863187721
"S1",2,"Feature8","cos_deg(cos_deg(x2))",0.00215338010136262
"S1",2,"Feature9","troot(x3)",0.00115205321061007
"S1",2,"Feature1","x12*x33",1
"S1",2,"Feature2","x27*x10",1
"S1",2,"Feature3","x25*x3",1
"S1",2,"Feature4","x25",1
"S1",2,"Feature5","x33",1
"S1",2,"Feature6","x27",1
"S1",2,"Feature7","sigmoid(x27*x10)",1
"S1",2,"Feature8","x9",1
"S1",2,"Feature9","cos_deg(1+(x27+x9))",0.999999999999999
"S1",2,"Feature10","x19",0.999999999999995
"S1",2,"Feature11","sin_deg(x17)",0.999999999999993
"S1",2,"Feature12","x26",0.999999999999941
"S1",2,"Feature13","sigmoid(x17)",0.999999999999633
"S1",2,"Feature14","sin_deg(x25*x3)",0.99999999999133
"S1",2,"Feature15","sin_deg(x19)",0.999999999974568
"S1",2,"Feature16","cos_deg(x25)",0.999999977816035
"S1",2,"Feature17","x22",0.999999859043561
"S1",2,"Feature18","x17*x17",0.999998463944726
"S1",2,"Feature19","x21",0.998452586571897
"S1",2,"Feature20","x36",0.997939039787077
"S1",2,"Feature21","x18",0.991817477236791
"S1",2,"Feature22","x17",0.962125999353687
"S1",2,"Feature23","x17",0.553968432761001
"S1",2,"Feature24","x17",0.551382145333774
"S1",2,"Feature25","x24",0.230776796729156
"S1",2,"Feature26","x24",0.146868947654872
"S1",2,"Feature27","x12",0.00414388727671611
"S1",2,"Feature1","x42",1
"S1",2,"Feature2","x43",0.999999998182437
"S1",2,"Feature3","x102",0.999999964898409
"S1",2,"Feature4","x61*x101",0.999999834472177
"S1",2,"Feature5","x98",0.999991651683949
"S1",2,"Feature6","x99",0.999991148527949
"S1",2,"Feature7","x45",0.999957371254734
"S1",2,"Feature8","x40",0.99989507528733
"S1",2,"Feature9","x42*x100",0.999894407402646
"S1",2,"Feature10","x44",0.998212522379954
"S1",2,"Feature11","x22",0.987189874423016
"S1",2,"Feature12","x18*x40",0.984665325871429
"S1",2,"Feature13","x71",0.973634658347795
"S1",2,"Feature14","x100",0.97177669112504
"S1",2,"Feature15","x55",0.940295813169767
"S1",2,"Feature16","x56",0.94026468260424
"S1",2,"Feature17","x1",0.176343239953147
"S1",2,"Feature18","x59",0.0110933066653686
"S1",2,"Feature19","x71",0.01106488541812
"S1",2,"Feature20","x94",0.0094811228456913
"S1",2,"Feature21","x41",0.00770492443851293
"S1",2,"Feature22","x13",0.00252727297687433
"S1",2,"Feature23","x4",0.00187050363231257
"S1",2,"Feature24","x89",0.0018054135823316
"S1",2,"Feature25","x33",0.00180455320955325
"S1",2,"Feature1","x1",0.999999974541723
"S1",2,"Feature2","x3",0.681327584093407
"S1",2,"Feature3","x2",0.321671659610802
"S1",2,"Feature4","x4",0.148544202164301
"S1",2,"Feature1","x5*x13",1
"S1",2,"Feature2","cos_deg(x2)",1
"S1",2,"Feature3","cos_deg(x1)",1
"S1",2,"Feature4","x6",0.999999999999935
"S1",2,"Feature5","x6*x14",0.999996078470638
"S1",2,"Feature6","x1",0.999858775471928
"S1",2,"Feature7","x13",0.99985821953807
"S1",2,"Feature8","x2",0.99977649078122
"S1",2,"Feature9","x10",0.999676662074034
"S1",2,"Feature10","x12",0.999669732598251
"S1",2,"Feature11","x14",0.99957962982478
"S1",2,"Feature12","x9",0.99897428168616
"S1",2,"Feature13","x10",0.642965069021384
"S1",2,"Feature14","x2",0.571404530929904
"S1",2,"Feature15","x14",0.535914141983222
"S1",2,"Feature16","x14",0.464655020228757
"S1",2,"Feature17","x12",0.429094081180255
"S1",2,"Feature18","x14",0.393028995475538
"S1",2,"Feature19","x1",0.35758605814041
"S1",2,"Feature20","x2",0.321758051591261
"S1",2,"Feature21","x1",0.179106357158695
"S1",2,"Feature22","x13",0.107691374520942
"S1",2,"Feature23","sigmoid(x9)",0.00103073848974029
"S1",2,"Feature1","x123",1
"S1",2,"Feature2","x124",1
"S1",2,"Feature3","x110",0.999999999999953
"S1",2,"Feature4","x48",0.999999999999866
"S1",2,"Feature5","x20",0.999999999999811
"S1",2,"Feature6","x41",0.999999999951934
"S1",2,"Feature7","x78",0.999999999841848
"S1",2,"Feature8","x42",0.999999996706935
"S1",2,"Feature9","x109*x112",0.999999972778232
"S1",2,"Feature10","x32",0.999999962590206
"S1",2,"Feature11","x62",0.999969755676355
"S1",2,"Feature12","x43",0.999887199359048
"S1",2,"Feature13","x75",0.999876310567807
"S1",2,"Feature14","x58",0.999422745512434
"S1",2,"Feature15","x86",0.998042411775717
"S1",2,"Feature16","sin_deg(x105)",0.872340116502939
"S1",2,"Feature17","x113",0.872228585061188
"S1",2,"Feature18","x104",0.614146989392561
"S1",2,"Feature19","x80",0.5999705131339
"S1",2,"Feature20","x1",0.526565457959175
"S1",2,"Feature21","x60",0.313702393804074
"S1",2,"Feature22","x113",0.250331403534248
