"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P2",22,FALSE,FALSE,FALSE,FALSE,6,0.311956720168576,0.311956720168576,0.00486543119828644,693.040164441824,0.99998232362038,6,377.310000000001,"troot(x4*x4)*x9","x8*troot(x4*x4)","(troot(x4*x4)*x9)*x9",1,1,1
"P4",22,FALSE,FALSE,FALSE,FALSE,5,0.592525122582957,0.592525122582957,0.00155151745696485,700.057650136978,0.999999804083507,5,357.502999999997,"x7*troot(x4*x4)","troot(x4*x4)","troot(x4*x4)*x9",1,1,1
"P5",22,FALSE,FALSE,FALSE,FALSE,13,0.400498988703768,0.400498988703768,0.038024136280803,586.991344518638,0.997831157932151,13,415.190999999992,"x4*troot(x4)","x4","troot(x4)",1,1,1
"P6",22,FALSE,FALSE,FALSE,FALSE,11,0.691243718887508,0.691243718887508,1.05744351215385,578.748487857874,-1.01839741869336,11,386.97600000001,"x4","troot(x4)","(x10*x4)*x7",1,1,1
