"Experiment","Run","Number","Feature","Margs"
"S1",28,"Feature1","x4",0.999999999936363
"S1",28,"Feature2","x10*x4",0.997597114929722
"S1",28,"Feature3","troot(x4)*x4",0.996473457015148
"S1",28,"Feature4","x9*x4",0.00713747121542298
"S1",28,"Feature5","x4*x4",0.00593103855977064
"S1",28,"Feature6","x4*x6",0.00121751069729616
"S2",28,"Feature1","troot(x4*x4)",0.999999998721811
"S2",28,"Feature2","x2*x4",0.950559938329948
"S2",28,"Feature3","x4*x3",0.043458401290792
"S2",28,"Feature4","x4*x8",0.00704726468057806
"S3",28,"Feature1","troot(x4*x4)",0.999999715721495
"S3",28,"Feature2","x2*x4",0.999999715721284
"S3",28,"Feature3","x4",0.0844913005735749
"S3",28,"Feature4","sigmoid(x4)",0.00114903931430811
"S4",28,"Feature1","troot(x4)*troot(x4)",0.999797859096442
"S4",28,"Feature2","x4*x2",0.982704589895542
"S4",28,"Feature3","x4",0.106678211878528
"S4",28,"Feature4","x4*x6",0.0173394415264892
"S4",28,"Feature5","x8",0.00658975203259613
"S4",28,"Feature6","x3*x10",0.00168281735505735
"S4",28,"Feature7","troot(x4)",0.00150051136359202
"S5",28,"Feature1","troot(x4*x4)*troot(x6)",1
"S5",28,"Feature2","x2",0.296228893398227
"S5",28,"Feature3","x10",0.242597521329081
"S6",28,"Feature1","troot(x4)*troot(x4)",0.99999985145863
"S6",28,"Feature2","x4",0.996855853681654
"S6",28,"Feature3","x6*x4",0.992048373256807
"S6",28,"Feature4","x2",0.162249498014489
"S6",28,"Feature5","x8*(x4*x8)",0.00795161638660258
"S6",28,"Feature6","x6",0.00126674954143225
