"Experiment","Run","Number","Feature","Margs"
"P5",44,"Feature1","troot(x4*x4)",0.999999987115317
"P5",44,"Feature2","x4*x2",0.999989329024635
"P5",44,"Feature3","x10",0.169297796910829
"P5",44,"Feature4","x8",0.0971925403616248
"P5",44,"Feature5","x5",0.0720677886292043
"P5",44,"Feature6","x7",0.0134505136225281
"P5",44,"Feature7","x3",0.0102205061831096
"P5",44,"Feature8","x4",0.00663134684508687
"P5",44,"Feature9","sin_deg(x7)",0.00117901821965498
"P5",44,"Feature10","p3(x4)",0.00104694012498623
