"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"_deprecated_195_auto_price",159,16,"S1",4,0.921669816549919,0.0459068129679665,0.0671373384885848,129.241187541308,0.842577832464846,7,489.942999999999,"x12","x7","x5",0.999510074092418,0.710981250379292,0.71097933678958
"_deprecated_207_autoPrice",159,16,"S1",4,0.921334349390891,0.0459601857041711,0.0674703822780328,129.241187541308,0.841012131004212,10,512.222000000002,"x5*x7","x7","x12",0.98797195750844,0.842768054729753,0.818737246057867
"1027_ESL",488,5,"S1",4,0.939297108099183,0.0483468825860977,0.0626992664084799,458.148131871713,0.882180818216005,8,609.906999999999,"x2","x3","x1",0.80948925038501,0.715024511394464,0.711836460021182
"1028_SWD",1000,11,"S1",4,0.641336536417929,0.165993705814698,0.206768161596608,76.1670223933274,0.410125257778018,8,1179.27600000001,"x5","x8","x10",0.999998481455819,0.999986395262459,0.99995276382943
"1029_LEV",1000,5,"S1",4,0.709233564922551,0.127022000616928,0.164259292858116,318.283551320143,0.49298866336725,5,1210.888,"x1","x2","x4",1,1,0.999999998665613
"1030_ERA",1000,5,"S1",4,0.649657014752774,0.155909455699307,0.195426524425421,143.308490071602,0.417814315509476,5,1092.427,"x2","x1","x4",1,0.999996388413895,0.947783454583416
"1089_USCrime",47,14,"S1",4,0.843814871120652,0.125905607680794,0.153816751786962,33.2113465679096,0.639950392696599,10,412.471000000005,"x13","x1","x3",0.999999968392346,0.996869373191193,0.994401185804121
"1096_FacultySalaries",50,5,"S1",4,0.965886076182172,0.0598941356247138,0.0841632711039439,38.7277139445974,0.833282398952226,4,377.042000000001,"x2","x3","x4",0.775208984611498,0.764768187453149,0.719041570957585
"1199_BNG_echoMonths",17496,10,"S1",4,0.661162916890199,0.117024895649175,0.150297314629345,6338.9580265202,0.436649006005044,7,13020.757,"x1","x2","x5",1,1,1
"192_vineyard",52,3,"S1",4,0.889096387691764,0.070935534508633,0.0849444059549489,25.1486159043029,0.739988694337965,5,341.573000000004,"x2","x1","x1",0.999021471251367,0.667625758056901,0.666183890301673
"197_cpu_act",8192,22,"S1",4,0.615424372161128,2.39187441451186,2.54787894646181,13703.9056155466,-245.860766206694,23,11819.176,"troot(x5)","x18*troot(x21)","x1",1,1,1
"_deprecated_195_auto_price",159,16,"S1",4,0.921669816549919,0.0459068129679665,0.0671373384885848,129.241187541308,0.842577832464846,7,475.277,"x12","x7","x5",0.999510074092418,0.710981250379292,0.71097933678958
"_deprecated_207_autoPrice",159,16,"S1",4,0.921334349390891,0.0459601857041711,0.0674703822780328,129.241187541308,0.841012131004212,10,502.637,"x5*x7","x7","x12",0.98797195750844,0.842768054729753,0.818737246057867
"1027_ESL",488,5,"S1",4,0.939297108099183,0.0483468825860977,0.0626992664084799,458.148131871713,0.882180818216005,8,572.977,"x2","x3","x1",0.80948925038501,0.715024511394464,0.711836460021182
"1028_SWD",1000,11,"S1",4,0.641336536417929,0.165993705814698,0.206768161596608,76.1670223933274,0.410125257778018,8,991.105,"x5","x8","x10",0.999998481455819,0.999986395262459,0.99995276382943
"1029_LEV",1000,5,"S1",4,0.709233564922551,0.127022000616928,0.164259292858116,318.283551320143,0.49298866336725,5,997.56,"x1","x2","x4",1,1,0.999999998665613
"1030_ERA",1000,5,"S1",4,0.649657014752774,0.155909455699307,0.195426524425421,143.308490071602,0.417814315509476,5,973.148999999999,"x2","x1","x4",1,0.999996388413895,0.947783454583416
"1089_USCrime",47,14,"S1",4,0.843814871120652,0.125905607680794,0.153816751786962,33.2113465679096,0.639950392696599,10,404.484,"x13","x1","x3",0.999999968392346,0.996869373191193,0.994401185804121
"1096_FacultySalaries",50,5,"S1",4,0.965886076182172,0.0598941356247138,0.0841632711039439,38.7277139445974,0.833282398952226,4,367.956,"x2","x3","x4",0.775208984611498,0.764768187453149,0.719041570957585
"1199_BNG_echoMonths",17496,10,"S1",4,0.661162916890199,0.117024895649175,0.150297314629345,6338.9580265202,0.436649006005044,7,13075.773,"x1","x2","x5",1,1,1
"192_vineyard",52,3,"S1",4,0.889096387691764,0.070935534508633,0.0849444059549489,25.1486159043029,0.739988694337965,5,416.225999999999,"x2","x1","x1",0.999021471251367,0.667625758056901,0.666183890301673
"197_cpu_act",8192,22,"S1",4,0.615424372161128,2.39187441451186,2.54787894646181,13703.9056155466,-245.860766206694,23,12014.902,"troot(x5)","x18*troot(x21)","x1",1,1,1
"201_pol",15000,49,"S1",4,0.923772901756215,0.116610934742284,0.159984119774157,4104.36475584514,0.852376023922716,51,37177.896,"p2(x7)","sigmoid(1+((p3(x5)*x7)*p3(cos_deg(x5))))","cos_deg(x8)",1,1,1
"210_cloud",108,6,"S1",4,0.813685878344137,0.0528444951656826,0.0990997424828812,123.450963554464,0.65802229320941,5,392.625999999989,"x3","x4","x2",1,1,0.27902847823913
"503_wind",6574,15,"S1",4,0.836831598497959,0.111976575877506,0.139891820816148,5746.72271156627,0.20888249688445,20,7961.034,"x14","x10","x5*x13",1,1,1
"505_tecator",240,125,"S1",4,0.834635112603798,0.776275282886196,0.797451360395623,548.10487984934,-14.7200844458252,31,1131.75099999999,"x123","x124","x62",1,1,0.999999834447993
"519_vinnie",380,3,"S1",4,0.895380854907763,0.0826686293335222,0.103268089518824,240.516803983643,0.791604685012921,2,396.180999999997,"x2","x1","NA",1,0.136080027553497,"NA"
"522_pm10",500,8,"S1",4,0.549630566528554,0.136763720144081,0.171137086898026,124.675226765149,0.289457886900897,3,536.449999999997,"x3","x1*x3","x1",0.998288987865496,0.921451123714301,0.121416179187164
"523_analcatdata_neavote",100,3,"S1",4,0.938961167552054,0.0874345058429276,0.151933218282332,69.1592391397335,0.880558825108099,2,362.327000000005,"x1","x2","NA",1,0.103611846097177,"NA"
"527_analcatdata_election2000",67,15,"S1",4,1,1.37759504607037e-17,2.09897916518965e-17,1830.09450479827,1,13,383.202000000005,"x1","x2","x2*x4",1,1,1
"529_pollen",3848,5,"S1",4,0.888616265629579,0.0495090343109998,0.0629095893868525,3903.01575464272,0.789555113195121,7,3037.48599999999,"x4","x1","x3",1,0.692307692214142,0.692307691605476
"542_pollution",60,16,"S1",4,0.686261186009484,0.0990227910276398,0.128379641969642,28.8446079296605,0.288317552901016,11,410.65400000001,"x9","x6","x12",0.99995851873947,0.994145278717542,0.760661344659789
"547_no2",500,8,"S1",4,0.755932391999864,0.0761468879329473,0.0968001245959523,300.792011088741,0.563148757275082,12,896.894,"x1","x6","x3",1,0.999954566913655,0.90163571470529
"556_analcatdata_apnea2",475,4,"S1",4,0.0946275679528133,0.0623452498438224,0.144491478342503,220.112196485567,0.00145239094151961,3,428.607000000004,"x1","x2","x3",0.145615367534648,0.133046282697714,0.108106565160369
"557_analcatdata_apnea1",475,4,"S1",4,0.113642116665737,0.0632100328196548,0.145211560029863,214.906038850738,0.000152054520324851,2,476.342000000004,"x2","x1","NA",0.272257017719215,0.133523118284208,"NA"
"560_bodyfat",252,15,"S1",4,0.961603994516315,0.00731264415202054,0.0448154245319566,505.647605533255,0.914620566709329,3,536.673999999999,"sigmoid(x1)","x1","cos_deg(x1)",0.805451117590196,0.347595357445032,0.197006859664803
"561_cpu",209,8,"S1",4,0.996975384882629,0.00574735214994504,0.00927161294112059,464.64512314479,0.99331434958323,12,521.729999999996,"x5","x4*x3","x4*x4",1,1,0.999999999999994
"562_cpu_small",8192,13,"S1",4,0.978434477512111,0.024454318096134,0.0335008982341661,12217.9102923187,0.957321672131975,19,9562.663,"troot(x8)","x5*cos_deg(x10)","troot(x12)",1,1,1
"573_cpu_act",8192,22,"S1",4,0.615424372161128,2.39187441451186,2.54787894646181,13703.9056155466,-245.860766206694,23,12340.291,"troot(x5)","x18*troot(x21)","x1",1,1,1
"579_fri_c0_250_5",250,6,"S1",4,0.898361661685851,0.076849256260665,0.0953638064685697,152.920166780315,0.804623866940979,9,720.707999999984,"x1","x4","x2*x2",1,1,0.999999999998857
"581_fri_c3_500_25",500,26,"S1",4,0.857626775097962,0.0735563044569824,0.0926334976668804,320.250187013391,0.731072497096546,9,1001.94200000001,"x3","x5","sin_deg(x2)",0.999999999834535,0.999999991112472,0.999999894003984
"582_fri_c1_500_25",500,26,"S1",4,0.9873834593684,0.0241881064912005,0.0305386932801191,480.452241154264,0.974921752812649,15,1204.23200000002,"x2*(x1*p2(x2*sin_deg(x1)))","x5","x1*(p3(p3(cos_deg(x2)))*sin_deg(x1*p3(cos_deg(x2))))",1,1,1
"583_fri_c1_1000_50",1000,51,"S1",4,0.982661605432892,0.0309519720557356,0.0381796884091052,1059.88652085811,0.96513573155411,15,1858.378,"sigmoid(cos_deg(troot(p3(1+x1))))","x2*(x2*p3(1+x1))","cos_deg(x2)",1,1,1
"584_fri_c4_500_25",500,26,"S1",4,0.860168400822554,0.0662819164697525,0.0851659369562599,332.909968921522,0.73956735786549,14,1047.49900000001,"p3(x2)","x3","troot(x2)",0.999999999999465,0.999999999992381,0.999999999633397
"586_fri_c3_1000_25",1000,26,"S1",4,0.97926052182437,0.0241122834114654,0.0329965741646633,1396.7809714594,0.958389977996382,21,1757.53200000001,"p3(sin_deg(x2)*x1)","sin_deg(x1)","sin_deg(x2*x1)*x2",1,1,1
"588_fri_c4_1000_100",1000,101,"S1",4,0.987769072131322,0.0202234595972315,0.025590197977647,1561.34614118402,0.975587274720334,17,2571.17800000001,"sigmoid(troot(1+(x1*x2)))","x4","cos_deg(x1)",1,1,1
"589_fri_c2_1000_25",1000,26,"S1",4,0.855140480604159,0.0741624469446659,0.101047290805877,595.041359819308,0.730636251146236,14,1857.929,"x5","x4","p3(sin_deg(x2))",1,1,0.999999999999992
"590_fri_c0_1000_50",1000,51,"S1",4,0.976616437675998,0.0308683881120687,0.0386536954693994,1304.86953546029,0.953735624293171,13,1682.807,"troot(cos_deg(x2))","x3*x3","x4",1,1,1
"591_fri_c1_100_10",100,11,"S1",4,0.617518572471941,0.151971110819186,0.179150232587327,24.2453365903288,0.127791988716126,13,482.744000000006,"p3(x1)","sin_deg(x1)","x1",0.990518213986509,0.969478874339024,0.848577755438135
"592_fri_c4_1000_25",1000,26,"S1",4,0.989945469528237,0.0202918997333254,0.0253529435146233,1449.4149856513,0.979589070552398,20,1878.13700000002,"p2(sigmoid(x2)*x2)","sin_deg(x2)","p2(x3)",1,1,1
"593_fri_c1_1000_10",1000,11,"S1",4,0.864621827715455,0.0784483053037273,0.0995943181269154,585.309112830645,0.746994675031241,10,1490.89499999999,"sin_deg(x2)","x4","troot(p3(x2))",1,1,0.999999979538571
"594_fri_c2_100_5",100,6,"S1",4,0.683122830352608,0.138766473756744,0.193403056652591,24.9044033301122,0.377790290668526,9,435.205000000016,"x4","troot(x1)","sin_deg(x1)",0.999885166694918,0.999801758560065,0.996323284802456
"595_fri_c0_1000_10",1000,11,"S1",4,0.977609321079098,0.0328778756167492,0.0406422421812216,1269.67237887054,0.954445144689067,15,1679.94499999998,"(x1*x2)*x1","p2(x3)","x2*(x1*x2)",1,1,1
"596_fri_c2_250_5",250,6,"S1",4,0.737753020996713,0.120025165855794,0.152102136867314,63.3370620722806,0.53257617976274,9,650.293999999994,"sin_deg(x2)","x4","x5",1,0.718198976839879,0.686084503433359
"597_fri_c2_500_5",500,6,"S1",4,0.748249125328099,0.11860831388601,0.145867259137176,203.336673084423,0.553952030798029,9,1024.842,"p3(x2)","x5","x3",1,0.999999999921329,0.999999832361694
"598_fri_c0_1000_25",1000,26,"S1",4,0.978674520803259,0.0327800914197987,0.0420429246787021,1200.3772022893,0.95761703751593,11,1631.726,"sin_deg(1+p2(x2))","x4","x2*p2(x1)",1,1,1
"599_fri_c2_1000_5",1000,6,"S1",4,0.839445346784643,0.0966960892906718,0.120792235400175,477.712320333479,0.703378255092566,9,1513.79800000001,"x2*p2(x2)","x2","x4",1,1,1
"601_fri_c1_250_5",250,6,"S1",4,0.784507640432705,0.104080656454775,0.132352652885831,129.492584932622,0.590798050623098,8,771.942999999999,"p3(x2)","troot(x2)","x2",1,0.99996273462698,0.842103302025975
"602_fri_c3_250_10",250,11,"S1",4,0.794991171435902,0.0881008305407247,0.109131244877631,143.00072226409,0.605827051401172,8,541.603000000003,"p2(x3)","x2","p3(x2)",0.999994619672649,0.881023440816419,0.751222401340626
"603_fri_c0_250_50",250,51,"S1",4,0.969425049154728,0.0311069596907374,0.0368097046921195,285.524300375386,0.938532506433242,12,760.888999999996,"p2(x2)","x5","p2(x1)",1,1,1
"604_fri_c4_500_10",500,11,"S1",4,0.594583966788746,0.110551055404642,0.13970707022889,180.247976346379,0.3479273491746,10,723.277999999991,"x1*p2(x5)","x1*p2(p2(x5))","x4",0.690072028519375,0.674945033404413,0.621098537739287
"605_fri_c2_250_25",250,26,"S1",4,0.704689111785848,0.128819895655638,0.152458615481694,83.0114985526097,0.453884871318452,15,744.777000000002,"p3(x1)","sin_deg(x1)","x3",0.999996393688094,0.999990918590214,0.999970861633794
"606_fri_c2_1000_10",1000,11,"S1",4,0.848033698334446,0.0789350910653732,0.104519248491376,555.072025017768,0.714846315172085,17,2155.19500000001,"x4","p2(x3)","sin_deg(x2)",1,1,0.999999179836871
"607_fri_c4_1000_50",1000,51,"S1",4,0.982819037636928,0.0211936098368891,0.0262993229539901,1460.1321060899,0.965815089337474,23,1869.109,"p2(x1*(x2*x2))","troot(x3)","sin_deg((x1*troot(x2*x2))*x2)",1,1,1
"608_fri_c3_1000_10",1000,11,"S1",4,0.856123278993004,0.0615359308549521,0.0799516660667239,784.331503913194,0.731506297132151,12,1591.26499999998,"p3(x2)","cos_deg(x5)","x2*x2",1,1,0.99999999404696
"609_fri_c0_1000_5",1000,6,"S1",4,0.862324663545518,0.07356364439306,0.0934754611554567,681.042423731127,0.742781169714603,9,1584.48499999999,"x1","x4","x2",1,0.815786805901574,0.736852555584879
