"Experiment","Run","Number","Feature","Margs"
"P1",4,"Feature1","troot((x4*x9)*x4)",1
"P1",4,"Feature2","x3*x4",0.807621516712134
"P1",4,"Feature3","x4",0.266748816813802
"P1",4,"Feature4","x10",0.150990808237336
"P1",4,"Feature5","x3",0.115321148366604
"P2",4,"Feature1","troot((x7*x4)*x4)",1
"P2",4,"Feature2","x4",0.16160434732451
"P2",4,"Feature3","x5",0.0932134794092539
"P3",4,"Feature1","troot(x4*x4)",1
"P3",4,"Feature2","x4*x2",0.999999999997716
"P3",4,"Feature3","x2",0.187943082702715
"P3",4,"Feature4","x7",0.178207516269104
"P3",4,"Feature5","x10",0.169104384482489
"P4",4,"Feature1","troot(1+((x4*(x7*x4))+x2))",0.521343444433268
"P4",4,"Feature2","troot(1+((x4*(x6*x4))+x2))",0.478656555566732
"P4",4,"Feature3","x2",0.295613364943508
"P4",4,"Feature4","x7",0.0725435825135439
"P4",4,"Feature5","x5",0.0679613759656689
"P5",4,"Feature1","troot(x4*x4)",1
"P5",4,"Feature2","x4*x2",1
"P5",4,"Feature3","x10",0.187347174344927
"P5",4,"Feature4","x4",0.0802806037020733
"P5",4,"Feature5","x8",0.0669382662355841
"P5",4,"Feature6","troot(x10)",0.00215817168168884
"P6",4,"Feature1","troot(x4*(x4*x7))",1
