"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P6",27,FALSE,FALSE,FALSE,FALSE,4,0.279984609013674,0.279984609013674,0.0385104555114369,-96.7669448270558,0.999893072465586,4,370.132000000001,"troot(x4*x4)","x4*x2","x2",1,0.968408838127518,0.16731884370171
