"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",11,0.900175562562572,4.38448826946955,2.96028112432649,-1003.08678816169,0.810260705360486,15,927.353000000001,"x11*x6","x6*x8","sigmoid(x8*troot(x13))",0.999999761316505,0.998900570014421,0.995351076187531
"P2",11,0.891594103212741,4.56443185942386,3.02970631837105,-978.228017461542,0.794366952001073,20,980.065999999999,"x9*x6","troot(x13)","x1",1,0.999999999406889,0.999999970458869
"P3",11,0.82417392446753,7.11346117410362,3.53375064931634,-976.990607648129,0.500562224397195,11,826.699000000008,"x5*x11","x6*x6","x10*x13",1,1,1
"P4",11,0.733851503714905,10.5763225023315,4.25953256618789,-976.645772069113,-0.104050216496101,12,908.554999999993,"sigmoid(x8*x13)","x6","x6*x13",1,1,1
"P5",11,0.854772067375688,5.70337113433933,3.22655539258716,-974.301724240779,0.678942571190832,14,864.013000000006,"x6","x1*exp_dbl(x13)","x6*x11",0.999999999855309,0.999959100586969,0.999871040370266
"P6",11,0.887370704306728,4.64472745732995,2.89696407924969,-983.586648083113,0.787068492888064,12,755.013000000006,"x10","p3(x6)","p0(x13)*x10",1,1,1
