"Experiment","Run","Number","Feature","Margs"
"P1",11,"Feature1","x11",1
"P1",11,"Feature2","sigmoid(x13)*x9",0.99999999950173
"P1",11,"Feature3","x1",0.999996007742844
"P1",11,"Feature4","troot(x6)",0.999448234596704
"P1",11,"Feature5","x5",0.981171138278036
"P1",11,"Feature6","x9*x6",0.924914347709367
"P1",11,"Feature7","x12",0.896781261128674
"P1",11,"Feature8","x8",0.865026647830301
"P1",11,"Feature9","x9*x13",0.84987373310773
"P1",11,"Feature10","x6",0.730097055433445
"P1",11,"Feature11","x9",0.667157377621573
"P1",11,"Feature12","x9",0.654555881504188
"P1",11,"Feature13","x8",0.607591962328955
"P1",11,"Feature14","x10",0.596746495446597
"P1",11,"Feature15","x6",0.591672911115102
"P1",11,"Feature16","x9",0.511283904273269
"P1",11,"Feature17","x12",0.415571415232725
"P1",11,"Feature18","x10",0.406921055155447
"P1",11,"Feature19","x9",0.314708417079327
"P1",11,"Feature20","x10*x13",0.150227877613372
"P1",11,"Feature21","x6*(x9*x6)",0.141330298739016
"P1",11,"Feature22","x5",0.0490139206238033
"P2",11,"Feature1","p0(x13)*(x6*x10)",1
"P2",11,"Feature2","x9",0.999999999999949
"P2",11,"Feature3","x1",0.999999999999925
"P2",11,"Feature4","x6*x10",0.99999999999825
"P2",11,"Feature5","x10",0.999999999998035
"P2",11,"Feature6","x8",0.999999999954723
"P2",11,"Feature7","x5",0.99999999984835
"P2",11,"Feature8","troot(x6)",0.999999999697527
"P2",11,"Feature9","x6*(x6*x10)",0.999999999695861
"P2",11,"Feature10","x6",0.999999969846098
"P2",11,"Feature11","x11",0.999999969846
"P2",11,"Feature12","x6",0.749999999752122
"P2",11,"Feature13","x11",0.500000030019296
"P2",11,"Feature14","x11",0.25000009044103
"P3",11,"Feature1","x9",1
"P3",11,"Feature2","x6*x9",1
"P3",11,"Feature3","p3(x6)",1
"P3",11,"Feature4","x9*x13",1
"P3",11,"Feature5","x1",1
"P3",11,"Feature6","x11",0.999999999999998
"P3",11,"Feature7","sigmoid(x13)*x1",0.999999999978058
"P3",11,"Feature8","x10",0.999917210508222
"P3",11,"Feature9","x7",0.998408674610653
"P3",11,"Feature10","x5",0.98089032168777
"P3",11,"Feature11","sigmoid(x13)",0.869675593410968
"P3",11,"Feature12","x12",0.699686157811261
"P3",11,"Feature13","x8",0.696252669514188
"P3",11,"Feature14","x12",0.579108064354894
"P3",11,"Feature15","x8",0.537264358905877
"P3",11,"Feature16","x8",0.528342417316993
"P3",11,"Feature17","x12",0.264178296677205
"P3",11,"Feature18","x12*x7",0.0314544989948199
"P3",11,"Feature19","x7*x12",0.00545949275689116
"P3",11,"Feature20","x4",0.00217520089965891
"P4",11,"Feature1","p3(x6)",1
"P4",11,"Feature2","x11",1
"P4",11,"Feature3","exp_dbl(x13)*x9",1
"P4",11,"Feature4","x9*x13",0.999999999993459
"P4",11,"Feature5","x9",0.999999999936401
"P4",11,"Feature6","x1",0.99999999453166
"P4",11,"Feature7","x5",0.999999948289121
"P4",11,"Feature8","x6",0.999999206814386
"P4",11,"Feature9","x8",0.999999084329164
"P4",11,"Feature10","x12",0.999995590744482
"P4",11,"Feature11","x7",0.999852625286685
"P4",11,"Feature12","x9*p3(x6)",0.999553441541108
"P4",11,"Feature13","x10",0.987005535602252
"P4",11,"Feature14","x7",0.506349027660253
"P5",11,"Feature1","p3(x6)",1
"P5",11,"Feature2","x9*p3(x6)",1
"P5",11,"Feature3","x9",1
"P5",11,"Feature4","(x6*x9)*x13",0.999999999999999
"P5",11,"Feature5","x11",0.999999999999924
"P5",11,"Feature6","p3(x10*troot(exp_dbl(x13)))",0.999999999999904
"P5",11,"Feature7","x7",0.999263756515746
"P5",11,"Feature8","x10",0.988474730671984
"P5",11,"Feature9","x8",0.935301398819034
"P5",11,"Feature10","x1",0.929891080368413
"P5",11,"Feature11","x12",0.794237812672368
"P5",11,"Feature12","x5",0.744138518805538
"P5",11,"Feature13","x5",0.554208980140804
"P5",11,"Feature14","x12",0.510258781664675
"P5",11,"Feature15","x8",0.476869913361029
"P5",11,"Feature16","x1",0.451395872112465
"P5",11,"Feature17","x4",0.0121467174220792
"P5",11,"Feature18","x4",0.0117690306583769
"P5",11,"Feature19","p0(x10)",0.00617577301766008
"P5",11,"Feature20","troot(x10)",0.00606238238973198
"P5",11,"Feature21","p3(x8)",0.00144335928673395
"P5",11,"Feature22","x8*x8",0.00136000884835247
"P6",11,"Feature1","exp_dbl(exp_dbl(p0(x13)))*x9",1
"P6",11,"Feature2","x11",1
"P6",11,"Feature3","x9*x6",1
"P6",11,"Feature4","x9",1
"P6",11,"Feature5","x8",0.999999999871386
"P6",11,"Feature6","x10",0.999999934921272
"P6",11,"Feature7","x12",0.999999674136158
"P6",11,"Feature8","x6",0.999999674136158
"P6",11,"Feature9","x12",0.999999674136158
"P6",11,"Feature10","x5",0.999999674136158
"P6",11,"Feature11","x1",0.999997385146109
"P6",11,"Feature12","x7",0.854236383626547
"P6",11,"Feature13","x6",0.640678111989963
"P6",11,"Feature14","x6",0.42711929880394
"P6",11,"Feature15","x5",0.213560793898976
