"Experiment","Run","Number","Feature","Margs"
"P1",45,"Feature1","troot(x4*x4)",1
"P1",45,"Feature2","troot(x4*x4)*x6",1
"P1",45,"Feature3","x6",0.120040455370923
"P1",45,"Feature4","x1*x4",0.0442927802250837
"P3",45,"Feature1","x4",1
"P3",45,"Feature2","x4*x3",0.502080123149091
"P3",45,"Feature3","x4*(x4*x3)",0.502080123149091
"P3",45,"Feature4","x4*troot(x2)",0.502080123149091
"P3",45,"Feature5","troot(x4*x4)",0.502080123149091
"P3",45,"Feature6","exp_dbl(x6)",0.502080123149091
"P3",45,"Feature7","x4*sin_deg(x4)",0.502080123149091
"P3",45,"Feature8","(x4*x3)*x10",0.502080123149085
"P3",45,"Feature9","p3(1+(x4*x8))",0.497919876850909
"P3",45,"Feature10","(p0(x4)*x4)*x4",0.497919876850909
"P3",45,"Feature11","x9*p3(p0(x4))",0.497919876850909
"P3",45,"Feature12","p0(x4)",0.497919876850909
"P3",45,"Feature13","p0(x4)*x4",0.497919876850909
"P3",45,"Feature14","x7*(x6*x4)",0.49791964730694
"P3",45,"Feature15","x5",0.497916673237809
"P3",45,"Feature16","sin_deg(x4)",0.49560493387978
"P3",45,"Feature17","x7",0.354558610260033
"P3",45,"Feature18","(x9*p3(p0(x4)))*x4",0.25382976547925
"P3",45,"Feature19","(x4*x8)*p0(x4)",0.244090346360687
"P3",45,"Feature20","exp_dbl(x7)",0.145490482406418
"P3",45,"Feature21","p3(x5)",0.00118290463086751
"P5",45,"Feature1","troot(x4*x4)",1
"P5",45,"Feature2","troot(x4*x4)*x6",1
"P5",45,"Feature3","x9",0.598638759074702
"P5",45,"Feature4","x5",0.294362130883681
"P5",45,"Feature5","x6",0.174001265221946
"P5",45,"Feature6","x7",0.0678767007172338
"P5",45,"Feature7","x4",0.0495004443699486
"P5",45,"Feature8","sin_deg(x5)",0.00163021323828601
