"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P2",1,FALSE,FALSE,FALSE,TRUE,1,0.45321301523198,-0.0935728909563669,0.0473953601960228,-94.3406692127019,0.999773096883229,2,366.904000000002,"troot((x7*x4)*x4)","x2",NA,1,0.259653441337075,NA
"P3",1,FALSE,FALSE,FALSE,FALSE,5,0.767116760117149,0.767116760117149,0.0549368027303156,-102.146901329513,0.999273090553672,5,398.006000000001,"x4","p0(x4)*x4","x7*x4",0.999999999993015,0.999977291008152,0.877771084808408
"P4",1,FALSE,FALSE,FALSE,FALSE,4,0.715723221996778,0.715723221996778,0.0955343426467693,-99.5125191073179,0.995985187321785,4,436.936999999998,"x4","x4*troot(x4)","x4*x10",1,0.999999999784661,0.999992764891164
"P6",1,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0321163163250423,-94.5244319535552,0.999963217924002,1,375.036000000007,"troot(x4*(x4*x6))",NA,NA,1,NA,NA
