"Experiment","Run","Number","Feature","Margs"
"S1",28,"Feature1","x4",0.83595061672567
"S1",28,"Feature2","(x9*x4)*x10",0.820036523040915
"S1",28,"Feature3","troot(x4)*x4",0.820034782292592
"S1",28,"Feature4","troot(x9*x4)*troot(x9*x4)",0.179965217737117
"S2",28,"Feature1","troot(x4*x4)",0.999999975138159
"S2",28,"Feature2","x2*x4",0.986161993423423
"S2",28,"Feature3","x2",0.179595595947447
"S2",28,"Feature4","x4",0.091423118992267
"S2",28,"Feature5","x5",0.0835283032751472
"S2",28,"Feature6","x1",0.0502328936530672
"S2",28,"Feature7","x6*x4",0.0143908564735143
"S2",28,"Feature8","exp_dbl(x4)",0.00107542127727391
"S3",28,"Feature1","troot(x4*x4)",1
"S3",28,"Feature2","x2*x4",0.962197817311551
"S3",28,"Feature3","x4",0.118709443692996
"S3",28,"Feature4","x4*x7",0.0204302051197091
"S3",28,"Feature5","x6*x4",0.0180254517616054
"S3",28,"Feature6","x2",0.00335070130549889
"S4",28,"Feature1","x4",0.984958086245404
"S4",28,"Feature2","x10*x4",0.963695407802984
"S4",28,"Feature3","troot(x4)*x4",0.963129693122359
"S4",28,"Feature4","x10",0.147995321374107
"S4",28,"Feature5","troot((x4*x9)*x4)",0.0368712576360827
"S4",28,"Feature6","troot(x4)",0.016493912168846
"S5",28,"Feature1","troot(x4*x4)",1
"S5",28,"Feature2","x4",0.999489468666398
"S5",28,"Feature3","x9*x4",0.999463249874949
"S5",28,"Feature4","x6",0.246963675151046
"S5",28,"Feature5","x4*x4",0.00233423507371697
"S6",28,"Feature1","(troot(x4)*troot(x4))*troot(x7)",1
