"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",4,0.808984435818923,7.45405814691205,3.75918342008124,-971.027299375553,0.451590449647912,14,952.664,"x10*x6","x10","x1*sigmoid(x13)",1,1,0.999999999999996
"P2",4,0.87296825417187,4.99825467162079,2.94670158428368,-983.333619110109,0.753420925637467,20,975.386999999995,"x6","troot(x6)*x10","x10*x13",1,1,0.999999999847599
"P3",4,0.822993380221695,6.80637330627225,3.58379223949201,-986.194149233381,0.542752871550285,15,979.759000000005,"x13","(x11*x6)*x5","x5*x11",1,1,0.999999989164959
"P4",4,0.810673383096004,7.3109144185459,3.62637879143866,-964.123757479143,0.47245093582529,19,1010.97099999999,"p3(x6)*x10","x1*sigmoid(x13)","x11",1,1,0.999999999999999
"P5",4,0.86052369031734,5.14706259707923,3.22232789411724,-1016.64783789754,0.738520071893375,15,920.736999999994,"troot(x13)","p0(x6)","x11",0.999999988514078,0.9999783103129,0.99994994484038
"P6",4,0.806020018010183,7.24023023463662,3.7590658718862,-975.859927751821,0.482602637879971,9,801.523000000016,"x1","x5","x11",1,1,1
