"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",8,0.864679871612293,3.11769708109215,-974.688672533781,0.723515558409789,16,890.138999999999,"sigmoid(x13)*x9","x6*x11","x7",1,0.999999999978881,0.999844393392383
"P2",8,0.889956656363127,2.80107250510757,-978.943487104476,0.789221373596137,22,1001.486,"x5*(x6*(x9*exp_dbl(p0(x13))))","p0(x6)","x6",1,1,1
"P3",8,0.894348834870304,2.87914151669075,-965.889422763684,0.799539175083814,19,854.489000000001,"p0(x13)*x10","x10*x6","x13",1,1,0.999999999394533
"P4",8,0.894913649234649,2.85796432178048,-965.340886928853,0.800544213684301,19,960.221000000005,"x10","x10*p0(x13)","x6",1,1,1
"P5",8,0.894972983920502,2.74788768104083,-981.795474408718,0.799818327751237,16,843.003999999986,"x10","p0(x13)*x10","x9",1,1,0.999999999989552
"P6",8,0.835169814108808,3.34040536029733,-963.853884371717,0.583342020642784,17,860.387000000017,"x11*(x10*p3(x6))","troot(x6)","x1",1,1,0.999999999999999
