"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",2,FALSE,FALSE,FALSE,FALSE,2,0.982401464192023,0.982401464192023,8.90120850930849e+254,-Inf,-Inf,2,NA,"x4","troot(x4)","NA",0.99999999991799,0.999999739685155,"NA"
"P2",2,FALSE,FALSE,FALSE,FALSE,2,0.984008608849547,0.984008608849547,0.257711609937622,-Inf,0.962987387490054,2,NA,"x4","x4*x4","NA",1,0.999671933985192,"NA"
"P3",2,FALSE,FALSE,FALSE,FALSE,8,0.32916018644836,0.32916018644836,0.220880129609644,-Inf,0.974965018804876,8,NA,"x4","x4*x4","p3(x4)",1,0.983841964306019,0.373007722325307
"P4",2,FALSE,FALSE,FALSE,FALSE,2,0.686399262445923,0.686399262445923,0.0476944317406152,-Inf,0.99928511888854,2,NA,"troot(x4)*troot(x4)","x4*x3","NA",0.904075592868887,0.4996324277079,"NA"
"P5",2,FALSE,FALSE,FALSE,FALSE,9,0.379860988027013,0.379860988027013,0.111112106990756,-Inf,0.997402392106391,9,NA,"x4","x4*x4","p3(x4)",0.999951118839126,0.99952779880016,0.843664653967184
"P6",2,FALSE,FALSE,FALSE,FALSE,2,0.984008608849547,0.984008608849547,0.257562761344914,-Inf,0.962959154115366,2,NA,"x4","x4*x4","NA",0.999999739098651,0.999999736775262,"NA"
