"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"210_cloud",108,6,"S2",5,0.837153682450674,0.0463140083994041,0.0933170710725952,118.001656608289,0.681006106010046,4,343.089999999967,"x3","x4","x4",0.999999579472611,0.66677613798223,0.666372769565486
"503_wind",6574,15,"S2",5,0.864459454613277,0.104520771116297,0.128488120040093,5716.69909492355,0.341839165502329,14,5831.33000000002,"x1","x2","x5",1,1,1
"505_tecator",240,125,"S2",5,0.547144311000477,1.01906216914207,1.05082767096572,551.854657339855,-13.574935621477,26,874.610999999975,"x123","x124","x114",1,1,0.999999999967041
"519_vinnie",380,3,"S2",5,0.885882620529978,0.0837466055449272,0.10215781480136,239.738172530047,0.7734440083314,1,317.859999999986,"x2","NA","NA",1,"NA","NA"
"522_pm10",500,8,"S2",5,0.308938283393296,0.147387796051569,0.190886683915076,140.356041554879,0.0236602402183019,3,555.418999999994,"x3","x1*x3","x1",0.999979486987452,0.945486879668674,0.149749371854485
"523_analcatdata_neavote",100,3,"S2",5,0.971060429251228,0.0691850973990921,0.102775249819256,61.9776862574949,0.942808629010144,2,318.189000000013,"x1","x1*x1","NA",0.999999123500012,0.999658301285936,"NA"
"527_analcatdata_election2000",67,15,"S2",5,1,6.13020662699315e-17,1.35065903577921e-16,1825.32649646833,1,14,311.677999999956,"x7","x1","x2",1,1,1
"529_pollen",3848,5,"S2",5,0.894885298128233,0.0486325175149297,0.0615403102848768,3883.28508764206,0.799826420842209,8,1799.67699999991,"x3","x4","x2",0.781249999999936,0.750000000000009,0.734375000000123
"542_pollution",60,16,"S2",5,0.877335637736312,0.0696548292912913,0.0858106575428278,24.0068559236759,0.749373302569997,12,327.266999999993,"x9","x14","x2",0.999904681710932,0.997063021467725,0.815755077117533
"547_no2",500,8,"S2",5,0.733146023896838,0.0728005788093878,0.091904064758759,299.096698887691,0.532886601607827,12,709.522999999928,"x1","troot(x4)","x4",1,0.999999995862492,0.999804989099528
"556_analcatdata_apnea2",475,4,"S2",5,0.401946051092661,0.0637424221329669,0.143112313492155,240.184276639278,0.150844951841868,5,407.252000000095,"p3(x2)","sin_deg(x2)","x2",0.999756798310212,0.999401908751087,0.572002632509949
"557_analcatdata_apnea1",475,4,"S2",5,0.398182102180816,0.0646458846458411,0.145018002533376,227.137867603624,0.125796415545095,4,381.147999999928,"cos_deg(x2)","x2*x2","x2",0.84113173962522,0.841060837675216,0.618177276409409
"560_bodyfat",252,15,"S2",5,0.995544311679614,0.0110147444711735,0.0154737957551296,431.764838047073,0.990533086496943,8,482.777000000002,"x7","x1*x1","x1*x7",1,1,1
"561_cpu",209,8,"S2",5,0.99801413390275,0.00427933753126466,0.0156248998341752,599.331184117058,0.990189162794611,11,466.331999999937,"x3","x4*(x6*x4)","x3*(x7*x4)",1,1,1
"562_cpu_small",8192,13,"S2",5,0.979965115873847,0.0271754046571703,0.0375742414669876,11310.638776047,0.960187038204852,15,5566.23999999999,"p3(x12)","x12*x6","x12",1,1,1
"573_cpu_act",8192,22,"S2",5,0.14167956125467,7.83602008896156,15.5174149937976,13542.5351071427,-6789.20354571574,22,7723.93199999991,"troot(x21)","x18","x7",1,1,1
"579_fri_c0_250_5",250,6,"S2",5,0.889317015332509,0.0880242906274091,0.112426023300357,143.443203253849,0.771720606922654,9,597.496000000043,"x1","sin_deg(p2(x1))","cos_deg(x2)",1,0.999999999998466,0.999999999646793
"581_fri_c3_500_25",500,26,"S2",5,0.932550578047231,0.0488043679019956,0.0617163527334099,388.520475989357,0.866876620334498,12,575.470000000088,"sin_deg(x4)","troot(x1)","(troot(x1)*x2)*troot(x1)",1,1,1
"582_fri_c1_500_25",500,26,"S2",5,0.959633053661624,0.0436824313988277,0.0544010786169716,340.071607272664,0.920857112973608,15,965.5,"sin_deg(1+((x4*cos_deg(x2))+(x2+x3)))","sin_deg(x2)*x2","p2(x2)",1,1,1
"583_fri_c1_1000_50",1000,51,"S2",5,0.988286189905544,0.0255994016337038,0.0318022947865536,1161.18954205585,0.97664237951414,19,1194.272,"sin_deg(x4)*cos_deg(p3(x1))","sin_deg(x2*x1)","p3(x1)",1,1,1
"584_fri_c4_500_25",500,26,"S2",5,0.926121341312584,0.0553821947123728,0.0689750257513325,403.329340393885,0.856316274802491,11,608.048999999999,"x1","sin_deg(p2(x2)*x1)","troot(x2)",1,1,1
