"Experiment","Run","Number","Feature","Margs"
"S1",40,"Feature1","troot(x4*x9)*((x2*x4)*(x4*x5))",1
"S1",40,"Feature2","x4",1
"S1",40,"Feature3","p0(x4)*x4",1
"S1",40,"Feature4","x9*x4",0.999999999999997
"S1",40,"Feature5","x4*x4",0.999999999999988
"S1",40,"Feature6","x2*x4",0.999999999999683
"S1",40,"Feature7","x7*x4",0.999999999950961
"S1",40,"Feature8","x9",0.999999822621164
"S1",40,"Feature9","x5",0.999996103998224
"S1",40,"Feature10","x7",0.99997926137454
"S1",40,"Feature11","p0(x4)",0.99987254166477
"S1",40,"Feature12","troot(x4*x9)",0.999868251246998
"S2",40,"Feature1","x6*troot(x4*x4)",1
"S2",40,"Feature2","troot(x4*x4)",1
"S2",40,"Feature3","x9",0.581584940818369
"S2",40,"Feature4","x5",0.476718955581918
"S3",40,"Feature1","x6*(troot(x4)*troot(x4))",1
"S3",40,"Feature2","troot(x4)*troot(x4)",1
"S3",40,"Feature3","x7",0.163675071573953
"S3",40,"Feature4","x6",0.114427043035687
"S3",40,"Feature5","x4",0.0725541073740234
"S3",40,"Feature6","p0(x7)",0.00348709806803628
"S3",40,"Feature7","troot(x4)",0.00128353165182905
"S4",40,"Feature1","x7*troot(x4*x4)",1
"S4",40,"Feature2","troot(x4*x4)",1
"S4",40,"Feature3","troot(x4*x4)*x9",1
"S4",40,"Feature4","p3(x5)",0.99998786439375
"S4",40,"Feature5","x8",0.741688181501604
"S4",40,"Feature6","x3",0.11596259892662
"S4",40,"Feature7","x1*p3(x2)",0.0144241370358062
"S5",40,"Feature1","troot((x4*x6)*(x4*x6))*exp_dbl(x6)",1
"S5",40,"Feature2","troot((x4*x6)*(x4*x6))",0.942509565169282
"S5",40,"Feature3","x6",0.477783815561033
"S5",40,"Feature4","x1",0.172807157953232
"S5",40,"Feature5","x4",0.0848769975313284
"S5",40,"Feature6","troot((x4*x6)*(x4*x6))*x6",0.0574904348395002
"S5",40,"Feature7","exp_dbl(x6)",0.00254356760269234
"S5",40,"Feature8","p3(x6)",0.00199444165494361
"S6",40,"Feature1","x9*troot(x4*x4)",1
"S6",40,"Feature2","troot(x4*x4)",1
"S6",40,"Feature3","troot(x4*x4)*x7",0.999999999221437
"S6",40,"Feature4","x5",0.999999999221437
"S6",40,"Feature5","sin_deg(x5)",0.999972756980637
"S6",40,"Feature6","x8",0.792610815235983
"S6",40,"Feature7","x7",0.0979294902621733
