"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",16,0.836401623963466,3.37689866164685,-958.257383497866,0.55860568696004,19,1060.823,"x10*x6","x1","x13",1,0.999999999999991,0.999999998310306
"P2",16,0.896471389330729,2.73572685795375,-978.241659071574,0.803196198853891,15,928.973999999995,"x10*p0(troot(x13))","p3(p3(x6))*x9","x10",1,1,1
"P3",16,0.872656230036589,3.15090847247498,-988.681585819035,0.744165407067519,13,989.376999999993,"x9","x6*x6","x11",1,1,0.999999999999982
"P4",16,0.896380154873412,2.77141655878435,-969.360398141979,0.803072529529849,17,876.892000000007,"(x6*x6)*x10","x10*p0(x13)","x6*x6",1,0.999999999999981,0.999999999617324
"P5",16,0.807002504308724,3.71921347523779,-972.974270334354,0.455120970924074,15,862.593999999983,"x5*x1","(x5*x1)*sigmoid(x13)","x11",1,0.999999999999998,0.999999999999994
"P6",16,0.856476548616281,3.31899073141367,-980.015994223214,0.726225279678475,8,890.149000000005,"x11","x6*x9","x6",1,1,1
