"Experiment","Run","Number","Feature","Margs"
"P1",13,"Feature1","x1",0.99999999999998
"P1",13,"Feature2","x11",0.999999999911371
"P1",13,"Feature3","x6*x11",0.999999999249211
"P1",13,"Feature4","x5*x6",0.999999970109846
"P1",13,"Feature5","x12",0.999999608669411
"P1",13,"Feature6","x5",0.99999928212088
"P1",13,"Feature7","x8",0.999998086425371
"P1",13,"Feature8","x5*p0(x13)",0.999978417308879
"P1",13,"Feature9","exp_dbl(x13*x6)",0.997544046404602
"P1",13,"Feature10","x6",0.878686157137068
"P1",13,"Feature11","p0(x6)",0.79985076341087
"P1",13,"Feature12","x9",0.793730362957292
"P1",13,"Feature13","x10",0.79154322701125
"P1",13,"Feature14","x6",0.695504976604402
"P1",13,"Feature15","x6",0.31787487150382
"P1",13,"Feature16","troot(x6)",0.19790045776832
"P1",13,"Feature17","x6",0.135690690141915
"P1",13,"Feature18","x8",0.100291142306576
"P1",13,"Feature19","x5*x11",0.0283781425060117
"P1",13,"Feature20","x3",0.00155316459478739
"P2",13,"Feature1","x9*x6",1
"P2",13,"Feature2","x11",1
"P2",13,"Feature3","x11*(exp_dbl(x13)*x9)",0.999999999999999
"P2",13,"Feature4","p3(x6)",0.99999875405487
"P2",13,"Feature5","x8",0.999998306807471
"P2",13,"Feature6","x1",0.999992733835884
"P2",13,"Feature7","x10",0.999786503682151
"P2",13,"Feature8","x12",0.998353506855063
"P2",13,"Feature9","x13*x9",0.990681447203576
"P2",13,"Feature10","x9",0.819374122115493
"P2",13,"Feature11","x13*x5",0.811527930257372
"P2",13,"Feature12","x1",0.786738341675099
"P2",13,"Feature13","x5",0.407836718657351
"P2",13,"Feature14","x13",0.235891974402086
"P2",13,"Feature15","x5",0.188466802403481
"P2",13,"Feature16","x9",0.181048959109106
"P2",13,"Feature17","exp_dbl(x9)",0.180649953638727
"P2",13,"Feature18","exp_dbl(p3(x6))",0.00787399668337657
"P2",13,"Feature19","x6",0.00193587514128201
"P3",13,"Feature1","x5*p3(x6*x9)",1
"P3",13,"Feature2","x10*x13",1
"P3",13,"Feature3","(x9*x10)*exp_dbl(x13)",0.999999999999999
"P3",13,"Feature4","troot(x6)",0.999999999999789
"P3",13,"Feature5","x12",0.999518063155317
"P3",13,"Feature6","x9*x10",0.998700916307743
"P3",13,"Feature7","x7",0.996621469514627
"P3",13,"Feature8","x11",0.877436438525756
"P3",13,"Feature9","x6",0.838283253117935
"P3",13,"Feature10","x1",0.815736266044136
"P3",13,"Feature11","x8",0.772531931527216
"P3",13,"Feature12","x1",0.658796272714059
"P3",13,"Feature13","x6",0.583082750568125
"P3",13,"Feature14","x8",0.549809467611938
"P3",13,"Feature15","x11",0.496171311389356
"P3",13,"Feature16","x11",0.170118464914532
"P3",13,"Feature17","x2",0.0464509986430458
"P3",13,"Feature18","x9",0.0293344343056324
"P3",13,"Feature19","x9",0.0153836642409323
"P3",13,"Feature20","x3",0.00470343352990996
"P4",13,"Feature1","x6*x10",1
"P4",13,"Feature2","x10",1
"P4",13,"Feature3","x6",1
"P4",13,"Feature4","sigmoid(x13)*x9",0.99999999999996
"P4",13,"Feature5","x11",0.999999999999765
"P4",13,"Feature6","x13*x10",0.999999999952738
"P4",13,"Feature7","x1",0.999988216496226
"P4",13,"Feature8","x12",0.989022198518127
"P4",13,"Feature9","x9",0.803911950472262
"P4",13,"Feature10","troot(x6)",0.697327135988037
"P4",13,"Feature11","x9",0.560900833186111
"P4",13,"Feature12","p0(x6)",0.302251743502461
"P4",13,"Feature13","x7",0.110011335405365
"P4",13,"Feature14","x5",0.107246769139251
"P4",13,"Feature15","x5",0.103620291865097
"P4",13,"Feature16","x4",0.022632053929411
"P5",13,"Feature1","x9",1
"P5",13,"Feature2","x9*x13",1
"P5",13,"Feature3","x11",0.999999999999947
"P5",13,"Feature4","x8",0.999999341914684
"P5",13,"Feature5","x5",0.99979429014259
"P5",13,"Feature6","troot(x13)",0.998236027965941
"P5",13,"Feature7","x1",0.998145139851298
"P5",13,"Feature8","p3(x6)",0.978276696734599
"P5",13,"Feature9","x10",0.921421545363916
"P5",13,"Feature10","x12",0.730689383944527
"P5",13,"Feature11","x13",0.727522347252645
"P5",13,"Feature12","x9*x6",0.713253889103816
"P5",13,"Feature13","x13",0.565320186363019
"P5",13,"Feature14","x9*x6",0.28674975410164
"P5",13,"Feature15","x6",0.038767357008381
"P5",13,"Feature16","x5*x1",0.00182176482389103
"P5",13,"Feature17","p0(troot(x13))",0.00176413342162088
"P5",13,"Feature18","troot(x6)",0.00119279034769967
"P6",13,"Feature1","x6",1
"P6",13,"Feature2","exp_dbl(troot(x13))*x10",1
"P6",13,"Feature3","x10",1
"P6",13,"Feature4","x6*x10",1
"P6",13,"Feature5","sigmoid(p0(x11))",0.999999845998685
"P6",13,"Feature6","x9",0.999999464309809
"P6",13,"Feature7","x5",0.999996497754074
"P6",13,"Feature8","x8",0.999992103792659
"P6",13,"Feature9","x13",0.996914867377372
"P6",13,"Feature10","x1",0.948218113156755
"P6",13,"Feature11","x8",0.895562351941544
"P6",13,"Feature12","x12",0.489495351670821
"P6",13,"Feature13","x1",0.381394413810483
"P6",13,"Feature14","x1",0.231030690252171
"P6",13,"Feature15","x10",0.202831972281094
"P6",13,"Feature16","x1",0.127370379014544
"P6",13,"Feature17","x5",0.0518226790195448
"P6",13,"Feature18","p3(x1)",0.0462984330275339
"P6",13,"Feature19","x3",0.0189320233014043
"P6",13,"Feature20","x3",0.0117497691373244
