"Experiment","Run","Number","Feature","Margs"
"S1",28,"Feature1","x11",1
"S1",28,"Feature2","x6*x9",1
"S1",28,"Feature3","x1",0.999073725144804
"S1",28,"Feature4","x8",0.966182239135531
"S1",28,"Feature5","x5",0.927386858514306
"S1",28,"Feature6","x12",0.898731036479417
"S1",28,"Feature7","x9",0.853354479971761
"S1",28,"Feature8","x7",0.598526812742505
"S1",28,"Feature9","x9",0.554705995431442
"S1",28,"Feature10","x6",0.501734878713329
"S1",28,"Feature11","sigmoid(p0(x13))*x9",0.42794718887913
"S1",28,"Feature12","p0(x13)*x9",0.405186087283655
"S1",28,"Feature13","x6*x6",0.405186083551086
"S1",28,"Feature14","x9",0.29944824811319
"S1",28,"Feature15","x6",0.26010036648184
"S1",28,"Feature16","x8",0.232571356437021
"S1",28,"Feature17","x13*x9",0.166866723880866
"S1",28,"Feature18","p0(x13)*x9",0.166866723837515
"S1",28,"Feature19","x1*x5",0.0967310078270671
"S2",28,"Feature1","p3(x6)",1
"S2",28,"Feature2","x6*x9",1
"S2",28,"Feature3","x9*sigmoid(x13)",1
"S2",28,"Feature4","x13*x9",0.999999999508226
"S2",28,"Feature5","x11",0.999999989988167
"S2",28,"Feature6","x1",0.999981716600078
"S2",28,"Feature7","x7",0.997661897476304
"S2",28,"Feature8","x8",0.997013369465867
"S2",28,"Feature9","x5",0.995974253917933
"S2",28,"Feature10","x10",0.9956780222985
"S2",28,"Feature11","x12",0.966390871037693
"S2",28,"Feature12","x9",0.957723835598034
"S2",28,"Feature13","x9",0.574305392610026
"S2",28,"Feature14","x8",0.486920592300996
"S2",28,"Feature15","x8",0.412608034729611
"S2",28,"Feature16","x1",0.382521226913132
"S2",28,"Feature17","x10",0.355794150556965
"S2",28,"Feature18","x10",0.354302146629157
"S2",28,"Feature19","x6",0.0260955124315241
"S2",28,"Feature20","x6",0.0256812416902452
"S2",28,"Feature21","x13",0.00342062089342817
"S3",28,"Feature1","exp_dbl(x13)*x3",1
"S3",28,"Feature2","x6*x3",1
"S3",28,"Feature3","x11",0.999999999989986
"S3",28,"Feature4","p3(x6)",0.999999522640453
"S3",28,"Feature5","x1",0.999993869210675
"S3",28,"Feature6","x5",0.999960636219398
"S3",28,"Feature7","x10",0.999148834180929
"S3",28,"Feature8","x9",0.711116182191739
"S3",28,"Feature9","x12",0.640174224747129
"S3",28,"Feature10","x8",0.623805715822589
"S3",28,"Feature11","x3",0.621372267635283
"S3",28,"Feature12","x3",0.608026373298139
"S3",28,"Feature13","x8",0.582473060530189
"S3",28,"Feature14","x13",0.543701210885276
"S3",28,"Feature15","x12",0.536553823183427
"S3",28,"Feature16","x13",0.479333341853179
"S3",28,"Feature17","x9",0.476883657784661
"S3",28,"Feature18","x13",0.456299444907468
"S4",28,"Feature1","p3(x6)",1
"S4",28,"Feature2","p3(x9)",1
"S4",28,"Feature3","p3((x11*(x6*x6))*x5)",1
"S4",28,"Feature4","x9",1
"S4",28,"Feature5","x9*p0(p0(x13)*(x9*x6))",1
"S4",28,"Feature6","x8",0.999999999999883
"S4",28,"Feature7","x1",0.999999966366905
"S4",28,"Feature8","x11",0.999263838824728
"S4",28,"Feature9","x10",0.999263805432246
"S4",28,"Feature10","x12",0.954882145836273
"S4",28,"Feature11","x8",0.521822749211627
"S5",28,"Feature1","sigmoid(x13)*x9",1
"S5",28,"Feature2","(x5*x13)*x9",0.999999999999999
"S5",28,"Feature3","x11",0.999999999999978
"S5",28,"Feature4","x9",0.999999999998007
"S5",28,"Feature5","x6*x9",0.999999999997998
"S5",28,"Feature6","p3(x6)",0.999945215980505
"S5",28,"Feature7","x10",0.99941694972398
"S5",28,"Feature8","x12",0.883271822149442
"S5",28,"Feature9","x1",0.869772461536131
"S5",28,"Feature10","x8",0.689096677377769
"S5",28,"Feature11","x7",0.565936300395677
"S5",28,"Feature12","x7",0.526454770797545
"S5",28,"Feature13","x7",0.512085374904799
"S5",28,"Feature14","x8",0.418999283866772
"S5",28,"Feature15","x1",0.351851778050503
"S5",28,"Feature16","x12",0.344978829554541
"S5",28,"Feature17","x1",0.299315349688018
"S5",28,"Feature18","x6",0.12603880973345
"S5",28,"Feature19","x6",0.091291207733377
"S5",28,"Feature20","x12*x7",0.080672473295636
"S5",28,"Feature21","x13",0.007051451789275
"S6",28,"Feature1","x10*x6",1
"S6",28,"Feature2","x6",1
"S6",28,"Feature3","x10",1
"S6",28,"Feature4","x1*exp_dbl(x13)",1
"S6",28,"Feature5","troot(x13)",0.999995116894787
"S6",28,"Feature6","x5*x1",0.999608103371461
"S6",28,"Feature7","x12",0.99924331497811
"S6",28,"Feature8","x8",0.995540056696411
"S6",28,"Feature9","x1",0.975288736572428
"S6",28,"Feature10","x7",0.96301573946386
"S6",28,"Feature11","x11",0.80687433855571
"S6",28,"Feature12","x11",0.509158284648681
"S6",28,"Feature13","x11",0.340235233218486
"S6",28,"Feature14","x11",0.331993582748342
"S6",28,"Feature15","x1",0.189040643323722
"S6",28,"Feature16","x7*x11",0.010470707440917
"S6",28,"Feature17","x6*x9",0.00119086904739426
