"Experiment","Run","Number","Feature","Margs"
"P1",15,"Feature1","x9*p0(x13)",1
"P1",15,"Feature2","((x6*x6)*x9)*x6",1
"P1",15,"Feature3","x10",0.99999896185225
"P1",15,"Feature4","x8",0.999998960781136
"P1",15,"Feature5","x7",0.999998960778933
"P1",15,"Feature6","x11",0.999946054226066
"P1",15,"Feature7","p3(x6)",0.999945755412203
"P1",15,"Feature8","x12",0.986012505645736
"P1",15,"Feature9","x9",0.869555498345077
"P1",15,"Feature10","x6",0.632048242118254
"P1",15,"Feature11","x6",0.600486459271483
"P1",15,"Feature12","x1",0.586016775033715
"P1",15,"Feature13","x1",0.504931277201007
"P1",15,"Feature14","x9",0.485962535460813
"P1",15,"Feature15","x1",0.323973031200945
"P1",15,"Feature16","x6",0.209445373512528
"P2",15,"Feature1","x11",1
"P2",15,"Feature2","exp_dbl(x13)*x9",1
"P2",15,"Feature3","x1",0.999999997951243
"P2",15,"Feature4","x5",0.999999299563603
"P2",15,"Feature5","x9",0.999997757689153
"P2",15,"Feature6","x13*x9",0.999997736426276
"P2",15,"Feature7","x8",0.999611859938197
"P2",15,"Feature8","x12",0.999585932491794
"P2",15,"Feature9","p0(x6)",0.975129893767295
"P2",15,"Feature10","p3(x6)*x9",0.975129783644356
"P2",15,"Feature11","x10",0.919714735227796
"P2",15,"Feature12","x6",0.815980976779154
"P2",15,"Feature13","x6",0.712899840049559
"P2",15,"Feature14","x6",0.644799498046417
"P2",15,"Feature15","x10",0.369109142430773
"P2",15,"Feature16","x1",0.236619246647225
"P2",15,"Feature17","x13",0.164819024766311
"P2",15,"Feature18","x6",0.154620522954263
"P2",15,"Feature19","x13",0.128839287588924
"P2",15,"Feature20","x9*x6",0.025108111852521
"P2",15,"Feature21","p3(x6)",0.0195892941149937
"P2",15,"Feature22","x3",0.0135860442856728
"P2",15,"Feature23","x3",0.0094619615030672
"P2",15,"Feature24","p3(x6)",0.00531146099185951
"P3",15,"Feature1","x10*p0(x13)",1
"P3",15,"Feature2","x6",1
"P3",15,"Feature3","x13",0.999999999999447
"P3",15,"Feature4","x9",0.99990597903521
"P3",15,"Feature5","x8",0.999061724271247
"P3",15,"Feature6","x5",0.998535790518837
"P3",15,"Feature7","x11",0.826916896656958
"P3",15,"Feature8","x10*x6",0.76908659860578
"P3",15,"Feature9","x12",0.766120705889442
"P3",15,"Feature10","x1",0.760055499578381
"P3",15,"Feature11","x10",0.750501494008517
"P3",15,"Feature12","x1",0.653949442421431
"P3",15,"Feature13","x11",0.432028014716716
"P3",15,"Feature14","x10",0.384509591306926
"P3",15,"Feature15","x1",0.332176222335317
"P3",15,"Feature16","x10*x6",0.230913510434203
"P3",15,"Feature17","x5",0.214852943028923
"P3",15,"Feature18","x11*x6",0.0150886325474014
"P4",15,"Feature1","p3(x9)",1
"P4",15,"Feature2","x6",1
"P4",15,"Feature3","x1*exp_dbl(x13)",1
"P4",15,"Feature4","p3(x9*x6)",0.999999999999995
"P4",15,"Feature5","troot(x6)",0.999999999999988
"P4",15,"Feature6","troot(x13*x10)",0.99999999999413
"P4",15,"Feature7","x1",0.999999635093598
"P4",15,"Feature8","x8",0.999301593392361
"P4",15,"Feature9","x7",0.956700098864728
"P4",15,"Feature10","x12",0.948834790713473
"P4",15,"Feature11","x5",0.586152846965205
"P4",15,"Feature12","x11",0.580063276393988
"P4",15,"Feature13","x11",0.367205722435984
"P4",15,"Feature14","x5",0.331770471419939
"P4",15,"Feature15","x11",0.329342675901298
"P4",15,"Feature16","x9",0.105297724479444
"P4",15,"Feature17","x9",0.0974829648830168
"P4",15,"Feature18","x9",0.0756789824447402
"P4",15,"Feature19","x10",0.0240478669261593
"P4",15,"Feature20","exp_dbl(x13)",0.00188690541916555
"P5",15,"Feature1","x9*x13",1
"P5",15,"Feature2","x9*exp_dbl(x13)",1
"P5",15,"Feature3","x6*x9",0.999999999999997
"P5",15,"Feature4","p3(x11)",0.999999999999993
"P5",15,"Feature5","x9",0.999999999999992
"P5",15,"Feature6","x1",0.99999999999464
"P5",15,"Feature7","x6",0.999999999943882
"P5",15,"Feature8","x12",0.999999999881523
"P5",15,"Feature9","x8",0.991766823003212
"P5",15,"Feature10","x5",0.991293727679545
"P5",15,"Feature11","troot(x6)",0.987747047556307
"P5",15,"Feature12","troot(x6)",0.00443513888904484
"P5",15,"Feature13","troot(x6)",0.00399723130281432
"P6",15,"Feature1","(x6*x6)*x10",1
"P6",15,"Feature2","x9*exp_dbl(troot(x13))",0.999999999999999
"P6",15,"Feature3","x10",0.999999999994336
"P6",15,"Feature4","p0(x6)",0.999999999770285
"P6",15,"Feature5","x11",0.999999997586058
"P6",15,"Feature6","x9",0.999999997377613
"P6",15,"Feature7","x6",0.99743802889828
"P6",15,"Feature8","x1",0.982327663446559
"P6",15,"Feature9","x12",0.7671459929313
"P6",15,"Feature10","x11*x1",0.0195702331692203
"P6",15,"Feature11","x6",0.0122467783780044
"P6",15,"Feature12","x9",0.00732607656919953
"P6",15,"Feature13","x1",0.00496443236467125
"P6",15,"Feature14","x7",0.00219760888399277
"P6",15,"Feature15","x1",0.00151918808470528
"P6",15,"Feature16","p0(x10)",0.00107315736548468
