"Experiment","Run","Number","Feature","Margs"
"S1",6,"Feature1","sigmoid(x13)*x9",1
"S1",6,"Feature2","p3(x6)",1
"S1",6,"Feature3","x1",0.999997047925438
"S1",6,"Feature4","x7",0.996760124295222
"S1",6,"Feature5","x9*x6",0.972781120900005
"S1",6,"Feature6","x10",0.85260119819986
"S1",6,"Feature7","x9",0.845920251230298
"S1",6,"Feature8","x8",0.770419006270773
"S1",6,"Feature9","x5",0.744121276178702
"S1",6,"Feature10","x10",0.741337085310253
"S1",6,"Feature11","x12",0.67097100993251
"S1",6,"Feature12","x5",0.578879860752675
"S1",6,"Feature13","x11",0.567763928703186
"S1",6,"Feature14","x13*x9",0.565837851928486
"S1",6,"Feature15","x11",0.502753706554352
"S1",6,"Feature16","x5",0.486493582975382
"S1",6,"Feature17","x13*x9",0.434294086596989
"S1",6,"Feature18","x12",0.433021073479267
"S1",6,"Feature19","x9",0.37911817227557
"S1",6,"Feature20","x9",0.290781025388369
"S1",6,"Feature21","x8",0.274764655750022
"S1",6,"Feature22","x13",0.0280624785319663
"S1",6,"Feature23","x13",0.0277996205274554
"S1",6,"Feature24","p3(x6)*x9",0.0272348228932912
"S1",6,"Feature25","x4",0.00235232213242561
"S2",6,"Feature1","x11",1
"S2",6,"Feature2","x13*x6",1
"S2",6,"Feature3","sigmoid(x13*x8)*(x13*x6)",0.999999999999984
"S2",6,"Feature4","x1",0.999999999999915
"S2",6,"Feature5","x8",0.999999999967534
"S2",6,"Feature6","x10*x6",0.999999997980807
"S2",6,"Feature7","x13*x10",0.999999997960342
"S2",6,"Feature8","x5",0.999999977733678
"S2",6,"Feature9","x9",0.999999976700509
"S2",6,"Feature10","x7",0.994992907479202
"S2",6,"Feature11","x6",0.870701431959311
"S2",6,"Feature12","x10",0.870618567265966
"S2",6,"Feature13","x13",0.813438763721514
"S2",6,"Feature14","x6",0.626877561565797
"S2",6,"Feature15","x13",0.621925968722166
"S2",6,"Feature16","x10",0.440316797162782
"S2",6,"Feature17","x13",0.311017975366319
"S3",6,"Feature1","x1*exp_dbl(x13)",1
"S3",6,"Feature2","x6*x13",0.999999998292916
"S3",6,"Feature3","x1",0.999999958590925
"S3",6,"Feature4","x11*x6",0.999999931233056
"S3",6,"Feature5","x5*x6",0.999999563379406
"S3",6,"Feature6","x10*x13",0.999929291227975
"S3",6,"Feature7","x6",0.981127272396371
"S3",6,"Feature8","x9",0.981036272759394
"S3",6,"Feature9","x12",0.889530083050562
"S3",6,"Feature10","x11",0.860582567119173
"S3",6,"Feature11","x13",0.835946748175134
"S3",6,"Feature12","x5",0.835803002243166
"S3",6,"Feature13","x8",0.808492489768286
"S3",6,"Feature14","x11",0.718622803218309
"S3",6,"Feature15","x13",0.667397362205115
"S3",6,"Feature16","x11",0.62441064141474
"S3",6,"Feature17","x8",0.584706263838776
"S3",6,"Feature18","x9",0.57372755362298
"S3",6,"Feature19","x6",0.381417312938444
"S3",6,"Feature20","x13",0.381097459681899
"S3",6,"Feature21","x13",0.372223016587688
"S3",6,"Feature22","x6",0.247425040408085
"S3",6,"Feature23","x5",0.24511240270465
"S3",6,"Feature24","x5",0.115175281088379
"S3",6,"Feature25","x9",0.0375865368936555
"S3",6,"Feature26","x11*x13",0.00104747800435872
"S4",6,"Feature1","x10*x6",1
"S4",6,"Feature2","x6*x6",1
"S4",6,"Feature3","x1*sigmoid(x13)",1
"S4",6,"Feature4","x11",0.999965009950432
"S4",6,"Feature5","x5",0.999294858576932
"S4",6,"Feature6","x8",0.998134320944141
"S4",6,"Feature7","x10",0.962378213445754
"S4",6,"Feature8","x1",0.95338060481237
"S4",6,"Feature9","x9",0.891189914984739
