"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",3,0.84456413959423,3.30895816634895,-969.637927273249,0.61914416361188,17,1016.199,"troot(x11)","x1","x1*exp_dbl(x13)",0.999999999957508,0.999996891806858,0.999944752227048
"P2",3,0.868946539974723,3.02703926382488,-971.041165979129,0.735230392213083,17,914.650000000001,"sigmoid(x13)*x9","x9*x6","p3(x6)",1,1,0.999999927845391
"P3",3,0.805792629652539,3.77124352887923,-971.798631601694,0.481621671186034,20,1022.948,"x1*sigmoid(x13)","x6*x10","x13",1,1,0.999999535140645
"P4",3,0.86582490145774,3.15348781275231,-974.284051710943,0.725876791145858,16,939.926999999996,"sigmoid(x13)*x9","x9*x6","x11",1,1,0.999999999999999
"P5",3,0.893903813815324,2.91498092130122,-975.111368925908,0.797885265145037,18,939.284999999989,"x10*x6","x6","x10*troot(x13)",1,1,0.999994843296829
"P6",3,0.894718763005061,2.85212813800703,-965.340886928853,0.800184419817028,13,829.558999999979,"x6","x10","p0(x13)*x10",1,1,1
