"Experiment","Run","Number","Feature","Margs"
"P6",26,"Feature1","troot(x4*x4)",1
"P6",26,"Feature2","x4*x2",0.987851783255934
"P6",26,"Feature3","x2",0.197002395271312
"P6",26,"Feature4","x4",0.0861903700470533
"P6",26,"Feature5","x1",0.0750787603748075
"P6",26,"Feature6","x8*x4",0.0122587203195001
"P6",26,"Feature7","x3",0.00412561340602114
