"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",23,0.875849683595429,2.84142083271865,-985.992491795442,0.759952837413752,18,910.554,"exp_dbl(x13)*(x13*(x9*x6))","x9","x13*x10",1,0.999999886223807,0.999998480327886
"P2",23,0.818172406815497,3.59278016300699,-967.252238216334,0.523551787437222,20,927.330999999998,"x10*x6","x10*x13","x11",1,0.999999999999989,0.99999999999992
"P3",23,0.890152911026587,2.91598799407969,-981.486427368537,0.791633130224254,19,974.982999999993,"troot(x13)","x10","x10*x13",1,0.999999999999999,0.999999999999993
"P4",23,0.830254381857643,3.51033201344644,-970.116975364227,0.577675825029727,13,938.065000000002,"x13","x6*x10","x1*exp_dbl(x13)",1,1,1
"P5",23,0.858240506726849,3.2866942988535,-985.31524390649,0.698054205233364,14,933.238000000012,"x6*x10","x6*x6","x11",1,1,0.999999999999998
"P6",23,0.74928952809458,4.27910302442584,-983.018030764826,0.0146940187716205,13,785.72199999998,"x6*x10","exp_dbl(x13)","x12",1,0.999999989782578,0.999999661788211
