"Experiment","Run","Number","Feature","Margs"
"S1",22,"Feature1","troot((x4*(x7*x4)))",0.637171168710322
"S1",22,"Feature2","troot((x4*(x6*x4)))",0.362828831365947
"S1",22,"Feature3","x2",0.153479174496363
"S1",22,"Feature4","x7",0.0476694604214375
"S2",22,"Feature1","troot(x4)*troot(x4)",1
"S2",22,"Feature2","x4*x2",1
"S2",22,"Feature3","x10",0.185826865793074
"S2",22,"Feature4","exp_dbl(x10)",0.00295333985639735
"S3",22,"Feature1","x4",1
"S3",22,"Feature2","x4*troot(x4)",0.999999998782477
"S3",22,"Feature3","x4*x10",0.999999980776217
"S3",22,"Feature4","x10",0.153883438883779
"S3",22,"Feature5","x8*x4",0.00103245830769328
"S4",22,"Feature1","troot(x4*x4)",1
"S4",22,"Feature2","x3*x4",0.999999999997404
"S4",22,"Feature3","x2",0.1798720444789
"S4",22,"Feature4","x4",0.163185732920595
"S4",22,"Feature5","x9",0.0156071191750742
"S5",22,"Feature1","troot(x4*(x6*x4))",1
"S5",22,"Feature2","x2",0.334397396827736
"S5",22,"Feature3","x4",0.0918688383052341
"S5",22,"Feature4","x5",0.0846151644285779
"S5",22,"Feature5","x1",0.0501703735470903
"S5",22,"Feature6","x3",0.00812588442310349
"S6",22,"Feature1","x4",1
"S6",22,"Feature2","troot(x4)*x4",1
"S6",22,"Feature3","x4*x10",0.999999999824965
"S6",22,"Feature4","sin_deg(x4)",0.00464024092243831
