"Experiment","Run","Number","Feature","Margs"
"P1",42,"Feature1","troot(x4)*troot(x4)",1
"P1",42,"Feature2","(troot(x4)*troot(x4))*x6",1
"P1",42,"Feature3","x9",0.581602246746659
"P1",42,"Feature4","x5",0.476655867858674
"P3",42,"Feature1","(x4*x6)*sin_deg(p0(x4))",1
"P3",42,"Feature2","x4",1
"P3",42,"Feature3","x4*x6",1
"P3",42,"Feature4","x4*(x3*x4)",1
"P3",42,"Feature5","(x4*x6)*troot(troot(x4))",1
"P3",42,"Feature6","x4*(x4*x6)",1
"P3",42,"Feature7","x4*troot(troot(x4))",1
"P3",42,"Feature8","x6",1
"P3",42,"Feature9","troot(x4)",1
"P3",42,"Feature10","x9",0.999999999318147
"P3",42,"Feature11","p3(x5)*x4",0.643953905981429
"P3",42,"Feature12","p3(x5)",0.212653002919792
"P3",42,"Feature13","p3(p3(x5))",0.143394899266328
"P5",42,"Feature1","troot(x9*x4)*troot(x9*x4)",1
"P5",42,"Feature2","(troot(x9*x4)*troot(x9*x4))*(x7*x9)",1
"P5",42,"Feature3","(troot(x9*x4)*troot(x9*x4))*x7",1
"P5",42,"Feature4","x4*x1",0.874052859529481
"P5",42,"Feature5","x9",0.513400159830828
"P5",42,"Feature6","(x4*x1)*x4",0.126032349524954
"P5",42,"Feature7","x4",0.102073556265736
"P6",42,"Feature1","x9*(x4*x4)",1
"P6",42,"Feature2","x4",1
"P6",42,"Feature3","(x4*x4)*x5",1
"P6",42,"Feature4","x4*x5",1
"P6",42,"Feature5","(x2*x3)*x4",1
"P6",42,"Feature6","troot(x9*(x4*x4))",1
"P6",42,"Feature7","x4*x7",1
"P6",42,"Feature8","x4*x3",0.999999999999999
"P6",42,"Feature9","x9",0.999970921334568
"P6",42,"Feature10","x8",0.654191621484494
"P6",42,"Feature11","x5",0.570043230738874
