"Experiment","Run","Number","Feature","Margs"
"P6",27,"Feature1","troot(x4*x4)",0.999999998104758
"P6",27,"Feature2","x4*x2",0.953789492388911
"P6",27,"Feature3","x10",0.145140877625624
"P6",27,"Feature4","x3",0.0926805753547473
"P6",27,"Feature5","x2",0.0825923197380905
"P6",27,"Feature6","x4",0.0409129587836937
"P6",27,"Feature7","x3*x4",0.0300380814250785
"P6",27,"Feature8","x4*x9",0.00929756965709434
"P6",27,"Feature9","x4*x8",0.0072964721018498
"P6",27,"Feature10","p0(x8)",0.00224589384009785
