"Experiment","Run","Number","Feature","Margs"
"S1",8,"Feature1","troot((x6*x4)*x4)",1
"S1",8,"Feature2","x4",0.999999999999999
"S1",8,"Feature3","x6*x4",0.999999999999998
"S1",8,"Feature4","x5",0.441235851669084
"S1",8,"Feature5","troot(x6)",0.00106762066755073
"S2",8,"Feature1","troot(x4*x4)",1
"S2",8,"Feature2","x7*troot(x4*x4)",1
"S2",8,"Feature3","x9*troot(x4*x4)",1
"S2",8,"Feature4","x8",0.989974253928035
"S2",8,"Feature5","x7",0.0721761253972683
"S2",8,"Feature6","x8*x7",0.00620940421707233
"S2",8,"Feature7","x3*x8",0.00159215020671011
"S3",8,"Feature1","troot(x4)*troot(x4*x6)",1
"S3",8,"Feature2","x4",0.999999999751687
"S3",8,"Feature3","x4*x9",0.999999996618293
"S3",8,"Feature4","p3(x5)",0.136106768099354
"S4",8,"Feature1","x9*(x9*troot(x4*(x7*x4)))",1
"S4",8,"Feature2","(troot(troot(x4))*troot(troot(x4)))*troot(troot(x4)*x4)",1
"S4",8,"Feature3","x5*x5",0.999999780730047
"S4",8,"Feature4","x7",0.998968839274501
"S4",8,"Feature5","x4",0.105013022757066
"S4",8,"Feature6","troot(x4)",0.00803571648971313
"S5",8,"Feature1","troot(x4)",1
"S5",8,"Feature2","p3(p0(x4)*p0(x4))*x9",1
"S5",8,"Feature3","x4",1
"S5",8,"Feature4","x7",0.999999999905985
"S5",8,"Feature5","(x4*x4)*x7",0.999999997979723
"S5",8,"Feature6","exp_dbl(troot(x4))",0.99999998205623
"S5",8,"Feature7","x4*x7",0.999999352843676
"S5",8,"Feature8","x6",0.999986340391919
"S5",8,"Feature9","x4*x4",0.999968682662956
"S5",8,"Feature10","(x4*x7)*troot(x4)",0.999966666168291
"S5",8,"Feature11","x5",0.730848278066716
"S5",8,"Feature12","p0(x4)",0.00582806677997541
"S6",8,"Feature1","troot((x4*x9)*(x4*x9))",1
"S6",8,"Feature2","x9*(x3*(x4*x9))",0.999999873450758
"S6",8,"Feature3","(x9*(x3*(x4*x9)))*x7",0.999995994661931
"S6",8,"Feature4","x5",0.999984613714443
"S6",8,"Feature5","x8*((x9*(x3*(x4*x9)))*x7)",0.999826066517782
"S6",8,"Feature6","x9",0.863520957363747
"S6",8,"Feature7","x7",0.558121161140779
"S6",8,"Feature8","x4",0.0573254259983828
"S6",8,"Feature9","x9*x9",0.0355270436963163
