"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"_deprecated_195_auto_price",159,16,"S1",3,0.87514822078894,0.0596163391755384,0.0916741092335102,135.808628898491,0.760542926996087,8,480.493999999999,"x5","x5*x7","x12",0.99999993980137,0.999988987449029,0.996704276664152
"_deprecated_207_autoPrice",159,16,"S1",3,0.785968175503104,0.0674782615544723,0.117411818697465,131.835599133089,0.607212279105745,11,471.565000000002,"sin_deg(x3)","x7","x2",0.946614848481986,0.946120011563839,0.795695957937806
"1027_ESL",488,5,"S1",3,0.941116767761299,0.0494959109890868,0.0616151670510696,458.643883319039,0.885459507464888,6,884.146999999997,"x2","x3","x1*x4",0.999999999579125,0.999686328767526,0.894670501844631
"1028_SWD",1000,11,"S1",3,0.506110439289239,0.178138628506746,0.222645924815479,94.9367243068203,0.177687209641135,9,975.497000000003,"x3","x10","x5",1,0.999999999903921,0.999999997493013
"1029_LEV",1000,5,"S1",3,0.783123324612173,0.120529295730457,0.152558945529281,299.525695639415,0.603207994731891,4,1112.652,"x1","x2","x3",1,1,1
"1030_ERA",1000,5,"S1",3,0.622626227300741,0.162445060135769,0.202229351595624,152.747311031832,0.385990591736686,4,1457.02299999999,"x1","x2","x3",1,1,0.999999998078009
"1089_USCrime",47,14,"S1",3,0.776115458475359,0.126279985452946,0.141866563980527,30.2522473618741,0.571503251405725,11,425.457000000002,"x13","x3","x9",0.999999930274496,0.997433601645607,0.872097058262208
"1096_FacultySalaries",50,5,"S1",3,0.89485582286411,0.0758870356353629,0.0876386406207798,38.2661671714231,0.691940651139094,4,357.076000000001,"x2","x4","x3",0.808490390252795,0.737528794600673,0.39361660447479
"1199_BNG_echoMonths",17496,10,"S1",3,0.669850291213002,0.115874858113849,0.147439371511946,6254.76086958068,0.448474630682622,8,14865.13,"x3","x2","x9",1,0.999999999950856,0.999991637494875
"192_vineyard",52,3,"S1",3,0.643506389235827,0.0785285379810571,0.0908920695115099,26.3786171784508,0.377192593869934,4,254.627999999997,"x2","x2*x1","x1",0.971094462456406,0.961372899687375,0.666537288416854
"197_cpu_act",8192,22,"S1",3,-0.679714269728164,17.3581629093909,18.1593046871195,13526.8018519036,-9160.43038589708,21,11133.401,"x1","x21*x20","cos_deg(troot(x9))*x21",1,1,1
"_deprecated_195_auto_price",159,16,"S1",3,0.87514822078894,0.0596163391755384,0.0916741092335102,135.808628898491,0.760542926996087,8,476.184,"x5","x5*x7","x12",0.99999993980137,0.999988987449029,0.996704276664152
"_deprecated_207_autoPrice",159,16,"S1",3,0.785968175503104,0.0674782615544723,0.117411818697465,131.835599133089,0.607212279105745,11,465.032,"sin_deg(x3)","x7","x2",0.946614848481986,0.946120011563839,0.795695957937806
"1027_ESL",488,5,"S1",3,0.941116767761299,0.0494959109890868,0.0616151670510696,458.643883319039,0.885459507464888,6,758.761,"x2","x3","x1*x4",0.999999999579125,0.999686328767526,0.894670501844631
"1028_SWD",1000,11,"S1",3,0.506110439289239,0.178138628506746,0.222645924815479,94.9367243068203,0.177687209641135,9,854.421,"x3","x10","x5",1,0.999999999903921,0.999999997493013
"1029_LEV",1000,5,"S1",3,0.783123324612173,0.120529295730457,0.152558945529281,299.525695639415,0.603207994731891,4,941.347,"x1","x2","x3",1,1,1
"1030_ERA",1000,5,"S1",3,0.622626227300741,0.162445060135769,0.202229351595624,152.747311031832,0.385990591736686,4,1224.985,"x1","x2","x3",1,1,0.999999998078009
"1089_USCrime",47,14,"S1",3,0.776115458475359,0.126279985452946,0.141866563980527,30.2522473618741,0.571503251405725,11,400.343,"x13","x3","x9",0.999999930274496,0.997433601645607,0.872097058262208
"1096_FacultySalaries",50,5,"S1",3,0.89485582286411,0.0758870356353629,0.0876386406207798,38.2661671714231,0.691940651139094,4,333.753000000001,"x2","x4","x3",0.808490390252795,0.737528794600673,0.39361660447479
"1199_BNG_echoMonths",17496,10,"S1",3,0.669850291213002,0.115874858113849,0.147439371511946,6254.76086958068,0.448474630682622,8,16758.583,"x3","x2","x9",1,0.999999999950856,0.999991637494875
"192_vineyard",52,3,"S1",3,0.643506389235827,0.0785285379810571,0.0908920695115099,26.3786171784508,0.377192593869934,4,310.370999999999,"x2","x2*x1","x1",0.971094462456406,0.961372899687375,0.666537288416854
"197_cpu_act",8192,22,"S1",3,-0.679714269728164,17.3581629093909,18.1593046871195,13526.8018519036,-9160.43038589708,21,10909.325,"x1","x21*x20","cos_deg(troot(x9))*x21",1,1,1
"201_pol",15000,49,"S1",3,0.921717060909975,0.120928803411589,0.163123670302969,3614.85040367581,0.84951740318299,43,36264.087,"p3(x7)","x5*p3(cos_deg(x5))","p2(x5)",1,1,1
"210_cloud",108,6,"S1",3,0.91869048644623,0.0518196814571812,0.0968186124588368,119.991468061276,0.818313415672747,5,407.447,"x4","x3","x2",1,0.999999999988111,0.696237505317361
"503_wind",6574,15,"S1",3,0.875445931395382,0.10544747186325,0.128923445361425,5690.11991766565,0.345591859446152,20,9073.359,"x9","x10","x13",1,1,1
"505_tecator",240,125,"S1",3,0.927105550438531,0.998451984722156,1.01663519153304,551.989631473253,-14.6989400464783,14,1091.62,"x87","x42","x64",1,1,1
"519_vinnie",380,3,"S1",3,0.897945118842853,0.0723283470619649,0.0872998588624051,227.772445391098,0.801422588775606,2,381.580000000002,"x2","x2","NA",0.666666666666673,0.666666666666673,"NA"
"522_pm10",500,8,"S1",3,0.470427568334065,0.138004251053485,0.181762127563141,126.938620361873,0.20898196204907,2,578.672999999995,"x1","x3","NA",0.999999999323607,0.996640916157281,"NA"
"523_analcatdata_neavote",100,3,"S1",3,0.979967706337757,0.054946761993457,0.0885116112002728,57.9248974541701,0.958669059328188,5,409.893000000011,"x1","troot(x1)","x1*x1",0.943437283866351,0.531218514707777,0.480901270639223
"527_analcatdata_election2000",67,15,"S1",3,1,4.51764275031243e-15,1.85123149353219e-14,1803.83369715559,1,13,366.084999999992,"x2","x5","x7",1,1,1
