"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"_deprecated_195_auto_price",159,16,"S2",1,0.884571012504131,0.0663887485387003,0.124239394097807,138.076039513694,0.706002572184095,7,388.637999999992,"x12","sin_deg(x3)","x3",0.999678912637309,0.994221566457095,0.816751517147478
"_deprecated_207_autoPrice",159,16,"S2",1,0.940949601082055,0.0515690553199135,0.0872210052095017,139.655280848148,0.855100443421933,6,383.468000000008,"x7","x12","x5*x7",0.999914316003731,0.999287209479201,0.97462807473002
"1027_ESL",488,5,"S2",1,0.927651282202759,0.053258517464166,0.0649092126543327,461.178826867202,0.858921582838826,7,755.418000000005,"x4","x1*x3","x2",1,0.852234714585359,0.723508535096381
"1028_SWD",1000,11,"S2",1,0.653429645662622,0.166009088097294,0.208084990605967,79.7582846735419,0.426920191412694,9,823.59599999999,"x3","x10","x5",0.999999999999998,0.999999999998495,0.99999277428206
"1029_LEV",1000,5,"S2",1,0.70834133112973,0.127694645178016,0.167557534348138,324.166330302821,0.496682968809679,5,736.497000000003,"x1","x3","x4",1,1,1
"1030_ERA",1000,5,"S2",1,0.629120667324608,0.151347980836655,0.191480905175774,138.529464582463,0.393607153894321,4,1115.84,"x1","x2","x3",1,1,0.999999999600883
"1089_USCrime",47,14,"S2",1,0.880857168997232,0.120952328503656,0.147246410467448,33.306483808544,0.71251630831546,9,364.781999999992,"x13","x1","x4",0.99999996141272,0.999350185482053,0.997486979817147
"1096_FacultySalaries",50,5,"S2",1,0.948083443179623,0.0917238310962962,0.113750492378929,40.2482900825505,0.790097234556937,5,322.926000000007,"x4","x4","x2",0.731154252758973,0.59483949374614,0.541601174241797
"1199_BNG_echoMonths",17496,10,"S2",1,0.647779100678863,0.117489812108769,0.150556247276593,6347.56487953473,0.418311522400008,7,14295.012,"x8","x9","x1",1,1,0.999999999547761
"192_vineyard",52,3,"S2",1,0.872332623265954,0.107218564999898,0.163596023491011,26.2036739732768,0.575194051659003,2,301.478000000003,"x1","x2","NA",0.994075073695395,0.241982927151306,"NA"
"197_cpu_act",8192,22,"S2",1,0.719345918549452,1.73876694730532,1.87201412038254,13758.4810220775,-92.579709249176,20,10800.182,"p2(x5)","x1","x21",1,1,1
"201_pol",15000,49,"S2",1,0.901478898720963,0.136359993085678,0.180471088915228,2829.50721044652,0.810729291993242,37,32483.726,"troot(1+(x1+(p2(x5)+((sin_deg(troot(troot(x5)))*(x9*p2(troot(x7))))+troot(x5)))))","sin_deg(p2(1+(sin_deg(x5*troot(x7))+troot(sin_deg(cos_deg(x5*troot(x7)))))))","troot(x9*p2(troot(x7)))*x6",1,1,1
"210_cloud",108,6,"S2",1,0.970139122621034,0.040227873171064,0.0506073628958038,97.8016616566438,0.922499639153822,5,378.764999999985,"x4","x3","x5",1,0.999999999996436,0.83801420302772
"503_wind",6574,15,"S2",1,0.872216277130061,0.107416683888685,0.129454237239853,5687.46474493105,0.300137187151526,17,9016.462,"x6","cos_deg(p2(x2))","x12",1,1,1
"505_tecator",240,125,"S2",1,0.303711970416024,81.904030045789,82.6449183663361,536.518151652873,-106771.521164983,44,1096.935,"x123","x124","x52",1,1,0.999999999671868
"519_vinnie",380,3,"S2",1,0.84675198964374,0.0807540035352148,0.103380887640058,240.834829668569,0.703209290365331,3,413.179999999993,"x2","x2","x2",0.571430280733178,0.571430280733178,0.571427887706728
"522_pm10",500,8,"S2",1,0.414980013486545,0.139190933315824,0.177847947500251,126.651168677165,0.171436928848451,4,596.427999999985,"x3","x1","x1",0.999968700213366,0.491943260763931,0.485889952513202
"523_analcatdata_neavote",100,3,"S2",1,0.989178436165194,0.0449910009456137,0.0675060832376515,53.6972270621169,0.976874325055058,4,375.918999999994,"x1","troot(x1)","x1*x1",0.954584290230831,0.36610096452297,0.324970789377143
"527_analcatdata_election2000",67,15,"S2",1,1,3.22505502695571e-16,1.19260439300178e-15,1851.63776881519,1,12,371.552999999985,"x2","x1","x5",1,1,1
"529_pollen",3848,5,"S2",1,0.895742603643867,0.0477929632234722,0.0610643507256647,3876.24136350478,0.801823942698973,6,3400.44200000001,"x1","x4","x2",1,1,0.66666803985859
"542_pollution",60,16,"S2",1,0.690043154066552,0.0948564675333417,0.123622870413345,27.6376128437586,0.458494917418931,8,391.49000000002,"x14","x9","x2",0.995016866079762,0.978679049054247,0.793858927380618
"547_no2",500,8,"S2",1,0.724481438562426,0.0794898055891908,0.0977140174392676,306.475872894153,0.519523190247116,10,887.135999999999,"x4","troot(x4)","x2",0.999405107358174,0.976443134794573,0.911699510549397
"556_analcatdata_apnea2",475,4,"S2",1,0.292215269142203,0.0493672803427657,0.0919739009635768,192.465596898144,-0.0307482860838553,4,441.662000000011,"sin_deg(x2)","p3(x2)","x2",0.999996473360682,0.999996472213574,0.666665389817995
"557_analcatdata_apnea1",475,4,"S2",1,0.236246581754882,0.0567802001989367,0.0863497721175713,176.838476008477,-0.523078645027244,5,526.861000000004,"cos_deg(x1)","x1*x1","x2",0.960996240188064,0.960263903217883,0.841229526081218
"560_bodyfat",252,15,"S2",1,0.997161815181122,0.0067478948799198,0.0145821146840787,453.509313079943,0.994032175366729,8,540.249000000011,"x1*x7","x7","troot(x7)*(x1*x7)",1,0.999999999999986,0.999999999999977
"561_cpu",209,8,"S2",1,0.997944492996703,0.00353178237252591,0.010057240949948,610.063009353433,0.994871805112673,11,571.223999999987,"p2(x5)","p3(x4)","x4",1,1,1
"562_cpu_small",8192,13,"S2",1,0.985548234519074,0.024177248708225,0.0328038464594575,12331.8662540561,0.971264881530454,18,9651.073,"x12","x3","x1",1,1,1
"573_cpu_act",8192,22,"S2",1,0.719345918549452,1.73876694730532,1.87201412038254,13758.4810220775,-92.579709249176,20,10783.819,"p2(x5)","x1","x21",1,1,1
"579_fri_c0_250_5",250,6,"S2",1,0.900589554643537,0.0784077645127965,0.0958109141647819,151.822607117937,0.808816961099429,9,753.299999999988,"x2","x5","cos_deg(x2)",1,1,0.999999999999271
"581_fri_c3_500_25",500,26,"S2",1,0.837083619801283,0.079781900121301,0.100390386476428,314.297598109188,0.691809740501832,8,724.131999999983,"cos_deg(x5)","p2(sin_deg(x2))","x2",1,0.999999999999998,0.999999999938624
"582_fri_c1_500_25",500,26,"S2",1,0.976983094979925,0.0329719936886032,0.043717236974494,431.101418384571,0.951918955651245,16,830.807000000001,"x5","sin_deg(sin_deg(x4))","(x1*troot(p3(x2)))*p3(x2)",1,1,1
"583_fri_c1_1000_50",1000,51,"S2",1,0.979047860236302,0.0316231890259437,0.0418123259313821,1087.67795388701,0.958519758616284,15,1487.807,"x1","sin_deg(troot(p3(p3(x2)))*x1)","x5",1,1,1
"584_fri_c4_500_25",500,26,"S2",1,0.980302095073247,0.0262781726298551,0.034638200049204,566.764464094837,0.960984823906246,14,810.931000000011,"sin_deg(p2(x3))","x2*(x1*(x2*x1))","p2(x2)*x1",1,1,1
"586_fri_c3_1000_25",1000,26,"S2",1,0.975042912802214,0.0260707765749867,0.0344481061379196,1288.79956143505,0.949618744479853,19,1358.80499999999,"cos_deg(x3)","x2*(sin_deg(troot(x1))*x1)","cos_deg(troot(p3(x2)*cos_deg(x2))*sin_deg(x1))",1,1,1
"588_fri_c4_1000_100",1000,101,"S2",1,0.97559058065946,0.0265174777849587,0.0354421757611436,1220.16320322384,0.95158346149668,15,2123.56700000001,"sin_deg(1+(x1*sin_deg(x2)))","x1*(x1*p3(x2))","p2(x2)",1,1,1
"589_fri_c2_1000_25",1000,26,"S2",1,0.987869795058723,0.0259966496126844,0.0322129285612168,1240.12975430667,0.974988121825323,19,1793.77600000001,"x2","x1*x2","p2(p2(x1*x2))",1,1,1
"590_fri_c0_1000_50",1000,51,"S2",1,0.973307758094326,0.0346856799414632,0.0436173414782011,1176.87873850843,0.94715071604657,10,1363.64199999999,"p3(p2(sin_deg(x5)))","p2(x1)","p2(1+(troot(cos_deg(x2))*x5))",1,1,1
"591_fri_c1_100_10",100,11,"S2",1,0.805294551462934,0.108063653902736,0.141415273470863,37.3509289620018,0.620085775910823,8,388.151000000013,"x4","sin_deg(x2)","x5",0.999999869167409,0.999926014161621,0.988715957733803
"592_fri_c4_1000_25",1000,26,"S2",1,0.986449069050249,0.0228930357441024,0.0288859890138173,1312.66235668885,0.973004426190066,20,1270.78999999998,"x4","sin_deg(sin_deg(x2)*p3(x1))","x1",1,1,1
"593_fri_c1_1000_10",1000,11,"S2",1,0.973637232162793,0.0319030073740745,0.0456554019387739,1137.40625605132,0.946707372957715,16,1551.57299999997,"p3(x1)","sin_deg(troot(x2*(x2*x1)))","x2*troot(x2*(x2*x1))",1,1,1
"594_fri_c2_100_5",100,6,"S2",1,0.715301052144816,0.129617612963336,0.150259435158297,10.197155469112,0.502372282242046,7,449.428000000014,"x1","sin_deg(x1)","x5",0.999994147009968,0.999857954958564,0.655486670573472
"595_fri_c0_1000_10",1000,11,"S2",1,0.975747489062519,0.0325574616418395,0.0405621097611554,1275.88393995364,0.951579852324111,14,1337.516,"cos_deg(x1)","x2*cos_deg(x1)","cos_deg(x3)",1,1,1
"596_fri_c2_250_5",250,6,"S2",1,0.722112100226894,0.131956814641055,0.164880722809246,86.5421117215027,0.505884764335488,9,712.539999999979,"x2","sin_deg(x2)","x1",1,1,0.998216072985364
"597_fri_c2_500_5",500,6,"S2",1,0.814494222278213,0.0989038425617925,0.126169930885657,205.101879662317,0.659959324250398,9,947.320000000007,"p2(x3)","x2","x3",0.999999963030078,0.999996454954828,0.999657172031008
"598_fri_c0_1000_25",1000,26,"S2",1,0.940459519005486,0.0598120120854498,0.0730302337881292,801.323179010011,0.883175347046633,11,1097.74900000001,"x5","x1*x1","x1*p2(x2)",1,1,1
"599_fri_c2_1000_5",1000,6,"S2",1,0.830803534971204,0.0937870976434269,0.122029102205339,455.288160939723,0.690197576238331,9,1510.69099999999,"x2","x4","p3(x2)",1,1,1
"601_fri_c1_250_5",250,6,"S2",1,0.767223390137816,0.0889497139546685,0.119666342310141,111.977326802115,0.572050349579416,9,714.648000000016,"cos_deg(x2)*x2","x5","cos_deg(x2)",1,0.999940294518925,0.999673281933147
"602_fri_c3_250_10",250,11,"S2",1,0.420493395166835,0.12127667257351,0.143806825502951,87.1362586585916,0.160708606900518,6,517.091999999975,"x4","cos_deg(x5)","x3",0.999999981507073,0.999895069113002,0.942413626897909
"603_fri_c0_250_50",250,51,"S2",1,0.977249310605314,0.0349735058145954,0.0423730592104688,243.797578840782,0.953970696147372,12,608.055999999982,"p2(x1)*x2","p2(p3(troot(x3)))","x4",1,1,1
"604_fri_c4_500_10",500,11,"S2",1,0.951663158310023,0.0405833286335334,0.0528062116775385,438.630931296246,0.902276519178564,15,782.242999999988,"cos_deg(x3)","x2*x1","p2(troot(x2))*cos_deg(x2*x1)",1,1,1
"605_fri_c2_250_25",250,26,"S2",1,0.951207628728167,0.0484136928983696,0.0668541088447714,144.3932155583,0.899257039328413,14,578.986000000004,"x1","x1*p3(x2)","sin_deg(sin_deg(x5))",1,1,1
"606_fri_c2_1000_10",1000,11,"S2",1,0.970730911224749,0.0396834544274378,0.0496763315757833,1015.48675118257,0.942241949741448,16,2243.41,"x2*(x2*x1)","x5","cos_deg(cos_deg(x2))",1,1,1
"607_fri_c4_1000_50",1000,51,"S2",1,0.934061614929768,0.0402242488392233,0.0512949347410558,962.42936275094,0.869317183676687,16,1294.43300000002,"p3(troot(x5))","sin_deg(x4)","cos_deg(sin_deg(x1))",1,1,1
"608_fri_c3_1000_10",1000,11,"S2",1,0.929381896883685,0.0437729904569722,0.0552806030986569,930.798812430796,0.863142368550628,17,1651.67199999999,"sin_deg(x2)","p2(sin_deg(x1))","x3",1,1,1
"609_fri_c0_1000_5",1000,6,"S2",1,0.890944491158186,0.0666495657621975,0.0849912808679647,738.891541722367,0.793331114458946,9,1492.139,"x2","x5","cos_deg(x1)",1,1,1
"611_fri_c3_100_5",100,6,"S2",1,0.643701182876835,0.148432225884204,0.183405113669277,32.35481946396,0.406720601133596,4,413.241000000009,"x4","p3(x5)","x3",1,0.994198219700974,0.887752008810516
"612_fri_c1_1000_5",1000,6,"S2",1,0.82316573812684,0.0857949227359105,0.107693341348222,544.67973010568,0.673066357129982,9,1540.69700000001,"x2","sin_deg(x2)","x5",1,1,1
"613_fri_c3_250_5",250,6,"S2",1,0.865804640029993,0.0673138515857709,0.0867621397605349,168.442092066168,0.744506209328912,9,617.513999999996,"x4","troot(x2)*p2(x5*x2)","troot(x2)*x2",1,1,0.999999999999726
"615_fri_c4_250_10",250,11,"S2",1,0.833491458657398,0.0701183182235591,0.0854810614696514,133.747529213366,0.69111493908115,7,624.589000000007,"x2","x2*troot(x2)","x4",1,1,0.999790241221369
"616_fri_c4_500_50",500,51,"S2",1,0.940891517290558,0.0479885770103205,0.0630168931783703,342.109230320265,0.884641873914617,12,1107.97,"p3(p2(1+x2))","p2(cos_deg(p2(1+x2)))","sin_deg(x4)",1,1,1
"617_fri_c3_500_5",500,6,"S2",1,0.852963636755353,0.0682293538165291,0.0849111953788373,337.544465013765,0.704455501501334,9,1233.655,"x2","troot(x2)","p3(x2)",1,1,1
"618_fri_c3_1000_50",1000,51,"S2",1,0.982269777497537,0.0255740979523497,0.0329614173096789,1279.20913442786,0.964714545328296,15,1719.16600000003,"troot(x2)","(x2*x1)*x1","sin_deg(p2(troot(x3)))",1,1,1
"620_fri_c1_1000_25",1000,26,"S2",1,0.976828563020624,0.0307765649793075,0.0394487243615338,1107.26959847923,0.954106321006632,16,1534.86200000002,"x5","x2*(x1*(cos_deg(x5)*x2))","sin_deg(x1)",1,1,1
"621_fri_c0_100_10",100,11,"S2",1,0.978620593132464,0.0374040482716852,0.0499631521938566,69.3922656133521,0.951101761554187,10,540.161000000022,"x2","troot(x3)","x5",0.999999999999973,0.999999999991989,0.999999999990742
"622_fri_c2_1000_50",1000,51,"S2",1,0.980176813660986,0.0320099044540623,0.0441980185677482,1145.3932006958,0.960279949582233,15,1576.72200000001,"(x2*cos_deg(sin_deg(x3)))*cos_deg(x2*(x1*troot(x2)))","x5","x4",1,1,1
"623_fri_c4_1000_10",1000,11,"S2",1,0.927828661979917,0.0335718020959684,0.059550243249931,1105.51162808746,0.856519789898238,17,1821.011,"x3*x3","x5","p3(troot(x2))",1,1,1
"624_fri_c0_100_5",100,6,"S2",1,0.805562699058516,0.109044645549462,0.126365068958287,64.1801770840167,0.616770888216598,7,617.972000000009,"x1","x5","x1*x1",0.999999999979143,0.999956384049648,0.98999373006724
"626_fri_c2_500_50",500,51,"S2",1,0.868162165350827,0.0734205918840346,0.103646852738106,244.634926196065,0.72442920553315,12,791.426999999967,"x2","x5","x4",0.999999999999413,0.999999999997003,0.999999999925427
"627_fri_c2_500_10",500,11,"S2",1,0.951760144787268,0.0407536055828433,0.0619801645636945,447.950508881196,0.905306010926849,17,1354.98499999999,"x3*x3","x3","(((x1*x2)*cos_deg(x2))*x2)*sin_deg(x2)",1,1,1
"628_fri_c3_1000_5",1000,6,"S2",1,0.860193042963797,0.0681867422883401,0.0890386330011821,693.658931969891,0.738255973123407,9,1019.99200000003,"troot(x2)","x4","sin_deg(x2)*troot(x2)",1,1,1
"631_fri_c1_500_5",500,6,"S2",1,0.843156839315273,0.0774619370762302,0.106937082239814,245.826477126947,0.706581937015465,9,1106.41800000001,"troot(x2)*x2","troot(x2)","cos_deg(x1)",1,0.999999999533054,0.832853124683564
"633_fri_c0_500_25",500,26,"S2",1,0.974134159641167,0.0351045372224452,0.0430899816349069,606.954142378972,0.948436279578357,11,795.644000000029,"x2","x4","x5",1,1,1
"634_fri_c2_100_10",100,11,"S2",1,0.768079658612015,0.146778327126621,0.181505735114515,11.8620088227029,0.571840168863556,8,383.342000000004,"x5","p3(x1)","sin_deg(x1)",0.997400014386001,0.721236824577237,0.620502728693995
"635_fri_c0_250_10",250,11,"S2",1,0.97219858958308,0.0397350982185207,0.0511823917240174,243.192065079607,0.937035936210971,14,662.889000000025,"p2(x1)","x1*p2(x2)","x5",1,1,1
"637_fri_c1_500_50",500,51,"S2",1,0.976788112414977,0.0293154058245669,0.0411967162247423,614.525083016202,0.953571366033647,15,914.707999999984,"p2(p3(troot(x3)))","sin_deg(x2)","x1",1,1,1
"641_fri_c1_500_10",500,11,"S2",1,0.927977347674286,0.0585203250855912,0.0767477682885725,322.692930075813,0.859301702027896,13,991.716000000015,"x5","x2","p3(x2)",1,1,1
"643_fri_c2_500_25",500,26,"S2",1,0.983082967858925,0.0332703827728147,0.0408882634235315,521.193769791913,0.964179064042086,12,759.525999999954,"sin_deg(x2)*x1","x3*x3","x5",1,1,1
"644_fri_c4_250_25",250,26,"S2",1,0.972107730982558,0.0318973209603056,0.0397692158617319,229.480446683269,0.938277884318264,18,598.294999999984,"x4","sin_deg(x2)*p3(x1)","p3(x1)",1,1,1
"645_fri_c3_500_50",500,51,"S2",1,0.971317247605179,0.026167175950046,0.0352314172784369,664.104876746045,0.938572771827258,15,956.483999999997,"p3(x2*x1)","sin_deg(x4)","x5",1,1,1
"646_fri_c3_500_10",500,11,"S2",1,0.974401372557388,0.0323967442664568,0.0398821655369797,507.104907145537,0.948590829559656,14,879.069000000018,"cos_deg(x2)*(x1*x1)","(x1*x1)*x2","x1",1,1,1
"647_fri_c1_250_10",250,11,"S2",1,0.786836393176001,0.110224045622095,0.141137222017538,97.0866592332453,0.610034043076587,5,500.805999999982,"sin_deg(x2)","x4","x3*x1",0.999999999998696,0.999999408984326,0.999998689130503
