"Experiment","Run","Number","Feature","Margs"
"P1",17,"Feature1","troot((x4*x6)*x4)",0.999996346498893
"P1",17,"Feature2","x2",0.331654182502812
"P1",17,"Feature3","x8",0.0705737227894213
"P1",17,"Feature4","x4",0.0622588385006371
"P2",17,"Feature1","troot((x4*(x4*x6)))",0.99364017980525
"P2",17,"Feature2","x3",0.0919803446329345
"P2",17,"Feature3","x8",0.0755602069203454
"P2",17,"Feature4","troot(1+(x4*(x4*x6)))",0.0063598201965425
"P3",17,"Feature1","troot((x4*x4)*x7)",1
"P3",17,"Feature2","x10",0.175277799750822
"P3",17,"Feature3","x4",0.133231030169765
"P3",17,"Feature4","x5",0.0768529707757121
"P4",17,"Feature1","troot(x4*x4)",0.999999999916594
"P4",17,"Feature2","x8*x4",0.9992295106481
"P4",17,"Feature3","x4",0.695113095625115
"P4",17,"Feature4","x4*x4",0.0341932283198618
"P5",17,"Feature1","troot(x9*(x4*x4))",1
"P5",17,"Feature2","x3*x4",0.743430351937996
"P5",17,"Feature3","x4",0.340371880542866
"P5",17,"Feature4","x6",0.225061755665724
"P5",17,"Feature5","x1",0.0759742019402531
"P5",17,"Feature6","x9",0.0718944368519882
"P5",17,"Feature7","x5",0.0675632093817861
"P6",17,"Feature1","troot((x7*x4)*x4)",1
"P6",17,"Feature2","x4*x9",0.00100933643829799
