"Experiment","Run","Number","Feature","Margs"
"P1",5,"Feature1","troot(x4*x4)",0.999999999928118
"P1",5,"Feature2","x4",0.819641973873775
"P1",5,"Feature3","x4*x8",0.588498559192504
"P1",5,"Feature4","x4*x9",0.411501440796616
"P1",5,"Feature5","p3(x4)",0.0235133697374429
"P2",5,"Feature1","troot((x4*x6)*x4)",1
"P2",5,"Feature2","x4",0.0816798413701254
"P2",5,"Feature3","x1",0.0721059695155693
"P2",5,"Feature4","x5",0.0689589727856464
"P2",5,"Feature5","x8",0.064451317607098
"P2",5,"Feature6","x9",0.063234334476016
"P3",5,"Feature1","x4*troot(x4)",1
"P3",5,"Feature2","x4",0.999998571934144
"P3",5,"Feature3","x4*x10",0.997956856797105
"P3",5,"Feature4","x7",0.217517729891351
"P3",5,"Feature5","x7*x4",0.00302067765528121
"P3",5,"Feature6","x4*x4",0.00294939543098872
"P4",5,"Feature1","x4",1
"P4",5,"Feature2","sin_deg(x2*x8)",0.999999999999999
"P4",5,"Feature3","x2*x8",0.999999999999999
"P4",5,"Feature4","(x2*x8)*(x2*x8)",0.999999999999981
"P4",5,"Feature5","p0(x2*x8)",0.992631192492778
"P4",5,"Feature6","x2*x4",0.992096582569034
"P4",5,"Feature7","x10",0.874520762390901
"P4",5,"Feature8","x8",0.272850186552631
"P4",5,"Feature9","x3",0.153554651110159
"P4",5,"Feature10","sigmoid(x2)",0.0490466063131109
"P4",5,"Feature11","x2",0.033300928523219
"P4",5,"Feature12","x4*(x2*x8)",0.00951546154944843
"P5",5,"Feature1","x4",1
"P5",5,"Feature2","x4*x4",1
"P5",5,"Feature3","x10*x4",0.999999947547487
"P5",5,"Feature4","troot(x4)",0.999962705205189
"P5",5,"Feature5","x10",0.28098841440111
"P5",5,"Feature6","x5",0.132207837705886
