"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",1,FALSE,FALSE,FALSE,FALSE,12,0.80945107058994,0.80945107058994,0.0219472075905171,498.128618071666,0.999662566096196,12,387.293,"x4","troot(x4*(x10*x4))","(p0(x4)*p0(1+(x4+(1+1))))*troot(x4*troot(x4*(x10*x4)))",1,1,1
"P4",1,FALSE,FALSE,FALSE,FALSE,11,0.644980826245713,0.644980826245713,0.0652374868672018,604.829400267411,0.993502840515541,11,430.845000000001,"(x4*p0(x4))*p0(x4)","(p0(x4)*x4)*x4","x4",1,1,1
"P5",1,FALSE,FALSE,FALSE,FALSE,6,0.504396544739986,0.504396544739986,0.00148152105423464,647.268767612854,0.99999967612207,6,435.115999999995,"((troot(x4)*troot(x4))*x9)*x6","(troot(x4)*troot(x4))*x9","x9*((troot(x4)*troot(x4))*x9)",1,1,1
"P6",1,FALSE,TRUE,FALSE,FALSE,6,0.832182767133623,0.804213287079779,2.29625061431746,564.980076653579,-8.57356957949201,7,439.695999999996,"x7","p3(x9*p0(x4))","(x9*x4)*x4",1,1,1
