"Experiment","Run","Number","Feature","Margs"
"S1",14,"Feature1","(troot(((x7*x4)*x7)*x4)*x9)*x6",1
"S1",14,"Feature2","troot(((p0(1)*x4)*x9)*x4)",1
"S1",14,"Feature3","x2*(x1*x4)",0.999999816225628
"S1",14,"Feature4","x8",0.499171418759983
"S1",14,"Feature5","x2",0.0940715471412094
"S1",14,"Feature6","x4",0.0518380681144339
"S2",14,"Feature1","troot(x4)*troot(x4)",1
"S2",14,"Feature2","x7*(troot(x4)*troot(x4))",1
"S2",14,"Feature3","(troot(x4)*troot(x4))*x9",1
"S2",14,"Feature4","p3(x5)",0.999998559971766
"S2",14,"Feature5","x8",0.744997843831607
"S2",14,"Feature6","x5",0.105922657799111
"S2",14,"Feature7","x10",0.00651845794615705
"S3",14,"Feature1","troot(x4*x4)*x9",1
"S3",14,"Feature2","troot(x4*x4)",1
"S3",14,"Feature3","x7*troot(x4*x4)",1
"S3",14,"Feature4","p3(x5)",0.998186090204209
"S3",14,"Feature5","x8",0.744674780446143
"S3",14,"Feature6","x6",0.0861433849041913
"S3",14,"Feature7","x10",0.0515110527274411
"S3",14,"Feature8","p3(x5)*x9",0.00181390978787105
"S4",14,"Feature1","troot(x4*x4)",1
"S4",14,"Feature2","x5",0.706315728588302
"S4",14,"Feature3","troot(x4*x4)*x9",0.515036588162565
"S4",14,"Feature4","(troot(x4*x4)*x6)*x7",0.515033239767645
"S4",14,"Feature5","troot(x4*x4)*x6",0.484966768508808
"S4",14,"Feature6","x2",0.0370590622487301
"S5",14,"Feature1","x6*troot(x4*x4)",1
"S5",14,"Feature2","troot(x4*x4)",1
"S5",14,"Feature3","x9",0.579395312248942
"S5",14,"Feature4","x5",0.477080796711686
"S5",14,"Feature5","troot(x9)",0.00542797299568001
"S5",14,"Feature6","troot(x1)",0.00100133465336927
"S6",14,"Feature1","troot((x4*x6)*x4)",1
"S6",14,"Feature2","x3*x4",0.943081803080577
"S6",14,"Feature3","x6*(x3*x4)",0.904593795478316
"S6",14,"Feature4","x5",0.39413117780573
"S6",14,"Feature5","x6",0.145685990055233
"S6",14,"Feature6","x1",0.0421883005994315
