"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",20,0.829916643914482,6.74906735315431,3.52996567471829,-967.299405698308,0.550420001728823,16,958.216,"x9","x9*x6","x13*x9",1,1,0.999999999999497
"P2",20,0.685432688657485,14.1645319842222,4.7873903184987,-977.50675594939,-0.980267753867984,17,970.250999999997,"x6","sigmoid(x8*x13)*x6","x13*x6",1,1,0.999999999969105
"P3",20,0.846512496233977,5.40393888037298,3.35597999418837,-985.78744563521,0.711769248789017,15,986.229999999996,"x6*x6","x6*x11","x5",1,1,0.999999997910353
"P4",20,0.886892206071659,4.65579496166864,2.87510779609088,-980.860061751802,0.786052533140107,13,975.169999999998,"x11","p3(x6)","p0(x13)",0.999999999999998,0.999999999999997,0.999999999999993
"P5",20,0.882653768051385,4.74722508825552,3.0854871093458,-988.04235501557,0.777567058497136,14,924.312000000005,"x9*x6","x9","x9*p0(troot(x13*x11))",1,1,1
"P6",20,0.863483696702021,5.34220542268537,3.07806785645299,-976.862998980771,0.718317008410268,13,846.252000000008,"x9*sigmoid(x13)","x9*(x11*p3(x6))","x13*x10",1,1,1
