"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P5",5,FALSE,FALSE,FALSE,FALSE,5,0.379805795251936,0.379805795251936,0.000920687242753631,683.81122596715,0.999999911150247,5,488.059999999998,"troot(x4*x4)","x6*troot(x4*x4)","x9",1,1,0.56784769905022
"P1",5,FALSE,FALSE,FALSE,FALSE,13,0.595905290591145,0.595905290591145,0.00188435420110109,642.156984274378,0.999999265785051,13,575.549999999988,"x6*x4","x4","troot(x4*x4)",1,1,1
"P2",5,FALSE,FALSE,FALSE,FALSE,10,0.708174526840553,0.708174526840553,37.6612535668096,565.651227819202,-2582.85923768781,10,579.830000000016,"troot(x4)","x4*x3","x4",1,1,1
"P3",5,FALSE,FALSE,FALSE,FALSE,10,0.587720409364805,0.587720409364805,0.00724408895671058,589.427472098318,0.999953270206081,10,554.219999999972,"troot(1+(x4+(x4+(troot(x4)*(x4*x4)))))","x4*x7","x10*x4",1,1,1
"P4",5,FALSE,FALSE,FALSE,FALSE,3,0.645113216707972,0.645113216707972,0.00131212640697552,681.609555525126,0.999999841829,3,584.109999999986,"troot(x4*x4)","x6*troot(x9*(x4*x4))","x7",1,1,0.98776103520937
"P6",5,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.00091770973297655,673.695386157929,0.999999914597569,4,628.530000000028,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x6","x9",1,1,0.581584940827359
