"Experiment","Run","Number","Feature","Margs"
"P1",12,"Feature1","x6",1
"P1",12,"Feature2","x10",0.999999999998256
"P1",12,"Feature3","x10*x6",0.99999999999798
"P1",12,"Feature4","((x13*x13)*exp_dbl(x13))*x1",0.999999995568399
"P1",12,"Feature5","x1",0.999999560055934
"P1",12,"Feature6","x13*(x10*x6)",0.999962456598908
"P1",12,"Feature7","x7",0.999956823888779
"P1",12,"Feature8","x8",0.999908150719307
"P1",12,"Feature9","x9",0.999486676494452
"P1",12,"Feature10","x12",0.981005782500898
"P1",12,"Feature11","exp_dbl(x13)",0.975531141456912
"P1",12,"Feature12","x13",0.830039106106017
"P1",12,"Feature13","x11",0.814348570377666
"P1",12,"Feature14","x11",0.528528779472851
"P1",12,"Feature15","x13",0.314356954940443
"P1",12,"Feature16","x11",0.157240346915875
"P2",12,"Feature1","x6*(x5*x11)",1
"P2",12,"Feature2","exp_dbl(x8*x13)",1
"P2",12,"Feature3","x6*x6",0.999999999999999
"P2",12,"Feature4","x11*troot(x5)",0.999999999999766
"P2",12,"Feature5","x11",0.999999999732576
"P2",12,"Feature6","x12",0.998776995317419
"P2",12,"Feature7","x1",0.991071537034707
"P2",12,"Feature8","x13",0.926801422861394
"P2",12,"Feature9","x5",0.916523447181522
"P2",12,"Feature10","x5",0.824772100748813
"P2",12,"Feature11","x5",0.81019962348375
"P2",12,"Feature12","x10",0.807578292048954
"P2",12,"Feature13","x9",0.778339482186229
"P2",12,"Feature14","x9",0.583280300964283
"P2",12,"Feature15","x12",0.390372698337518
"P2",12,"Feature16","x1",0.211348635890019
"P2",12,"Feature17","x13",0.10603850345137
"P2",12,"Feature18","p3(x9)",0.0029532943682158
"P2",12,"Feature19","p0(x13)",0.00205571466416746
"P3",12,"Feature1","(exp_dbl(x13)*x9)*x10",1
"P3",12,"Feature2","x11*x6",0.999999999861153
"P3",12,"Feature3","x6*x13",0.999999995382626
"P3",12,"Feature4","x10",0.992148681093463
"P3",12,"Feature5","x9",0.988868509542434
"P3",12,"Feature6","x13",0.967037388050432
"P3",12,"Feature7","x12",0.954942160080956
"P3",12,"Feature8","x1",0.929078894465259
"P3",12,"Feature9","x5*x1",0.892648858887919
"P3",12,"Feature10","x6",0.815206244561924
"P3",12,"Feature11","x8",0.738600514036028
"P3",12,"Feature12","x11",0.737876980914155
"P3",12,"Feature13","x8",0.656103447541686
"P3",12,"Feature14","x1",0.530891577885282
"P3",12,"Feature15","x6",0.515156623756153
"P3",12,"Feature16","x8",0.450994593530797
"P3",12,"Feature17","x6",0.450801239369522
"P3",12,"Feature18","x11",0.362865355606077
"P3",12,"Feature19","x12",0.325322710166821
"P3",12,"Feature20","x13",0.228551011791689
"P3",12,"Feature21","x9",0.171374108434974
"P3",12,"Feature22","x10",0.109544967600585
"P4",12,"Feature1","p0(x13)*x9",1
"P4",12,"Feature2","x6",0.999999999999997
"P4",12,"Feature3","p0(x6)",0.999999999969144
"P4",12,"Feature4","x9*x6",0.999999999956995
"P4",12,"Feature5","x11",0.999999999568338
"P4",12,"Feature6","x1",0.999999998908272
"P4",12,"Feature7","x5",0.999999750126567
"P4",12,"Feature8","troot(x6)*x9",0.999996882030287
"P4",12,"Feature9","x12",0.999842182314349
"P4",12,"Feature10","x10",0.997686935022727
"P4",12,"Feature11","x9",0.981144816661463
"P4",12,"Feature12","x9",0.969204660830303
"P4",12,"Feature13","x8",0.961230791278095
"P4",12,"Feature14","x9",0.958622729410821
"P4",12,"Feature15","x13*x9",0.921273034201691
"P4",12,"Feature16","x11",0.92062807306045
"P4",12,"Feature17","x9",0.671601915134486
"P4",12,"Feature18","x6",0.316975056508545
"P4",12,"Feature19","p0(x13)",0.0505975358957826
"P4",12,"Feature20","x8",0.04972304014449
"P4",12,"Feature21","x13",0.0494000517917923
"P4",12,"Feature22","x11*x13",0.00387047486804047
"P5",12,"Feature1","x9*sigmoid(x13)",1
"P5",12,"Feature2","x9*x6",0.999999999999998
"P5",12,"Feature3","x11",0.999999999999997
"P5",12,"Feature4","x9*x13",0.999999999991105
"P5",12,"Feature5","x8",0.999994361041754
"P5",12,"Feature6","x6*x6",0.999993306753409
"P5",12,"Feature7","x7",0.999038578269245
"P5",12,"Feature8","x5",0.971094859882527
"P5",12,"Feature9","x1",0.878670522181639
"P5",12,"Feature10","x10",0.721961700326055
"P5",12,"Feature11","x10",0.661931215797873
"P5",12,"Feature12","x12",0.647952580241883
"P5",12,"Feature13","x12",0.621008325853005
"P5",12,"Feature14","x9",0.557918665606976
"P5",12,"Feature15","x9",0.529759897992305
"P5",12,"Feature16","x1",0.446315221800908
"P5",12,"Feature17","x9",0.401532147218831
"P5",12,"Feature18","x6",0.0784582759323283
"P5",12,"Feature19","x6",0.0244921166873892
"P5",12,"Feature20","x13",0.0157278677562056
"P5",12,"Feature21","x2",0.0144347753363468
"P5",12,"Feature22","x1*x5",0.0114755084121538
"P5",12,"Feature23","x13",0.00960077913925717
"P5",12,"Feature24","x3",0.00339857203697844
"P6",12,"Feature1","x6*x11",1
"P6",12,"Feature2","troot(x13)",1
"P6",12,"Feature3","x8",0.999999999886112
"P6",12,"Feature4","x6",0.999999968996584
"P6",12,"Feature5","x1",0.99999996432642
"P6",12,"Feature6","x11",0.999994631169048
"P6",12,"Feature7","x13",0.999993197346078
"P6",12,"Feature8","x13*x11",0.999964624313498
"P6",12,"Feature9","x5",0.914208294850283
"P6",12,"Feature10","x5",0.585766809252845
"P6",12,"Feature11","x12",0.171541816551361
