"Experiment","Run","Number","Feature","Margs"
"S1",23,"Feature1","p3(sigmoid(x8))",1
"S1",23,"Feature2","x1*x5",1
"S1",23,"Feature3","x6",1
"S1",23,"Feature4","troot(1+(x6+x11))",1
"S1",23,"Feature5","x9",1
"S1",23,"Feature6","x10",1
"S1",23,"Feature7","x11",1
"S1",23,"Feature8","x13",1
"S1",23,"Feature9","p3(x11)",1
"S1",23,"Feature10","x8",0.999999999999535
"S1",23,"Feature11","x4",0.999999999672441
"S1",23,"Feature12","sigmoid(x8)",0.999999994179511
"S1",23,"Feature13","x12",0.99999996251876
"S1",23,"Feature14","x1",0.999999542191576
"S1",23,"Feature15","x5",0.798153094854309
"S2",23,"Feature1","x1",1
"S2",23,"Feature2","x13*x9",1
"S2",23,"Feature3","x5*x5",1
"S2",23,"Feature4","x8*x10",1
"S2",23,"Feature5","x9",1
"S2",23,"Feature6","x12",1
"S2",23,"Feature7","x11",1
"S2",23,"Feature8","x6*x9",1
"S2",23,"Feature9","p0(x6)",1
"S2",23,"Feature10","exp_dbl(x13)",1
"S2",23,"Feature11","p3(sigmoid(x13))",1
"S2",23,"Feature12","x5*exp_dbl(x13)",0.999999856421452
"S2",23,"Feature13","x12*exp_dbl(x13)",0.963486423259031
"S2",23,"Feature14","x6",0.678837906773489
"S2",23,"Feature15","x6",0.660581046613753
"S3",23,"Feature1","p0(x10)",1
"S3",23,"Feature2","troot(x13)*x8",1
"S3",23,"Feature3","x5",1
"S3",23,"Feature4","troot(x13)",1
"S3",23,"Feature5","x8",1
"S3",23,"Feature6","troot(x13)*x9",1
"S3",23,"Feature7","x11",1
"S3",23,"Feature8","x13",1
"S3",23,"Feature9","x8*x6",1
"S3",23,"Feature10","x12",1
"S3",23,"Feature11","x9",0.667020820662559
"S3",23,"Feature12","x1",0.667020820662509
"S3",23,"Feature13","x1",0.666489589668745
"S3",23,"Feature14","x9",0.666489589668544
"S3",23,"Feature15","x6",0.00424984795010427
"S4",23,"Feature1","x1",1
"S4",23,"Feature2","x2",1
"S4",23,"Feature3","x8*x10",1
"S4",23,"Feature4","x5",1
"S4",23,"Feature5","x6",1
"S4",23,"Feature6","x9",1
"S4",23,"Feature7","x13*x2",1
"S4",23,"Feature8","x11",1
"S4",23,"Feature9","x12",1
"S4",23,"Feature10","x13",1
"S4",23,"Feature11","x11*(x8*x10)",1
"S4",23,"Feature12","x5*x9",1
"S4",23,"Feature13","x4",0.999999999926191
"S4",23,"Feature14","x13*x4",0.999999972063578
"S4",23,"Feature15","x8*x10",0.00271739122843306
"S5",23,"Feature1","x1",1
"S5",23,"Feature2","x4",1
"S5",23,"Feature3","x5",1
"S5",23,"Feature4","x6",1
"S5",23,"Feature5","x12*x13",1
"S5",23,"Feature6","x8",1
"S5",23,"Feature7","x9",1
"S5",23,"Feature8","x10",1
"S5",23,"Feature9","x11",1
"S5",23,"Feature10","x12",1
"S5",23,"Feature11","x13",1
"S5",23,"Feature12","p0(x6)",1
"S5",23,"Feature13","x2",0.999999999877869
"S5",23,"Feature14","x3",0.655789837189042
"S5",23,"Feature15","x3",0.655789837127082
"S6",23,"Feature1","x6",1
"S6",23,"Feature2","exp_dbl(x8)",1
"S6",23,"Feature3","x10",1
"S6",23,"Feature4","x11",1
"S6",23,"Feature5","x13",1
"S6",23,"Feature6","x5",0.999999999999975
"S6",23,"Feature7","x12",0.999999999999858
"S6",23,"Feature8","x8",0.999999999980658
"S6",23,"Feature9","x2",0.999999999974809
"S6",23,"Feature10","x4",0.999999999815583
"S6",23,"Feature11","troot(x5)",0.997274928971912
"S6",23,"Feature12","troot(x9)",0.986746054447104
"S6",23,"Feature13","x1",0.671134395189783
"S6",23,"Feature14","x1",0.657731209638412
"S6",23,"Feature15","x9",0.322428633226563
