"Experiment","Run","Number","Feature","Margs"
"S1",17,"Feature1","x1",1
"S1",17,"Feature2","(x13*x6)*(x6*x10)",1
"S1",17,"Feature3","x5",1
"S1",17,"Feature4","x6",1
"S1",17,"Feature5","x6*x10",1
"S1",17,"Feature6","x8",1
"S1",17,"Feature7","x9",1
"S1",17,"Feature8","x10",1
"S1",17,"Feature9","x12",1
"S1",17,"Feature10","x13",1
"S1",17,"Feature11","p0(x10)",0.973064732610723
"S1",17,"Feature12","x11",0.675645089129923
"S1",17,"Feature13","x7",0.666666665700332
"S1",17,"Feature14","x7",0.666666665700332
"S1",17,"Feature15","x11",0.662177454709997
"S2",17,"Feature1","x1",1
"S2",17,"Feature2","x6*x6",1
"S2",17,"Feature3","x4",1
"S2",17,"Feature4","x5",1
"S2",17,"Feature5","x6",1
"S2",17,"Feature6","((x11*x6)*x6)*((x11*x6)*x6)",1
"S2",17,"Feature7","x8",1
"S2",17,"Feature8","x9",1
"S2",17,"Feature9","x10",1
"S2",17,"Feature10","x12",1
"S2",17,"Feature11","x13",1
"S2",17,"Feature12","(x11*x6)*x6",1
"S2",17,"Feature13","p3(x11)",0.999977328751264
"S2",17,"Feature14","x11",0.666666666668031
"S2",17,"Feature15","x11",0.666666666666212
"S3",17,"Feature1","x1",1
"S3",17,"Feature2","p3(1+x13)",1
"S3",17,"Feature3","troot(x9)",1
"S3",17,"Feature4","x5",1
"S3",17,"Feature5","x6",1
"S3",17,"Feature6","x1*(x4*x11)",1
"S3",17,"Feature7","x8",1
"S3",17,"Feature8","x10",1
"S3",17,"Feature9","x11",1
"S3",17,"Feature10","x12",1
"S3",17,"Feature11","x13",1
"S3",17,"Feature12","x6*x10",1
"S3",17,"Feature13","p3(x11)",1
"S3",17,"Feature14","(x1*(x4*x11))*x8",0.999999999862018
"S3",17,"Feature15","exp_dbl(1+x11)",0.997551725704032
"S4",17,"Feature1","x1",1
"S4",17,"Feature2","x13*(x11*x6)",1
"S4",17,"Feature3","x5",1
"S4",17,"Feature4","x6",1
"S4",17,"Feature5","x11*x6",1
"S4",17,"Feature6","x8",1
"S4",17,"Feature7","x9",1
"S4",17,"Feature8","x10",1
"S4",17,"Feature9","x11",1
"S4",17,"Feature10","x13",1
"S4",17,"Feature11","sigmoid(x11)",1
"S4",17,"Feature12","x6*x12",0.999969118526495
"S4",17,"Feature13","x4",0.982163425447529
"S4",17,"Feature14","x12",0.666545059122659
"S4",17,"Feature15","x12",0.666529617339557
"S5",17,"Feature1","x1",1
"S5",17,"Feature2","x11*x12",1
"S5",17,"Feature3","p0(x8)",1
"S5",17,"Feature4","(x9*x4)*(x8*x6)",1
"S5",17,"Feature5","x5",1
"S5",17,"Feature6","x6",1
"S5",17,"Feature7","sigmoid(1+x1)",1
"S5",17,"Feature8","sigmoid(x6)",1
"S5",17,"Feature9","x10",1
"S5",17,"Feature10","x13",1
"S5",17,"Feature11","x10*x6",1
"S5",17,"Feature12","x9*x4",1
"S5",17,"Feature13","x9",0.986656671353759
"S5",17,"Feature14","x12",0.666666666666757
"S5",17,"Feature15","x12",0.666666666666757
"S6",17,"Feature1","x1",1
"S6",17,"Feature2","x2",1
"S6",17,"Feature3","x4",1
"S6",17,"Feature4","troot(p0(x10))",1
"S6",17,"Feature5","x6",1
"S6",17,"Feature6","x5*x10",1
"S6",17,"Feature7","x8",1
"S6",17,"Feature8","x9",1
"S6",17,"Feature9","x10",1
"S6",17,"Feature10","x11",1
"S6",17,"Feature11","x12",1
"S6",17,"Feature12","x13",1
"S6",17,"Feature13","p0(x10)",1
"S6",17,"Feature14","x6*x6",1
"S6",17,"Feature15","p3(x6)",0.999999999981783
