"Experiment","Run","Number","Feature","Margs"
"S1",11,"Feature1","x1",1
"S1",11,"Feature2","p3(x13)*(x6*x11)",1
"S1",11,"Feature3","exp_dbl(x13)",1
"S1",11,"Feature4","x5",1
"S1",11,"Feature5","x6",1
"S1",11,"Feature6","p3(x13)",1
"S1",11,"Feature7","x8",1
"S1",11,"Feature8","x9",1
"S1",11,"Feature9","x10",1
"S1",11,"Feature10","x11",1
"S1",11,"Feature11","x13",1
"S1",11,"Feature12","x6*x11",1
"S1",11,"Feature13","p3(x6)",1
"S1",11,"Feature14","x12",1
"S1",11,"Feature15","x4",0.848970708068599
"S2",11,"Feature1","x1",1
"S2",11,"Feature2","x3",1
"S2",11,"Feature3","x9*x13",1
"S2",11,"Feature4","troot(x3)",1
"S2",11,"Feature5","x5",1
"S2",11,"Feature6","x6",1
"S2",11,"Feature7","sigmoid(x13)",1
"S2",11,"Feature8","x8",1
"S2",11,"Feature9","x9",1
"S2",11,"Feature10","x10",1
"S2",11,"Feature11","x11",1
"S2",11,"Feature12","x12",1
"S2",11,"Feature13","x13",1
"S2",11,"Feature14","exp_dbl(x11)",1
"S2",11,"Feature15","exp_dbl(x13)",1
"S3",11,"Feature1","x1",1
"S3",11,"Feature2","exp_dbl(x13)",1
"S3",11,"Feature3","x6",1
"S3",11,"Feature4","x12*exp_dbl(x13)",1
"S3",11,"Feature5","x8",1
"S3",11,"Feature6","x9",1
"S3",11,"Feature7","x10",1
"S3",11,"Feature8","x11",1
"S3",11,"Feature9","x12",1
"S3",11,"Feature10","x13",1
"S3",11,"Feature11","p3(x13)",1
"S3",11,"Feature12","x6*x11",1
"S3",11,"Feature13","x5",1
"S3",11,"Feature14","x8*x8",0.999999910286743
"S3",11,"Feature15","x4",0.976174401059605
"S4",11,"Feature1","x1",1
"S4",11,"Feature2","x6",1
"S4",11,"Feature3","x5",1
"S4",11,"Feature4","x13*x9",1
"S4",11,"Feature5","x11",1
"S4",11,"Feature6","x8",1
"S4",11,"Feature7","exp_dbl(x6)*x5",1
"S4",11,"Feature8","x10",1
"S4",11,"Feature9","p3(x11)",1
"S4",11,"Feature10","x13",1
"S4",11,"Feature11","exp_dbl(exp_dbl(x6)*x5)",1
"S4",11,"Feature12","x9",1
"S4",11,"Feature13","x4",0.999938355346916
"S4",11,"Feature14","x12",0.666687214180355
"S4",11,"Feature15","x12",0.666625569527271
"S5",11,"Feature1","x1",1
"S5",11,"Feature2","p0(x8)",1
"S5",11,"Feature3","x4",1
"S5",11,"Feature4","x5",1
"S5",11,"Feature5","x6",1
"S5",11,"Feature6","sigmoid(x6)",1
"S5",11,"Feature7","x9",1
"S5",11,"Feature8","x11",1
"S5",11,"Feature9","x12",1
"S5",11,"Feature10","x13*x12",1
"S5",11,"Feature11","p0(x6)",1
"S5",11,"Feature12","p3(x11)",0.999999994396445
"S5",11,"Feature13","x13",0.999671581857349
"S5",11,"Feature14","x10",0.666776138449584
"S5",11,"Feature15","x10",0.666447723105832
"S6",11,"Feature1","x13*x8",1
"S6",11,"Feature2","x10*x11",1
"S6",11,"Feature3","x5",1
"S6",11,"Feature4","x11",1
"S6",11,"Feature5","x8",1
"S6",11,"Feature6","x10",1
"S6",11,"Feature7","x12",1
"S6",11,"Feature8","p0(x13)",1
"S6",11,"Feature9","p0(x6)",1
"S6",11,"Feature10","p3(x8)",1
"S6",11,"Feature11","x9",0.999999999953143
"S6",11,"Feature12","x1",0.995440069657461
"S6",11,"Feature13","x9*x1",0.968177008237189
"S6",11,"Feature14","x6",0.677274330591679
"S6",11,"Feature15","x6",0.661362834704429
