"Experiment","Run","Number","Feature","Margs"
"S1",26,"Feature1","troot(x4*(x4*x9))",1
"S1",26,"Feature2","troot(x4*x4)",1
"S1",26,"Feature3","x5",0.99999931275726
"S1",26,"Feature4","sin_deg(x5)",0.999929824647461
"S1",26,"Feature5","(troot(x4*x4)*x6)*x7",0.99985847065871
"S1",26,"Feature6","x7",0.100198015233917
"S1",26,"Feature7","x6",0.0801239577094712
"S2",26,"Feature1","troot(x4)",1
"S2",26,"Feature2","troot(1+(((x3*x4)*x4)*troot(x4)))",1
"S2",26,"Feature3","sin_deg(x4)",1
"S2",26,"Feature4","x4",1
"S2",26,"Feature5","(x3*x4)*x4",1
"S2",26,"Feature6","troot(x4)*x4",1
"S2",26,"Feature7","(x8*x4)*x10",1
"S2",26,"Feature8","((x3*x4)*x4)*troot(x4)",1
"S2",26,"Feature9","x3*x4",1
"S2",26,"Feature10","(x3*(x3*x4))*(x3*x4)",1
"S2",26,"Feature11","((x3*x4)*x4)*x8",1
"S2",26,"Feature12","x8*x4",1
"S2",26,"Feature13","troot(x7)",0.999996494749439
"S2",26,"Feature14","x6",0.143823989609386
"S3",26,"Feature1","x9*(p3(p0(x6*x4))*p0(x4*x4))",1
"S3",26,"Feature2","x4*x7",1
"S3",26,"Feature3","p0(x4)*x4",1
"S3",26,"Feature4","x4",1
"S3",26,"Feature5","troot(x4)",1
"S3",26,"Feature6","x4*(x4*x7)",1
"S3",26,"Feature7","p3(x4*x5)",1
"S3",26,"Feature8","x9",0.999999999999981
"S3",26,"Feature9","x7",0.999999999727425
"S3",26,"Feature10","p3(p0(x4))",0.999999955961064
"S3",26,"Feature11","x4*x5",0.999999767514147
"S3",26,"Feature12","p0(x4)",0.993881831829203
"S3",26,"Feature13","sin_deg(x9)",0.010498625553184
"S4",26,"Feature1","troot(1+(x4*(x4*x9)))*x6",1
"S4",26,"Feature2","troot(1+(x4*(x4*x9)))",1
"S4",26,"Feature3","x7",0.999999999972823
"S4",26,"Feature4","x6",0.999988355136698
"S4",26,"Feature5","p3(x5)",0.990271827839008
"S4",26,"Feature6","x5",0.0815043516832627
"S4",26,"Feature7","x3",0.0713967067554947
"S4",26,"Feature8","p0(x6)",0.00674184982680928
"S5",26,"Feature1","p0(x4)",1
"S5",26,"Feature2","x4*x7",1
"S5",26,"Feature3","troot(x4)",1
"S5",26,"Feature4","x4",1
"S5",26,"Feature5","troot(p3(troot((x4*(p0(x4)*x9))*(x9*x4))))",1
"S5",26,"Feature6","p3(x5)",1
"S5",26,"Feature7","x4*x4",1
"S5",26,"Feature8","x7",0.999999999797479
"S5",26,"Feature9","troot(x4)*x7",0.999999998844408
"S5",26,"Feature10","sin_deg(x4*x4)",0.999789436476709
"S5",26,"Feature11","exp_dbl(x4*x7)",0.990807617996227
"S5",26,"Feature12","exp_dbl(exp_dbl(x4*x7))",0.0090255077354778
"S6",26,"Feature1","troot(x4)*troot(x9*x4)",1
"S6",26,"Feature2","(x6*x7)*(troot(x4)*troot(x9*x4))",1
"S6",26,"Feature3","x4",1
"S6",26,"Feature4","x9*x4",1
"S6",26,"Feature5","(x9*x4)*x6",1
"S6",26,"Feature6","x8*((x9*x4)*(x4*x1))",0.999999999999987
"S6",26,"Feature7","x8",0.898262197892072
"S6",26,"Feature8","x9",0.0712529156199646
