"Experiment","Run","Number","Feature","Margs"
"P1",46,"Feature1","(x4*x2)*troot(x4*x4)",1
"P1",46,"Feature2","troot(x4*x4)",1
"P1",46,"Feature3","x9*x4",1
"P1",46,"Feature4","x4",1
"P1",46,"Feature5","(x4*x2)*(x4*x2)",1
"P1",46,"Feature6","x4*x2",0.999999999999873
"P1",46,"Feature7","x4*x7",0.999999999859848
"P1",46,"Feature8","x9*(x4*x2)",0.999999988967305
"P1",46,"Feature9","x9",0.99999845569019
"P1",46,"Feature10","(x9*(x4*x2))*x2",0.993495657781965
"P1",46,"Feature11","x7",0.414478388784323
"P1",46,"Feature12","x5",0.109368841252258
"P3",46,"Feature1","troot(x4*x4)",1
"P3",46,"Feature2","x7",0.999999994021778
"P3",46,"Feature3","x4*(x4*x8)",0.999996100982687
"P3",46,"Feature4","x4*x8",0.999929629538011
"P3",46,"Feature5","(x4*x8)*(x4*x4)",0.999851415433986
"P3",46,"Feature6","x8",0.835470183713264
"P3",46,"Feature7","x4*((x4*x8)*troot(x4*x4))",0.719201893095147
"P3",46,"Feature8","(x4*x8)*troot(x4*x4)",0.281020973705918
"P3",46,"Feature9","x6",0.0754975734040267
"P3",46,"Feature10","sigmoid(x7)",0.0452446966155769
"P3",46,"Feature11","x10",0.00671756115886603
"P3",46,"Feature12","x7*x8",0.00243165035159551
"P5",46,"Feature1","x7",1
"P5",46,"Feature2","(x4*x4)*troot(x4*x4)",1
"P5",46,"Feature3","x4*x4",1
"P5",46,"Feature4","p3(x5*(x10*x4))",1
"P5",46,"Feature5","troot(x4*x4)",1
"P5",46,"Feature6","x5*(x10*x4)",0.999999999999975
"P5",46,"Feature7","(x10*x4)*(x10*x4)",0.999999999999852
"P5",46,"Feature8","x10*x4",0.99853808621691
"P5",46,"Feature9","x9*(x10*x4)",0.614355737283037
"P5",46,"Feature10","(x10*x4)*x6",0.387108668082086
"P5",46,"Feature11","x2",0.0718194863294904
"P5",46,"Feature12","sin_deg(x7)",0.00588174039139352
