"Experiment","Run","Number","Feature","Margs"
"P1",29,"Feature1","troot(x4*x4)",0.999999998213113
"P1",29,"Feature2","x4*x2",0.898831623040683
"P1",29,"Feature3","x4",0.105027270497475
"P1",29,"Feature4","x5",0.0818160296705105
"P1",29,"Feature5","x4*x3",0.0675064714961021
"P1",29,"Feature6","x4*x8",0.0340475269294571
"P1",29,"Feature7","x6",0.00730983748582634
"P1",29,"Feature8","x3",0.00637207031599073
"P1",29,"Feature9","x7",0.00472524749308352
"P1",29,"Feature10","troot(x4)",0.0013639348027324
"P2",29,"Feature1","troot((x6*x4)*x4)",0.99683030745727
"P2",29,"Feature2","x6",0.0716196954505865
"P2",29,"Feature3","x4",0.0309457727516499
"P2",29,"Feature4","x7",0.0303421106061349
"P2",29,"Feature5","x5",0.0288417691339913
"P2",29,"Feature6","x9",0.0270717744449198
"P2",29,"Feature7","x3",0.0226784046702876
"P2",29,"Feature8","x4*x10",0.00226774402850714
"P2",29,"Feature9","x4*troot(x4)",0.00222827808068945
"P3",29,"Feature1","troot((x4*x6)*x4)",0.993211706248541
"P3",29,"Feature2","x10",0.285235269847647
"P3",29,"Feature3","x6",0.113280638301184
"P3",29,"Feature4","x8",0.052161775677768
"P3",29,"Feature5","x4",0.0119223586581294
"P3",29,"Feature6","troot(x4)*x4",0.00678808082624431
"P3",29,"Feature7","x4*x10",0.00677228107819279
"P3",29,"Feature8","troot(x4)",0.00108680924023713
"P4",29,"Feature1","troot(x4*x4)",0.73599560790523
"P4",29,"Feature2","x4*x3",0.709515238850651
"P4",29,"Feature3","troot((x4*x9)*(x4*x9))",0.156755852802982
"P4",29,"Feature4","troot((x9*x4)*x4)",0.107248539291787
"P4",29,"Feature5","x4*x2",0.105850394650392
"P4",29,"Feature6","x6",0.0838195988104867
"P4",29,"Feature7","x3",0.0459908837937432
"P4",29,"Feature8","x10",0.0450518170459868
"P4",29,"Feature9","(x8*x4)*x3",0.0264803851284716
"P4",29,"Feature10","x4",0.0129650860116034
"P4",29,"Feature11","x5",0.0109082946222668
"P5",29,"Feature1","troot(x7)*troot(x4*x4)",0.595777168706883
"P5",29,"Feature2","x4*x3",0.402864618776015
"P5",29,"Feature3","troot(x4*x4)",0.402545449251067
"P5",29,"Feature4","x9",0.0843895203337319
"P5",29,"Feature5","troot(x9*x4)*troot(x9*x4)",0.00167555042047812
"P6",29,"Feature1","troot((x6*x4)*x4)",0.997859285397246
"P6",29,"Feature2","x4",0.00216624090313669
"P6",29,"Feature3","troot(x4*x4)",0.00206617144644124
"P6",29,"Feature4","x4*x6",0.0020386143497427
