"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",15,0.898044433268578,4.43137623043402,2.77600567836602,-963.672068800015,0.806180841138029,21,1097.674,"x9*exp_dbl(troot(x13))","p0(x6)","x11",1,0.999999999742097,0.999999839064223
"P2",15,0.869390122966232,4.99948198922433,2.91180703198425,-981.682549394557,0.753299816164701,18,977.873999999996,"x6","p0(x6)","(x9*x9)*exp_dbl(x13)",1,0.999999999999991,0.999999999999954
"P3",15,0.83852889653042,6.3077734443065,3.33007720666354,-978.993982706111,0.607290299016663,19,1073.022,"x13*x10","x10*x6","sigmoid(x13)*x10",1,1,0.999999999999991
"P4",15,0.887348439336915,4.65965914344227,3.06627962480063,-987.959524849751,0.785697244734525,10,921.661999999997,"x6","x9","(x6*x9)*p0(x13)",1,1,1
"P5",15,0.890160082405778,4.59059008901008,2.90820985104855,-968.364014526626,0.792003280092418,13,960.215999999986,"x10*p0(x13)","x6*x10","x10",1,0.999999999999787,0.999999999999787
"P6",15,0.817027546343121,6.76135925617064,3.76682895505388,-999.923261911597,0.548780893447706,14,737.407999999996,"x6","x11","x13",1,1,1
