"Experiment","Run","Number","Feature","Margs"
"P2",27,"Feature1","troot(((x6*x4)*x4)+x7)",1
"P2",27,"Feature2","x4",1
"P2",27,"Feature3","x6*x4",1
"P2",27,"Feature4","x5",0.946032147332885
"P2",27,"Feature5","exp_dbl(x4)",0.162960811484868
"P2",27,"Feature6","x3",0.0708368389242425
"P2",27,"Feature7","x9",0.0579749908702089
"P3",27,"Feature1","troot(x9*(x4*x4))",1
"P3",27,"Feature2","troot(x9*(x4*x4))*x6",1
"P3",27,"Feature3","x2*x1",0.99999999872556
"P3",27,"Feature4","x1",0.997232358735647
"P3",27,"Feature5","x7",0.987421002652514
"P3",27,"Feature6","x8",0.0904141294913373
"P3",27,"Feature7","p3(x3)",0.00234655957380377
