"Experiment","Run","Number","Feature","Margs"
"P1",2,"Feature1","x4",1
"P1",2,"Feature2","troot(x4)",1
"P1",2,"Feature3","x2",0.0137822115423131
"P1",2,"Feature4","x1",0.00587187335877106
"P2",2,"Feature1","x4",1
"P2",2,"Feature2","troot(x4)",1
"P3",2,"Feature1","x4",1
"P3",2,"Feature2","x4*x4",1
"P3",2,"Feature3","x8",0.0147442576384042
"P3",2,"Feature4","x1",0.0058074484824732
"P4",2,"Feature1","troot(x4)*troot(x4)",1
"P4",2,"Feature2","x4*x3",0.552644526241905
"P4",2,"Feature3","x8",0.00323254436234379
"P4",2,"Feature4","x1",0.00261973226750591
"P5",2,"Feature1","x4",1
"P5",2,"Feature2","x4*x4",0.999999999999924
"P5",2,"Feature3","x4*x8",0.0380998199823915
"P5",2,"Feature4","x4*x2",0.0379967246836012
"P5",2,"Feature5","x1",0.00603714956708755
"P6",2,"Feature1","x9*x4",1
"P6",2,"Feature2","troot(x4)",0.999999999996856
"P6",2,"Feature3","x4*x4",0.424423914269838
"P6",2,"Feature4","x5",0.010052469624255
