"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",25,0.849401899411038,3.39049990209599,-983.01491871796,0.69339496709189,18,901.684000000001,"exp_dbl(x13)*x9","x11","x11*x6",1,0.999999999999785,0.999999739363014
"P2",25,0.808044840284192,3.59135556751391,-969.721121603523,0.481128871503024,19,963.149999999994,"troot(x6)","x1","x6",1,1,1
"P3",25,0.87249456178925,3.01080418558252,-969.610987481565,0.745273287664461,15,1016.243,"x13*x9","x9*x6","x9*exp_dbl(x13)",1,0.99999996694884,0.999999966869724
"P4",25,0.888063653207152,2.88487372420868,-973.396045199058,0.787538357461844,16,904.154999999999,"p0(x13)*x9","(x6*x9)*x6","x6*x9",1,1,1
"P5",25,0.810287818792442,3.72354007433198,-995.310673133455,0.578920871085413,8,689.358000000007,"x6*x6","x11*x6","x1*exp_dbl(x13)",1,1,0.999960401968493
"P6",25,0.859179981092996,3.32274303746779,-982.572786957406,0.704539476908002,11,882.92200000002,"x6","x11","x9*x6",1,1,1
