"Experiment","Run","Number","Feature","Margs"
"S1",16,"Feature1","troot(x6*(x4*x4))",0.999507007038054
"S1",16,"Feature2","x10",0.277278603452675
"S1",16,"Feature3","x6",0.0878693783225576
"S2",16,"Feature1","troot(x7*(x4*x4))",0.999999999119388
"S3",16,"Feature1","troot(x4*(x6*x4))",1
"S3",16,"Feature2","x4",0.0996211074408899
"S3",16,"Feature3","sigmoid(x4)",0.00198836464292463
"S4",16,"Feature1","troot((x6*x4)*x4)",0.999031211345557
"S4",16,"Feature2","x7",0.0952788847699745
"S4",16,"Feature3","x4",0.0780286779836896
"S4",16,"Feature4","x5",0.0665941246106988
"S4",16,"Feature5","x9",0.0558553271066507
"S4",16,"Feature6","x3*x4",0.00115238693718723
"S4",16,"Feature7","troot(x2)",0.00104352379978438
"S4",16,"Feature8","troot(x4)",0.00101574367783553
"S5",16,"Feature1","troot(x4*x4)",0.999990830366654
"S5",16,"Feature2","x4*x2",0.999903204306217
"S5",16,"Feature3","x2",0.181665503802055
"S5",16,"Feature4","x4",0.069402670350472
"S6",16,"Feature1","sigmoid(x6)*troot(x4*x4)",0.999446662105059
"S6",16,"Feature2","x4",0.204744452846319
