"Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S1",28,0.834590644234218,3.63827828062338,5.60532261963796,-3515.64749821121,0.689886491429577,11,3076.096,"x1","x2","x5",1,1,1
"S2",28,0.834590644281734,3.63827828038375,5.60532261900411,-3515.64749821121,0.689886491499712,11,3094.845,"x1","x2","x4",1,1,1
"S3",28,0.834590644234218,3.63827828062338,5.60532261963796,-3515.64749821121,0.689886491429577,11,3107.172,"x1","x2","x5",1,1,1
"S4",28,0.834590644281734,3.63827828038375,5.60532261900411,-3515.64749821121,0.689886491499712,11,3168.749,"x1","x2","x4",1,1,1
"S5",28,0.834590644234218,3.63827828062338,5.60532261963796,-3515.64749821121,0.689886491429577,11,3033.387,"x1","x2","x5",1,1,1
"S6",28,0.834590644281734,3.63827828038375,5.60532261900411,-3515.64749821121,0.689886491499712,11,3223.409,"x1","x2","x4",1,1,1
