"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",5,0.811451814793587,3.63579576969426,-971.217311777425,0.49913205907459,16,887.61,"x1*x5","x5*(x1*sigmoid(x13))","x11",1,1,0.999999999999999
"P2",5,0.836203725978478,3.40523702706901,-979.984060609871,0.623923692771956,10,898.137999999999,"exp_dbl(x13)*x1","x9","(x6*x9)*x6",1,1,1
"P3",5,0.876502901756987,2.96546736854818,-972.965037086161,0.749331245330736,19,1059.09999999999,"x11","x8","x6*x10",0.99999721557969,0.999995335908593,0.999988248658071
"P4",5,0.901245462931523,2.7471556456029,-969.548744076033,0.811588891285659,18,897.232000000004,"x9*p0(x13)","troot(x6)","x6",1,1,1
"P5",5,0.829782874205059,3.3341142430578,-987.208027443324,0.660353884629845,11,766.895000000004,"x1*((x9*exp_dbl(x13))*x12)","x1","p3(x6)",1,1,0.999999999999999
"P6",5,0.81866123641253,3.70590348395109,-980.083052501407,0.50214290198115,18,805.625999999989,"x6*x9","x6","x11",1,1,1
