"Experiment","Run","Number","Feature","Margs"
"S2",23,"Feature1","x3",1
"S2",23,"Feature2","p3(x2)",1
"S2",23,"Feature3","p2(x2)",1
"S2",23,"Feature4","x3*(x3*x2)",1
"S2",23,"Feature5","(x3*x2)*((x2*x2)*sin_deg(x3))",0.999999999999991
"S2",23,"Feature6","x3*x3",0.999999999997103
"S2",23,"Feature7","x3*x2",0.999999519198106
"S2",23,"Feature8","x3*p2(x2)",0.999995914949627
"S2",23,"Feature9","x3*(x3*x3)",0.99988656233477
"S2",23,"Feature10","(x2*x2)*sin_deg(x3)",0.975325582908812
"S2",23,"Feature11","x2",0.666704391391662
"S2",23,"Feature12","x2",0.666647925238574
"S2",23,"Feature1","x1",1
"S2",23,"Feature2","x3",1
"S2",23,"Feature3","p3(troot(troot(x9)))",1
"S2",23,"Feature4","troot(troot(x12))",1
"S2",23,"Feature5","x12",1
"S2",23,"Feature6","x7",1
"S2",23,"Feature7","troot(x8)",1
"S2",23,"Feature8","troot(x12)*(cos_deg(x6)*x6)",1
"S2",23,"Feature9","x11*x11",0.999999999999775
"S2",23,"Feature10","x11",0.999997229306179
"S2",23,"Feature11","x11*cos_deg(x6)",0.964883529247328
"S2",23,"Feature12","x11",0.489831432021376
"S2",23,"Feature13","sin_deg(x1)",0.221697796437378
"S2",23,"Feature14","x12*(troot(x12)*(cos_deg(x6)*x6))",0.0351164304654699
"S2",23,"Feature15","x6*x8",0.00190130630552314
"S2",23,"Feature1","x1",0.566996067637964
"S2",23,"Feature2","x1",0.566952963827975
"S2",23,"Feature3","sin_deg(x1)",0.352345606839437
"S2",23,"Feature1","x6*x1",1
"S2",23,"Feature2","x1*x2",1
"S2",23,"Feature3","x3*x1",0.999999999999583
"S2",23,"Feature4","x5*x1",0.999403340777376
"S2",23,"Feature5","x6",0.863816768607734
"S2",23,"Feature6","x2",0.845659004422099
"S2",23,"Feature7","x1",0.844941293438237
"S2",23,"Feature8","x7",0.808746366399115
"S2",23,"Feature9","x3",0.790887157039129
"S2",23,"Feature10","x5",0.745551235166933
"S2",23,"Feature11","x7",0.73653084166643
"S2",23,"Feature12","x6",0.735934975873623
"S2",23,"Feature13","x1",0.691257482963577
