"Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S1",12,0.834590644281734,3.63827828038375,5.60532261900411,-3515.64749821121,0.689886491499712,11,3073.833,"x1","x2","x4",1,1,1
"S2",12,0.834590939956554,3.63826658410347,5.60531760406393,-3515.64749821121,0.689887046400868,11,3107.357,"x1","x2","x4",1,1,1
"S3",12,0.834590644281734,3.63827828038375,5.60532261900411,-3515.64749821121,0.689886491499712,11,3106.627,"x1","x2","x4",1,1,1
"S4",12,0.834590939956554,3.63826658410347,5.60531760406393,-3515.64749821121,0.689887046400868,11,3155.586,"x1","x2","x4",1,1,1
"S5",12,0.834590644281734,3.63827828038375,5.60532261900411,-3515.64749821121,0.689886491499712,11,3028.996,"x1","x2","x4",1,1,1
"S6",12,0.834590939956554,3.63826658410347,5.60531760406393,-3515.64749821121,0.689887046400868,11,3236.599,"x1","x2","x4",1,1,1
