"Experiment","Run","Number","Feature","Margs"
"P5",23,"Feature1","sigmoid(troot(troot(x4)))",1
"P5",23,"Feature2","(troot(x4)*(sigmoid(troot(troot(x4)))*(x7*x4)))*x3",1
"P5",23,"Feature3","x6*(x7*x4)",1
"P5",23,"Feature4","troot(troot(x4))",1
"P5",23,"Feature5","troot(x4)",1
"P5",23,"Feature6","x7*x4",1
"P5",23,"Feature7","exp_dbl(sigmoid(troot(troot(x4))))",0.9999999914253
"P5",23,"Feature8","x6",0.99999979232759
"P5",23,"Feature9","sin_deg(x7*x4)",0.999996896874452
"P5",23,"Feature10","(x7*x4)*(x7*x4)",0.998857459918827
"P5",23,"Feature11","(x6*(x7*x4))*(x6*(x7*x4))",0.0011425400816971
"P1",23,"Feature1","x3",1
"P1",23,"Feature2","x4",1
"P1",23,"Feature3","x7",1
"P1",23,"Feature4","troot(x4*x3)",1
"P1",23,"Feature5","(x10*x4)*x3",1
"P1",23,"Feature6","(x4*x3)*x4",1
"P1",23,"Feature7","sigmoid(x7)*(((x10*x4)*x3)*x3)",1
"P1",23,"Feature8","x4*(x4*x8)",0.999999999999922
"P1",23,"Feature9","x4*(x10*x4)",0.999999997934886
"P1",23,"Feature10","sigmoid(x7)",0.999999631854922
"P1",23,"Feature11","x4*(x10*(x4*x6))",0.999997025905012
"P1",23,"Feature12","exp_dbl(x4)",0.999732011704149
"P1",23,"Feature13","x4*x3",0.999262642796029
"P1",23,"Feature14","((x10*x4)*(x10*x4))*x2",0.982031988429731
"P1",23,"Feature15","x3*(x4*(x10*(x4*x6)))",0.0187089112588325
"P2",23,"Feature1","x7*troot(x4*x4)",1
"P2",23,"Feature2","troot(x4*x4)",1
"P2",23,"Feature3","x9*troot(x4*x4)",1
"P2",23,"Feature4","x5*x5",0.999999999990342
"P2",23,"Feature5","x8",0.701385274304333
"P2",23,"Feature6","x1",0.121586570176662
"P3",23,"Feature1","troot((exp_dbl(troot(x8))*x4)*x4)",1
"P3",23,"Feature2","(x9*troot((x8*x4)*x4))*x6",1
"P3",23,"Feature3","x5",0.999997751771722
"P3",23,"Feature4","x7*troot((x8*x4)*x4)",0.991629011701136
"P3",23,"Feature5","sigmoid(x5)",0.969311749719741
"P3",23,"Feature6","x9",0.843336841614193
"P3",23,"Feature7","x7",0.578410313808982
"P3",23,"Feature8","x8",0.0475671968217909
"P3",23,"Feature9","exp_dbl(x5)",0.0253090342223951
"P4",23,"Feature1","x6*(troot(x6*x4)*troot(x6*x4))",1
"P4",23,"Feature2","troot(x6*x4)*troot(x6*x4)",1
"P4",23,"Feature3","x6",0.998272224126225
"P4",23,"Feature4","x5",0.270733254049379
"P6",23,"Feature1","x7*(troot(x4)*troot(x4))",1
"P6",23,"Feature2","troot(x4)*troot(x4)",1
"P6",23,"Feature3","(troot(x4)*troot(x4))*x9",1
"P6",23,"Feature4","x5",0.999999562961103
"P6",23,"Feature5","exp_dbl(x5)",0.99223952510532
"P6",23,"Feature6","x7",0.140523389232176
