"Experiment","Run","Number","Feature","Margs"
"S1",6,"Feature1","x2",0.98505635841054
"S1",6,"Feature2","x5*x7",0.984718376569743
"S1",6,"Feature3","x7",0.916711171534696
"S1",6,"Feature4","x5",0.502445221202782
"S1",6,"Feature5","x5",0.487333138494681
"S1",6,"Feature6","x5",0.449360192494387
"S1",6,"Feature7","x7",0.418209768783675
"S1",6,"Feature8","x7",0.327333983372145
"S1",6,"Feature9","x8",0.22014030367833
"S1",6,"Feature10","p3(x5)",0.011639770748711
"S1",6,"Feature11","p3(x7)",0.00741067630404407
"S1",6,"Feature12","x10",0.00113467687992617
"S1",6,"Feature1","x2",0.998714761181823
"S1",6,"Feature2","x5",0.778764729734786
"S1",6,"Feature3","x7",0.568582393426886
"S1",6,"Feature4","x7",0.537271256583289
"S1",6,"Feature5","x7*x5",0.531844305087293
"S1",6,"Feature6","x5*x7",0.469097266288153
"S1",6,"Feature7","x5",0.469056541860453
"S1",6,"Feature8","x7",0.362166334756466
"S1",6,"Feature9","x7",0.233633707763069
"S1",6,"Feature10","x10",0.150161411680253
"S1",6,"Feature1","x1*x3",0.801496035817876
"S1",6,"Feature2","x4",0.719678923023798
"S1",6,"Feature3","x2",0.703027318405015
"S1",6,"Feature4","x2",0.672149924163547
"S1",6,"Feature5","x4",0.655498321940642
"S1",6,"Feature6","x3",0.636979526857065
"S1",6,"Feature7","x1",0.601335492917912
"S1",6,"Feature1","x3",1
"S1",6,"Feature2","x10",0.999999999994526
"S1",6,"Feature3","x5",0.999999941427435
"S1",6,"Feature4","x9",0.999941904528795
"S1",6,"Feature5","x8",0.999621092991823
"S1",6,"Feature6","x7",0.94186727076377
"S1",6,"Feature7","x2",0.730544891523164
"S1",6,"Feature8","x6",0.201463726656471
"S1",6,"Feature9","x4",0.180270571810789
"S1",6,"Feature10","x1",0.0499153240370342
"S1",6,"Feature1","x1",1
"S1",6,"Feature2","x2",1
"S1",6,"Feature3","x3",1
"S1",6,"Feature4","x4",1
"S1",6,"Feature1","x1",1
"S1",6,"Feature2","x2",1
"S1",6,"Feature3","x3",1
"S1",6,"Feature4","x4",0.940629570727057
"S1",6,"Feature1","x13",0.999999991174601
"S1",6,"Feature2","x3",0.999832052821825
"S1",6,"Feature3","x7",0.975388455886012
"S1",6,"Feature4","x12",0.638350515874559
"S1",6,"Feature5","x12",0.611851622008603
"S1",6,"Feature6","x9",0.0886053743652781
"S1",6,"Feature7","x11",0.0861675443367163
"S1",6,"Feature8","x6",0.0805438344237823
"S1",6,"Feature9","x5",0.0548984049639329
"S1",6,"Feature10","cos_deg(x13)",0.00800203300608717
"S1",6,"Feature1","x3",0.721402214052658
"S1",6,"Feature2","x3",0.720787207902831
"S1",6,"Feature3","x4",0.69987699849824
"S1",6,"Feature4","x2",0.696801967826766
"S1",6,"Feature5","x4",0.674046740205661
"S1",6,"Feature6","x2",0.605781057808328
"S1",6,"Feature7","x2",0.604551045431028
"S1",6,"Feature8","sigmoid(x2)",0.0215252156321038
"S1",6,"Feature1","x3",1
"S1",6,"Feature2","sin_deg(x5)",0.999973384022257
"S1",6,"Feature3","x1",0.928054826290987
"S1",6,"Feature4","x8",0.854854254916444
"S1",6,"Feature5","x9",0.838021357380608
"S1",6,"Feature6","x2",0.816578040285645
"S1",6,"Feature7","x5",0.795126178479772
"S1",6,"Feature8","p3(x2)",0.768642421364116
"S1",6,"Feature9","x8",0.752220433418742
"S1",6,"Feature10","x9",0.623896268756645
"S1",6,"Feature11","x2",0.599486333960968
"S1",6,"Feature12","x5",0.579723907413911
"S1",6,"Feature13","x1",0.570472041713759
"S1",6,"Feature14","x5",0.553644915355245
"S1",6,"Feature1","troot(x1)",0.997692125222577
"S1",6,"Feature2","x2",0.445635822887448
"S1",6,"Feature3","x2",0.441692083783357
"S1",6,"Feature4","x1",0.140800157860652
"S1",6,"Feature5","sin_deg(x2)",0.0617054257573439
"S1",6,"Feature1","x3",1
"S1",6,"Feature2","x10",1
"S1",6,"Feature3","x17",1
"S1",6,"Feature4","troot(x8)",1
"S1",6,"Feature5","x21",1
"S1",6,"Feature6","x9",1
"S1",6,"Feature7","troot(troot(x19))",1
"S1",6,"Feature8","x18*(troot(x15)*x21)",1
"S1",6,"Feature9","x1",1
"S1",6,"Feature10","troot(troot(x19*x21))",1
"S1",6,"Feature11","x6*troot(troot(x19))",1
"S1",6,"Feature12","troot(x19)",1
"S1",6,"Feature13","x16",1
"S1",6,"Feature14","x19",0.999999999999984
"S1",6,"Feature15","x20",0.999999999946918
"S1",6,"Feature16","troot(x5)",0.999999999867281
"S1",6,"Feature17","troot(x3)",0.999999999623125
"S1",6,"Feature18","x18*x5",0.999999124859737
"S1",6,"Feature19","x6",0.976394127749952
"S1",6,"Feature20","x18",0.976393367986591
"S1",6,"Feature21","x18",0.937553604822696
"S1",6,"Feature22","x18",0.751715793116455
"S1",6,"Feature23","x20",0.456219223448842
"S1",6,"Feature24","x6",0.290555930976961
"S1",6,"Feature25","x4",0.0944241073561499
"S1",6,"Feature26","troot(x15)*x21",0.00686258024774849
"S1",6,"Feature1","p2(x6)",1
"S1",6,"Feature2","p2(x5)",1
"S1",6,"Feature3","troot(p3(cos_deg(x6+(x24+x4)))*p2(cos_deg(x6+(x24+1))))",1
"S1",6,"Feature4","sin_deg(x19*cos_deg(x5))",1
"S1",6,"Feature5","(x7*(x19*(cos_deg(x5)*x9)))*(x8*x9)",1
"S1",6,"Feature6","sin_deg(cos_deg(x5))*((x6*x3)*x9)",1
"S1",6,"Feature7","p2(sin_deg(x6))*(x7*(x6*p2(x6)))",1
"S1",6,"Feature8","p3(x6)",1
"S1",6,"Feature9","sigmoid(1+(cos_deg(x8)*(x4*(cos_deg(x5)*x7))))*x8",1
"S1",6,"Feature10","x7*x7",1
"S1",6,"Feature11","(x9*x6)*(x7*x7)",1
"S1",6,"Feature12","x7",1
"S1",6,"Feature13","x16*x6",1
"S1",6,"Feature14","p2(p2(x6))",1
"S1",6,"Feature15","(x7*x7)*x6",1
"S1",6,"Feature16","x3",1
"S1",6,"Feature17","p3(x9)",1
"S1",6,"Feature18","p3(x8)",1
"S1",6,"Feature19","p2(x6*(x8*x9))",1
"S1",6,"Feature20","(sin_deg(cos_deg(x5))*((x6*x3)*x9))*x6",1
"S1",6,"Feature21","p2(x18)",1
