"Experiment","Run","Number","Feature","Margs"
"P1",28,"Feature1","x6",2.36532670927113
"P1",28,"Feature2","x11",1.61482620734406
"P1",28,"Feature3","x10",1.5647861941473
"P1",28,"Feature4","x1",1.46356582896046
"P1",28,"Feature5","x5",1.44344587202038
"P1",28,"Feature6","x8",1.31781333843199
"P1",28,"Feature7","x9",1.25327404487329
"P1",28,"Feature8","x13",1.00431510420218
"P1",28,"Feature9","x10*x6",0.99644073628233
"P1",28,"Feature10","x10*troot(x13)",0.992966389455242
"P1",28,"Feature11","x7",0.85947180340687
"P1",28,"Feature12","sigmoid(x13)",0.819842851403487
"P1",28,"Feature13","x12",0.00507503360662728
"P1",28,"Feature14","x6*x11",0.00355926371767625
"P1",28,"Feature15","exp_dbl(x13)*x9",0.00355926371767625
"P1",28,"Feature16","x6*(x13*x11)",0.00355926371767391
"P1",28,"Feature17","x13*x10",0.00347433904910158
"P1",28,"Feature18","x6*x6",0.00347431458816852
"P1",28,"Feature19","troot(x13)",0.00347431059830146
"P2",28,"Feature1","x10",2.31745982126432
"P2",28,"Feature2","x1",1.32513977624429
"P2",28,"Feature3","x11",0.987465874566511
"P2",28,"Feature4","x9",0.954825866634514
"P2",28,"Feature5","x6",0.617375773645846
"P2",28,"Feature6","x10*x6",0.521230681787629
"P2",28,"Feature7","x6*x6",0.520619357111158
"P2",28,"Feature8","exp_dbl(x13)*x1",0.520614231639429
"P2",28,"Feature9","x10*x13",0.520614165938619
"P2",28,"Feature10","x12",0.503364221012335
"P2",28,"Feature11","x5",0.500215826531039
"P2",28,"Feature12","x13",0.488137554157001
"P2",28,"Feature13","x8",0.488060028163517
"P2",28,"Feature14","sigmoid(x13)*x1",0.479385834015764
"P2",28,"Feature15","x6*x11",0.469724029046675
"P2",28,"Feature16","x6*x13",0.469692691329324
"P2",28,"Feature17","x5*x6",0.469610447900197
"P2",28,"Feature18","x1*x1",0.114757814996164
"P2",28,"Feature19","x11*x12",0.0134518421269822
"P2",28,"Feature20","x9*x6",0.00966180501212546
"P2",28,"Feature21","x9*exp_dbl(x6)",0.00965661358712006
"P2",28,"Feature22","exp_dbl(x6)",0.00965661358712006
"P2",28,"Feature23","sigmoid(x6)",0.00792427410751035
"P3",28,"Feature1","x12",2.26357070747977
"P3",28,"Feature2","x13",1.49275074000201
"P3",28,"Feature3","x7",1.38311968951544
"P3",28,"Feature4","x10",1.32970210305279
"P3",28,"Feature5","x8",1.26652427374733
"P3",28,"Feature6","x9",1.18045720797079
"P3",28,"Feature7","x11",1.00000001014724
"P3",28,"Feature8","x10*x6",0.999999908583293
"P3",28,"Feature9","x1*exp_dbl(x13)",0.999999876049525
"P3",28,"Feature10","x6*x6",0.999999353778119
"P3",28,"Feature11","x1",0.999975008815873
"P3",28,"Feature12","x5*x1",0.998201592330035
"P3",28,"Feature13","exp_dbl(x13)",0.106410526201503
"P3",28,"Feature14","x5",0.00395978454646499
"P3",28,"Feature15","p0(x13)",0.0012532200096684
"P4",28,"Feature1","x13",2.47758056405964
"P4",28,"Feature2","x10",1.0502195789239
"P4",28,"Feature3","x1",1.0291130915837
"P4",28,"Feature4","x6",0.923651493242658
"P4",28,"Feature5","exp_dbl(x13)*x1",0.923651206204227
"P4",28,"Feature6","x11",0.900416666635887
"P4",28,"Feature7","x10*x6",0.822222008045572
"P4",28,"Feature8","troot(x6)",0.821813539606636
"P4",28,"Feature9","x9",0.658706765660521
"P4",28,"Feature10","x12",0.507499372856938
"P4",28,"Feature11","x9*x6",0.177777991924041
"P4",28,"Feature12","x8",0.176941146221443
"P4",28,"Feature13","x5",0.16671398955127
"P4",28,"Feature14","x9*x13",0.101454421064083
"P4",28,"Feature15","x5*x11",0.101429198922543
"P4",28,"Feature16","troot(x6)*x13",0.101425653867999
"P4",28,"Feature17","exp_dbl(x13)",0.096177564416202
"P4",28,"Feature18","p3(x6)",0.0763485277733617
"P4",28,"Feature19","x1*sigmoid(x13)",0.0763485277429706
"P4",28,"Feature20","x4",0.0016327908916032
"P5",28,"Feature1","x9",1.16605522157854
"P5",28,"Feature2","x10",1.15772968531655
"P5",28,"Feature3","x11",1.13341747875947
"P5",28,"Feature4","x7",1.10507228776666
"P5",28,"Feature5","x8",1.06637843234778
"P5",28,"Feature6","x1",1.02323935001032
"P5",28,"Feature7","x5",0.989956669648411
"P5",28,"Feature8","x12",0.891909872657578
"P5",28,"Feature9","x6",0.883481785191808
"P5",28,"Feature10","x9*x6",0.602280879934674
"P5",28,"Feature11","p0(x6)",0.602280248404988
"P5",28,"Feature12","p0(x13)*(x6*x9)",0.602279859702614
"P5",28,"Feature13","(x6*x9)*x6",0.602279856455087
"P5",28,"Feature14","p0(x13)*x10",0.287563206497316
"P5",28,"Feature15","p3(x6)",0.287563206495471
"P5",28,"Feature16","p3(x6)*x10",0.287563206494991
"P5",28,"Feature17","x13*x10",0.11015693379959
"P5",28,"Feature18","x10*sigmoid(x13)",0.11015693379959
"P5",28,"Feature19","x6*x10",0.11015693379959
