"Experiment","Run","Number","Feature","Margs"
"P1",19,"Feature1","troot((x4*x7)*x4)",0.999909735842491
"P1",19,"Feature2","x4",0.152007484901296
"P1",19,"Feature3","x7",0.0925619348360395
"P1",19,"Feature4","x9",0.0597724988117026
"P1",19,"Feature5","troot(x4)",0.00442272905472597
"P2",19,"Feature1","troot(x4*x4)",1
"P2",19,"Feature2","x4*x2",0.999999999999899
"P2",19,"Feature3","x6",0.17401665880408
"P2",19,"Feature4","x7",0.130846393185505
"P2",19,"Feature5","x4",0.0672257389059674
"P2",19,"Feature6","x8",0.0467331834398436
"P3",19,"Feature1","x4*p0(x4)",1
"P3",19,"Feature2","x4",1
"P3",19,"Feature3","(x4*x2)*x10",0.999999999999991
"P3",19,"Feature4","x2",0.265654954248225
"P3",19,"Feature5","x7",0.237363920180466
"P3",19,"Feature6","x10",0.155316493330499
"P4",19,"Feature1","troot((x4*x4)*x6)",1
"P4",19,"Feature2","x10",0.251059293547817
"P4",19,"Feature3","x4",0.0637099049809007
"P4",19,"Feature4","x3",0.0582208676057848
"P4",19,"Feature5","x8",0.0469812473509504
"P4",19,"Feature6","troot(x10)",0.00291694914435782
"P4",19,"Feature7","x2*x6",0.00101342545595559
"P6",19,"Feature1","troot(x4*(x4*x6))",1
"P6",19,"Feature2","x6",0.155251736284819
"P6",19,"Feature3","x9",0.0237406184849285
"P6",19,"Feature4","x4",0.0165159464017527
