"Experiment","Run","Number","Feature","Margs"
"S1",12,"Feature1","x1",1
"S1",12,"Feature2","x2",1
"S1",12,"Feature3","x5",1
"S1",12,"Feature4","x6",1
"S1",12,"Feature5","x8",1
"S1",12,"Feature6","x10",1
"S1",12,"Feature7","x11",1
"S1",12,"Feature8","x12",1
"S1",12,"Feature9","x13",1
"S1",12,"Feature10","p3(x6)",1
"S1",12,"Feature11","x4",0.999991849371363
"S1",12,"Feature12","p3(x11)",0.999926718345739
"S1",12,"Feature13","x9",0.990358573977323
"S1",12,"Feature14","x10*x2",0.967450879871781
"S1",12,"Feature15","p0(x9)",0.715202365113879
"S2",12,"Feature1","x1",1
"S2",12,"Feature2","x5*x13",1
"S2",12,"Feature3","x4",1
"S2",12,"Feature4","x5",1
"S2",12,"Feature5","x6",1
"S2",12,"Feature6","x8",1
"S2",12,"Feature7","x9",1
"S2",12,"Feature8","x10",1
"S2",12,"Feature9","x11",1
"S2",12,"Feature10","x12",1
"S2",12,"Feature11","x13",1
"S2",12,"Feature12","p0(x11)",1
"S2",12,"Feature13","p0(x9)",0.999999999788387
"S2",12,"Feature14","x9*x8",0.99999498622094
"S2",12,"Feature15","x2",0.995064595611604
"S3",12,"Feature1","x1",1
"S3",12,"Feature2","x2",1
"S3",12,"Feature3","sigmoid(x8)",1
"S3",12,"Feature4","x6",1
"S3",12,"Feature5","x8",1
"S3",12,"Feature6","x9",1
"S3",12,"Feature7","x10*p3(x11)",1
"S3",12,"Feature8","x11",1
"S3",12,"Feature9","x13",1
"S3",12,"Feature10","x3*x6",1
"S3",12,"Feature11","x10*x5",1
"S3",12,"Feature12","x10*x2",0.999999999999998
"S3",12,"Feature13","x4",0.99999999999998
"S3",12,"Feature14","x12",0.999999999992954
"S3",12,"Feature15","exp_dbl(x11)",0.685397466017194
"S4",12,"Feature1","x1",1
"S4",12,"Feature2","x12*x12",1
"S4",12,"Feature3","x5",1
"S4",12,"Feature4","x6",1
"S4",12,"Feature5","x13*x13",1
"S4",12,"Feature6","x8",1
"S4",12,"Feature7","x9",1
"S4",12,"Feature8","x10",1
"S4",12,"Feature9","x11",1
"S4",12,"Feature10","x12",1
"S4",12,"Feature11","x13",1
"S4",12,"Feature12","p0(x11)",1
"S4",12,"Feature13","x2",0.999956577057519
"S4",12,"Feature14","x2*x13",0.999956577057519
"S4",12,"Feature15","x4*x1",0.999956577057519
"S5",12,"Feature1","x1",1
"S5",12,"Feature2","p0(x13)",1
"S5",12,"Feature3","x11*x12",1
"S5",12,"Feature4","x5",1
"S5",12,"Feature5","p0(x10)",1
"S5",12,"Feature6","x12",1
"S5",12,"Feature7","p0(x8)",1
"S5",12,"Feature8","p0(x10)*x6",1
"S5",12,"Feature9","(x11*x12)*(x6*x6)",1
"S5",12,"Feature10","p0(x9)",1
"S5",12,"Feature11","x3",1
"S5",12,"Feature12","x6*x12",1
"S5",12,"Feature13","x6*x6",1
"S5",12,"Feature14","x4",0.666666666666843
"S5",12,"Feature15","x4",0.666666666666768
"S6",12,"Feature1","x1",1
"S6",12,"Feature2","x2",1
"S6",12,"Feature3","x1*x6",1
"S6",12,"Feature4","x4",1
"S6",12,"Feature5","x5",1
"S6",12,"Feature6","x6",1
"S6",12,"Feature7","x8",1
"S6",12,"Feature8","x9",1
"S6",12,"Feature9","x10",1
"S6",12,"Feature10","x11",1
"S6",12,"Feature11","x12",1
"S6",12,"Feature12","x13",1
"S6",12,"Feature13","x11*x11",1
"S6",12,"Feature14","p0(x9)",0.989337694427046
