"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",3,FALSE,FALSE,FALSE,FALSE,3,0.650095490335626,0.650095490335626,0.32752028779619,-64.3634994499762,0.940175411394467,3,1.777,"x4","x4*x10","x4*p3(x8)",1,1,0.638508461992179
"P2",3,FALSE,FALSE,FALSE,FALSE,4,0.45524255798222,0.45524255798222,0.265672250574878,-49.3720158349778,0.973471041653752,4,1.371,"x4*x4","x2","x4",1,1,1
"P3",3,FALSE,FALSE,FALSE,FALSE,3,0.307682582139201,0.307682582139201,0.306073497975825,-57.1659449343574,0.948019267520924,3,1.949,"x4","x8*x4","(x8*x4)*(x8*x4)",1,1,1
"P4",3,FALSE,FALSE,FALSE,FALSE,2,0.984008609951089,0.984008609951089,0.343500775827802,-58.7237009679344,0.915358336314613,2,1.44,"x4","(x4*x7)*(x4*x7)","NA",1,1,"NA"
"P5",3,FALSE,FALSE,FALSE,FALSE,2,0.984008608849547,0.984008608849547,0.257700021908121,-38.349774074753,0.962990964598872,2,2,"x4","x4*x4","NA",1,1,"NA"
"P6",3,FALSE,FALSE,FALSE,FALSE,4,0.473821529910455,0.473821529910455,0.302554191662187,-46.1544832080321,0.950690145997085,4,1.87200000000001,"x4","p3(x4)","x9",1,1,0.715504367435028
