"Experiment","Run","Number","Feature","Margs"
"S1",20,"Feature1","exp_dbl(x13)*x1",1
"S1",20,"Feature2","x6*x10",0.999999999999993
"S1",20,"Feature3","x10",0.999999961887099
"S1",20,"Feature4","x11",0.989098150397369
"S1",20,"Feature5","x9",0.945791911870748
"S1",20,"Feature6","x1",0.846323885861865
"S1",20,"Feature7","x13*x6",0.828946711685644
"S1",20,"Feature8","x6",0.682773397281148
"S1",20,"Feature9","x1",0.624914061847502
"S1",20,"Feature10","x13",0.543922764397677
"S1",20,"Feature11","x6",0.420587855458861
"S1",20,"Feature12","x13",0.390953322428318
"S1",20,"Feature13","x6",0.387131124499512
"S1",20,"Feature14","x11",0.345106278636394
"S1",20,"Feature15","x13",0.236438608446917
"S1",20,"Feature16","x6",0.236261458966132
"S1",20,"Feature17","x6",0.183462554925573
"S1",20,"Feature18","x6*x13",0.170691257994712
"S1",20,"Feature19","x6",0.163541383919783
"S1",20,"Feature20","x12",0.162658541729322
"S1",20,"Feature21","x6",0.131711161860163
"S1",20,"Feature22","x12",0.0159823373714782
"S1",20,"Feature23","x4",0.012335232059434
"S1",20,"Feature24","troot(x12)",0.00775858698910049
"S1",20,"Feature25","p0(x6)",0.00354607397848491
"S2",20,"Feature1","x6*x10",1
"S2",20,"Feature2","x11",0.999999999816359
"S2",20,"Feature3","x9",0.999999077949819
"S2",20,"Feature4","troot(x13)*x10",0.999992669664464
"S2",20,"Feature5","x13",0.999988994231957
"S2",20,"Feature6","x10",0.999116210640003
"S2",20,"Feature7","x1",0.99892589866043
"S2",20,"Feature8","x5",0.976178719054837
"S2",20,"Feature9","x6",0.969385616997575
"S2",20,"Feature10","x8",0.94425688814913
"S2",20,"Feature11","x8",0.803929407178592
"S2",20,"Feature12","exp_dbl(x13)",0.644312501407949
"S2",20,"Feature13","x6",0.492435633781353
"S2",20,"Feature14","x1",0.345918965020285
"S2",20,"Feature15","x7",0.301112926831131
"S2",20,"Feature16","x7",0.300214516371577
"S2",20,"Feature17","x10",0.15936896396709
"S2",20,"Feature18","exp_dbl(x13)*x10",0.104254974296854
"S2",20,"Feature19","x7*x13",0.0279579735345999
"S2",20,"Feature20","x13",0.00526505290104099
"S2",20,"Feature21","x9*x5",0.00108081867620136
