"Experiment","Run","Number","Feature","Margs"
"S1",37,"Feature1","x4",1
"S1",37,"Feature2","x4*x10",0.999988992918035
"S1",37,"Feature3","troot(x4)*x4",0.999988620272033
"S1",37,"Feature4","troot(x7)",0.00123655934907634
"S1",37,"Feature5","troot(x4)",0.00118310007471562
"S2",37,"Feature1","troot((x7*x4)*x4)",1
"S2",37,"Feature2","x7",0.0986157676528628
"S3",37,"Feature1","troot(x4*x4)",0.999933662466487
"S3",37,"Feature2","x4*x2",0.971553077769831
"S3",37,"Feature3","x4*x6",0.0290684082577117
"S3",37,"Feature4","x4",0.0285565265174808
"S3",37,"Feature5","x6",0.00663628079055595
"S3",37,"Feature6","x7",0.00426692130645531
"S4",37,"Feature1","troot(x4*(x4*x7))",0.999999999999937
"S4",37,"Feature2","x4",0.157297985158977
"S4",37,"Feature3","x6",0.109518801102961
"S4",37,"Feature4","x1",0.0646675797348871
"S4",37,"Feature5","x7",0.0159515096416773
"S5",37,"Feature1","troot(1+(x4*(x4*x9)))",1
"S5",37,"Feature2","p0(x8)",0.810600869784928
"S5",37,"Feature3","x7",0.165452722850338
"S5",37,"Feature4","x10",0.097822270769655
"S5",37,"Feature5","p0(x4)",0.0818804325405503
"S5",37,"Feature6","x10*x4",0.0214047231986175
"S5",37,"Feature7","(x4*x9)*x3",0.0192842870166523
"S6",37,"Feature1","x4*troot(x4)",1
"S6",37,"Feature2","x4",1
"S6",37,"Feature3","x10*x4",0.999999999999937
"S6",37,"Feature4","x9",0.0917645033896431
