"Experiment","Run","Number","Feature","Margs"
"P1",27,"Feature1","troot((x4*x6)*x4)",0.898328949589662
"P1",27,"Feature2","x6",0.0995342890311912
"P1",27,"Feature3","troot(x4*x4)",0.0954127615520344
"P1",27,"Feature4","x2*x4",0.0954081694156018
"P1",27,"Feature5","x4",0.0934073984719732
"P1",27,"Feature6","x5",0.00782411006338531
"P1",27,"Feature7","x4*troot(x4)",0.00612661397984069
"P1",27,"Feature8","x10*x4",0.00605908489617231
"P2",27,"Feature1","troot((x4*x7)*x4)",0.989664475556469
"P2",27,"Feature2","x10",0.188741988418184
"P2",27,"Feature3","x4",0.135136514249437
"P2",27,"Feature4","x4*troot(x4)",0.00561541827299076
"P2",27,"Feature5","x4*x10",0.00561532967346229
"P2",27,"Feature6","troot(x4*x4)*sigmoid(x6)",0.00469127200232265
"P2",27,"Feature7","x2",0.0022963332218745
"P3",27,"Feature1","troot(x4*x4)",0.99995823203095
"P3",27,"Feature2","x2*x4",0.98261415730162
"P3",27,"Feature3","x4",0.0947597795482857
"P3",27,"Feature4","x8",0.0659979532909063
"P3",27,"Feature5","x4*x7",0.0171211623212404
"P3",27,"Feature6","troot(x4)",0.00122221731704481
"P4",27,"Feature1","troot(x4*(x4*x6))",0.900701723740716
"P4",27,"Feature2","troot(x4*x4)",0.0992982760749139
"P4",27,"Feature3","x2*x4",0.0956466994832451
"P4",27,"Feature4","x6",0.0939918062131542
"P4",27,"Feature5","x3",0.075883375387545
"P4",27,"Feature6","x8",0.0553289511418087
"P4",27,"Feature7","x4",0.0201220279029443
"P4",27,"Feature8","x7",0.0158353263799776
"P4",27,"Feature9","x4*x6",0.00184057738532128
"P4",27,"Feature10","x7*x4",0.00181180696253212
"P4",27,"Feature11","x5*x4",0.00109358822033944
"P5",27,"Feature1","troot(x4)*troot(x4)",0.999993909945507
"P5",27,"Feature2","x2*x4",0.987441194680102
"P5",27,"Feature3","x10",0.0862961260231813
"P5",27,"Feature4","x8",0.0324925790990322
"P5",27,"Feature5","x4",0.0130722213312653
"P5",27,"Feature6","x4*x9",0.0095028379634933
"P5",27,"Feature7","x9*(x2*x4)",0.00305453785282551
"P5",27,"Feature8","troot(x4)",0.00103062093552649
"P6",27,"Feature1","troot(x4*x4)",0.999998079762799
"P6",27,"Feature2","x4*x9",0.762156335972358
"P6",27,"Feature3","x4",0.761262729023628
"P6",27,"Feature4","sin_deg(x2)*x4",0.237841743790416
"P6",27,"Feature5","x6",0.0463156872818907
"P6",27,"Feature6","x10",0.037932637886125
"P6",27,"Feature7","x2",0.0314555924617654
"P6",27,"Feature8","sigmoid(x4)",0.00203161907601011
